0.009068,0.018731,0.049229,2.190464,14.725862
8.368980,8.676143,12.498741,24.349919,15.131317
8.363581,8.722772,12.451344,24.365327,15.128949
8.358921,8.767152,12.404265,24.381651,15.126456
8.361657,8.809510,12.357099,24.398886,15.123833
8.387049,8.849988,12.309435,24.417031,15.121074
8.429351,8.888557,12.260864,24.436076,15.118172
8.481989,8.924962,12.210950,24.455989,15.115124
8.513863,8.958810,12.159217,24.476729,15.111924
8.506270,8.989621,12.105160,24.498238,15.108570
8.473267,9.016900,12.048274,24.520430,15.105058
8.440240,9.040161,11.988119,24.543211,15.101388
8.413350,9.058989,11.924394,24.566514,15.097557
8.384567,9.073209,11.856993,24.590289,15.093563
8.341080,9.082964,11.786013,24.614487,15.089403
8.286871,9.088814,11.711797,24.639086,15.085075
8.229654,9.091697,11.634940,24.664088,15.080576
8.170889,9.092876,11.556327,24.689490,15.075904
8.116548,9.093860,11.477030,24.715303,15.071056
8.066185,9.096144,11.398109,24.741569,15.066033
8.016978,9.100931,11.320419,24.768346,15.060832
7.969562,9.108883,11.244392,24.795702,16.267156
7.915968,9.120019,11.169937,24.823711,15.049898
7.869193,9.133893,11.096549,24.852450,15.044170
7.832240,9.149902,11.023547,24.881989,15.038274
7.799044,9.167499,10.950230,24.912374,15.032218
7.768496,9.186306,10.875969,24.943613,15.026013
7.730639,9.206105,10.800183,24.975673,15.152801
7.690638,9.226996,10.722390,25.008452,15.289855
7.647046,9.249049,10.641994,25.041784,15.426871
7.578257,9.272091,10.558171,25.075427,15.563126
7.519089,9.295694,10.469862,25.109059,15.877282
7.491327,9.319189,10.375847,25.142273,15.829960
7.373154,9.341803,10.274933,25.174573,15.958406
7.089949,9.363037,10.166367,25.205379,16.081689
6.869288,9.383236,10.050371,25.234030,16.198116
6.681092,9.404309,9.928739,25.259800,16.305720
6.516727,9.430276,9.805235,25.281923,16.402407
6.364844,9.465681,9.684331,25.299622,16.485914
6.217366,9.512655,9.568992,25.312160,16.553891
6.082520,9.569616,9.459698,25.318900,16.604234
6.025805,9.633463,9.355787,25.319368,16.635283
6.048528,9.701774,9.256911,25.313306,16.646074
6.073546,9.773243,9.163055,25.300686,16.636351
6.100559,9.847238,9.074314,25.281744,16.606747
6.129249,9.923418,8.990778,25.256963,16.558773
6.159249,10.001372,8.912210,25.226977,16.494459
6.190158,10.081118,8.838487,25.192499,16.648396
6.221595,10.162976,8.769547,25.154306,16.326453
6.253197,10.247368,8.705041,25.113205,16.227984
6.284634,10.335277,8.644612,25.069970,16.123218
6.315693,10.428371,8.588282,25.025263,16.014345
6.346296,10.530059,8.536283,24.979623,15.903275
6.376457,10.653099,8.488339,24.933504,15.791648
6.762543,10.941592,8.440556,24.887293,20.297364
6.435803,10.840409,8.422378,24.841341,15.571867
6.465286,10.879950,8.405584,24.795922,15.465602
6.494878,10.935453,8.398163,24.751191,15.362726
6.524717,10.992302,8.401798,24.707273,15.263770
6.554890,11.044928,8.417286,24.664280,15.169108
6.585386,11.090849,8.444576,24.622287,15.079009
6.616101,11.129218,8.483038,24.581357,15.070780
6.646874,11.160090,8.531592,24.541519,15.077078
6.677501,11.184210,8.588949,24.502799,18.250076
6.707732,11.202799,8.653624,24.465232,16.923535
6.737354,11.216978,8.724354,24.428836,15.094570
6.766186,11.227645,8.800008,24.393619,15.099927
6.794074,11.235507,8.879579,24.359583,15.105050
6.820907,11.241110,8.962295,24.326701,15.109944
6.846582,11.244845,9.047363,24.294951,15.114616
6.871007,11.247026,9.134044,24.264316,15.119070
6.894088,11.247974,9.221631,24.234766,15.123315
6.915766,11.247967,9.309756,24.206285,17.955842
6.936003,11.247284,9.398252,24.178856,15.131196
6.954758,11.246327,9.487013,24.152449,15.134849
6.972019,11.245296,9.575955,24.127039,15.138320
6.987798,11.244178,9.664987,24.102611,15.141615
7.002112,11.242867,9.754027,24.079154,15.144739
7.104723,11.241200,9.842994,24.056658,15.147694
7.214797,11.238988,9.931842,24.035108,15.150486
7.316691,11.236111,10.020550,24.014495,15.153119
7.404224,11.232517,10.109137,23.994808,15.155597
7.473996,11.228209,10.197535,23.976041,15.157920
7.525766,11.223213,10.285634,23.958188,15.160091
7.562407,11.217530,10.373282,23.941242,15.162109
7.588054,11.211118,10.460299,23.925199,15.163974
7.605237,11.203952,10.546422,23.910054,15.165687
7.612438,11.195993,10.631344,23.895801,15.167249
7.622558,11.187593,10.714862,23.882437,15.168659
7.680291,11.179963,10.796787,23.869957,15.169919
7.718370,11.172090,10.876999,23.858357,15.171026
7.702918,11.163523,10.955404,23.847633,15.171981
7.646289,11.154359,11.031896,23.837779,15.172782
7.570710,11.144735,11.106364,23.828792,15.173428
7.492933,11.134867,11.178797,23.820665,15.173917
7.418347,11.125031,11.249278,23.813393,15.174248
7.349008,11.115522,11.317842,23.806971,15.174419
7.288239,11.106647,11.384137,23.801392,15.174428
7.242841,11.098697,11.447049,23.796655,15.174274
7.218270,11.091849,11.505211,23.792755,15.173956
7.209591,11.086036,11.558566,23.789690,15.173473
7.188343,11.081060,11.608705,23.787455,15.172823
7.116153,11.076826,11.657295,23.786049,15.172005
7.006795,11.073416,11.705235,23.785470,15.171019
6.891047,11.071000,11.752849,23.785716,15.169862
6.835266,11.069728,11.800237,23.786785,15.168532
6.807232,11.069768,11.847386,23.788674,20.600227
6.777389,11.071368,11.894220,23.791384,15.165343
6.745702,11.074836,11.940704,23.794911,15.163480
6.712146,11.080558,11.986801,23.799257,15.161437
6.676723,11.089070,12.032564,23.804421,15.159213
6.639482,11.101207,12.077995,23.810408,15.156811
6.600538,11.118348,12.122854,23.817221,15.154233
6.560057,11.143272,12.166676,23.824864,15.157070
6.518254,11.183289,12.208715,23.833337,15.232577
6.475429,11.271168,12.246781,23.842641,15.310812
6.431927,11.289255,12.287006,23.852777,16.284162
6.388173,11.167313,12.333003,23.863742,15.475463
6.387905,11.105257,12.373754,23.875534,15.561757
6.509129,11.057158,12.411840,23.888146,15.650514
6.623475,11.013413,12.447960,23.901571,15.741583
6.755623,10.970384,12.482522,23.915798,15.834782
6.969475,10.926672,12.515688,23.930813,15.929898
7.406495,10.882050,12.547305,23.946587,16.446706
7.266178,10.837192,12.576877,23.963087,16.124631
7.092917,10.793322,12.603932,23.980293,16.223514
7.036784,10.751775,12.628168,23.998203,16.322835
7.029697,10.713656,12.649455,24.016832,16.422038
7.047539,10.679733,12.667803,24.036209,16.520439
7.075137,10.650438,12.683291,24.056375,16.617195
7.108592,10.625895,12.695962,24.077399,16.711280
7.143804,10.606163,12.705846,24.099347,16.801520
7.175409,10.591354,12.712872,24.122284,16.886620
7.221809,10.581598,12.716837,24.146292,16.965146
7.279489,10.577077,12.717409,24.171463,17.035572
7.321745,10.578376,12.713993,24.197895,17.096317
7.345972,10.591433,12.705747,24.225650,17.145940
7.352029,10.609069,12.691407,24.254744,17.183172
7.346622,10.633119,12.668998,24.285161,17.206793
7.368827,10.666100,12.636172,24.316814,17.215740
7.508468,10.717940,12.590818,24.349518,17.209179
7.648612,10.790596,12.532158,24.383003,17.186297
7.766089,10.876965,12.464533,24.416929,17.146108
7.893050,10.955405,12.405938,24.450889,17.087328
8.039728,10.989197,12.386339,24.484430,17.008608
8.195834,10.975067,12.409493,24.517080,16.908559
8.361023,10.949726,12.448159,24.548389,16.785736
8.521815,10.947219,12.483964,24.577970,16.638876
8.649998,10.980926,12.512305,24.605536,16.467012
8.750078,11.031779,12.532800,24.630916,16.269477
8.825100,11.075060,12.542996,24.654062,16.045958
8.886253,11.059678,12.536107,24.675048,15.796572
8.899033,10.972722,12.510417,24.694070,15.522200
8.872227,10.905239,12.472440,24.711383,15.224391
8.863017,10.845037,12.425898,24.727204,15.033534
8.913752,10.793081,12.370268,24.741664,15.039425
9.065981,10.747292,12.303799,24.754727,15.045894
9.156257,10.705628,12.225830,24.766066,15.052851
8.806350,10.667704,12.137833,24.774928,15.060209
8.502090,10.634664,12.042558,24.780008,15.067885
8.261024,10.608566,11.942723,24.779395,15.075804
8.047634,10.591850,11.840236,24.770723,15.083898
8.579062,10.586747,11.735944,24.751669,15.092109
8.275875,10.594550,11.629627,24.720740,15.100389
8.155599,10.614978,11.520419,24.677921,15.108696
8.158171,10.646242,11.407198,24.624750,15.116996
8.191981,10.685792,11.289009,24.563779,15.125259
8.100004,10.731232,11.165356,24.497775,15.133462
7.906202,10.780874,11.036202,24.429145,15.285477
7.712007,10.833877,10.901734,24.359712,15.149611
7.559876,10.890375,10.762061,24.290723,15.157529
7.440327,10.951468,10.616911,24.222953,15.165327
7.384736,11.018627,10.465337,24.156868,15.172997
7.433461,11.093846,10.305477,24.092726,15.180531
7.498465,11.180051,10.134167,24.030654,15.187925
7.601164,11.281983,9.946097,23.970699,15.195170
7.714254,11.407728,9.731928,23.912864,15.202263
7.834434,11.572287,9.473913,23.857135,15.209197
7.952479,11.803387,9.138734,23.803489,15.215966
8.067180,12.070364,8.762890,23.751877,15.222567
8.226011,11.923612,8.884577,23.702231,15.228996
8.401215,11.666746,9.140158,23.654490,15.235252
8.570481,11.487170,9.305303,23.608597,15.241331
8.731290,11.356131,9.414663,23.564494,15.247232
8.892333,11.254462,9.491360,23.522124,15.252954
9.054783,11.171988,9.547534,23.481418,15.258497
9.209911,11.102976,9.589953,23.442316,15.263862
9.327537,11.043878,9.622686,23.404767,15.269048
9.383996,10.992323,9.648384,23.368721,15.274057
9.398267,10.946639,9.668843,23.334133,15.278888
9.401127,10.905665,9.685393,23.300958,15.283542
9.410781,10.868597,9.699063,23.269150,15.288021
9.429288,10.834929,9.710731,23.238672,15.292326
9.458401,10.804277,9.721070,23.209488,15.296456
9.498288,10.776219,9.730513,23.181562,15.300414
9.546113,10.750326,9.739330,23.154862,15.304200
9.601516,10.726259,9.747721,23.129355,15.307817
9.660454,10.703808,9.755882,23.105012,15.311267
9.716633,10.699393,9.763975,23.081803,15.314554
9.760773,10.708331,9.772117,23.059703,15.317681
9.778686,10.718354,9.780409,23.038686,15.320650
9.754724,10.729309,9.788929,23.018729,15.323466
9.681753,10.740988,9.797764,22.999811,15.326131
9.660908,10.753012,9.807037,22.981912,15.328648
9.759137,10.764584,9.816917,22.965014,15.331022
9.841281,10.774168,9.827523,22.949099,15.333255
9.909070,10.779993,9.838943,22.934150,15.335350
9.971001,10.781554,9.851189,22.920150,15.337312
10.027775,10.780037,9.864207,22.907085,15.339142
10.080145,10.776875,9.877895,22.894942,15.340844
10.131273,10.772900,9.892125,22.883709,15.342421
10.175036,10.768435,9.906857,22.873375,15.343875
10.204906,10.763528,9.922096,22.863929,15.345210
10.219064,10.758122,9.937911,22.855360,15.346429
10.221287,10.752015,9.954426,22.847661,15.347533
10.211558,10.744903,9.971798,22.840825,15.348525
10.191509,10.736570,9.990110,22.834845,15.349407
10.161714,10.726827,10.009386,22.829711,15.350182
10.126615,10.715521,10.029502,22.825421,15.350851
10.084050,10.702738,10.050164,22.821969,15.351414
10.040374,10.688851,10.070988,22.819352,15.351872
10.014700,10.674266,10.091613,22.817566,15.352226
9.993667,10.659249,10.111758,22.816607,15.352477
9.969528,10.643840,10.131304,22.816471,15.352626
9.944082,10.627773,10.150340,22.817155,15.352673
9.918945,10.610920,10.176843,22.818657,15.352617
9.893681,10.593526,10.208171,22.820976,15.352461
9.869312,10.576320,10.236357,22.824108,15.352202
9.836771,10.560280,10.259660,22.828053,15.351843
9.780857,10.546292,10.276286,22.832811,15.351381
9.693824,10.534570,10.285538,22.838380,15.350817
9.599045,10.524459,10.288366,22.844761,15.350151
9.498430,10.514826,10.286820,22.851956,15.349380
9.402097,10.504766,10.282694,22.859965,15.348504
9.317551,10.493772,10.277156,22.868789,15.347525
9.248211,10.481664,10.270732,22.878432,15.346440
9.194538,10.468359,10.263517,22.888895,15.345248
9.156104,10.453729,10.259223,22.900183,15.343951
9.129063,10.437518,10.260377,22.912299,15.342546
9.110135,10.419434,10.261356,22.925244,15.341037
9.096644,10.399155,10.262241,22.939021,15.339422
9.085311,10.376240,10.263201,22.953636,15.337703
9.070543,10.350284,10.264341,22.969095,15.335878
9.058744,10.320977,10.265587,22.985406,16.006828
9.043013,10.288044,10.266721,23.002573,15.498603
9.022327,10.251250,10.267347,23.020602,16.193378
9.000311,10.210423,10.266812,23.039498,17.710004
8.981282,10.165298,10.264196,23.059272,15.325165
8.966430,10.115142,10.258370,23.079936,15.322705
8.953175,10.058696,10.247810,23.101504,15.320139
8.937980,9.993958,10.230348,23.123992,15.317466
8.915015,9.917298,10.202949,23.147409,15.314686
8.879431,9.822037,10.161674,23.171764,15.311800
8.829406,9.703269,10.104238,23.197074,15.308809
8.790852,9.618033,10.064841,23.223362,15.305713
8.814693,9.694179,10.118841,23.250645,15.302514
8.849117,9.803792,10.194694,23.278937,15.299212
8.865249,9.885256,10.258019,23.308240,15.295811
8.856832,9.942693,10.311839,23.338558,15.292313
8.818459,9.982575,10.360349,23.369894,15.288721
8.749636,10.009116,10.406289,23.402244,15.285041
8.651862,10.024913,10.451334,23.435604,15.281276
8.532313,10.059987,10.496420,23.469979,15.324714
8.397455,10.093172,10.542193,23.505376,15.273515
8.252612,10.119588,10.589100,23.541803,15.269532
8.107334,10.139953,10.637463,23.579263,15.265490
7.952254,10.154887,10.687554,23.617766,15.261397
7.786068,10.164927,10.739599,23.657316,15.257262
7.610695,10.170507,10.793762,23.697922,15.253096
7.448849,10.172036,10.850212,23.739589,15.248908
7.358369,10.169890,10.909138,23.782325,15.244710
7.325002,10.164339,10.970652,23.826130,15.240513
7.295750,10.155613,11.034789,23.870995,15.236331
7.258093,10.143950,11.101569,23.916883,15.232176
7.253737,10.129502,11.171050,23.963727,15.228064
7.207803,10.112312,11.243327,24.011412,15.224007
7.171876,10.092381,11.318493,24.059764,15.220018
7.153190,10.069639,11.396650,24.108525,15.216109
7.138696,10.043756,11.477973,24.157265,15.212290
7.130153,10.014149,11.562663,24.205310,15.208570
7.128657,9.980121,11.651018,24.251632,15.204957
7.133654,9.941252,11.743523,24.294750,15.201458
7.142285,9.898056,11.840944,24.332725,15.198077
7.143588,9.852622,11.944476,24.363252,15.194816
7.115889,9.808491,12.055685,24.384061,15.191675
7.035682,9.769624,12.176167,24.393520,15.188649
6.908397,9.750941,12.307181,24.391169,15.185736
6.760282,9.779052,12.449324,24.377955,15.182928
6.612661,9.815907,12.602403,24.355897,15.180218
6.473549,9.860852,12.765217,24.327460,15.177596
6.346373,9.912673,12.934671,24.295004,15.175049
6.348203,9.969678,13.104336,24.260525,15.172562
6.450250,10.029415,13.262171,24.225654,15.170121
6.570967,10.088698,13.389998,24.191732,15.167711
6.721947,10.144531,13.468871,24.159974,15.165315
6.933525,10.195834,13.489865,24.131535,15.162913
7.171555,10.243744,13.457450,24.107498,15.160489
7.144041,10.289511,13.381875,24.088674,15.158024
7.010467,10.332798,13.272673,24.075313,15.155503
6.908337,10.372679,13.138293,24.067061,15.152908
6.835977,10.409590,12.987166,24.063197,15.150222
6.769310,10.445186,12.827013,24.062944,15.147432
6.706817,10.480959,12.663639,24.065673,15.144524
6.646221,10.517732,12.500671,24.070957,15.141482
6.589394,10.555810,12.340079,24.078540,15.138292
6.529788,10.595266,12.182878,24.088275,15.134943
6.468582,10.636082,12.029562,24.100094,15.131427
6.435503,10.677892,11.880534,24.113965,15.127738
6.426519,10.719684,11.736384,24.129869,15.123877
6.424906,10.760020,11.597925,24.147791,15.119845
6.432881,10.797480,11.466190,24.167699,15.115648
6.418473,10.831040,11.342144,24.189539,15.111293
6.398154,10.860009,11.226313,24.213226,15.106790
6.383018,10.883675,11.118808,24.238661,15.102148
6.354877,10.901150,11.019761,24.265756,15.097374
6.329402,10.911577,10.929420,24.294415,15.092475
6.403801,10.914191,10.848247,24.324535,15.087458
6.539201,10.908273,10.776967,24.356030,15.082328
6.683084,10.893440,10.716060,24.388817,15.077091
6.821870,10.869677,10.665765,24.422862,15.071748
6.948411,10.837659,10.625625,24.458149,15.066301
7.057399,10.798743,10.594466,24.494677,15.060749
7.144486,10.754669,10.570758,24.532465,15.055091
7.210185,10.707379,10.552890,24.571536,15.049325
7.258835,10.658703,10.539531,24.611901,17.097136
7.294819,10.610168,10.529779,24.653556,15.125588
7.322454,10.562948,10.522975,24.696499,15.031374
7.346561,10.518054,10.518487,24.740762,15.025173
7.371978,10.476234,10.515813,24.786373,15.018862
7.405272,10.438179,10.514544,24.833352,15.012439
7.442297,10.404811,10.514431,24.881648,15.005907
7.483864,10.377414,10.515411,24.931175,14.999268
7.529575,10.357044,10.517437,24.981873,14.992526
7.572647,10.344440,10.520301,25.033630,14.985687
7.603704,10.339692,10.523287,25.086280,14.978759
7.639189,10.342322,10.525247,25.139644,14.971756
7.657059,10.351874,10.525143,25.193511,14.964692
7.638572,10.368380,10.522332,25.247686,14.957589
7.581528,10.392203,10.516538,25.301979,14.950474
7.514813,10.423264,10.509131,25.356078,14.943376
7.448606,10.460265,10.502394,25.409613,14.936333
7.392459,10.499917,10.498827,25.462275,14.929393
7.349439,10.535183,10.502893,25.513796,14.922614
7.323002,10.554849,10.520629,25.564052,14.916060
7.318193,10.547751,10.555329,25.613282,14.909807
7.332008,10.511518,10.600048,25.662286,14.903943
7.336687,10.455140,10.636398,25.712323,14.898566
7.269433,10.391367,10.646483,25.764098,14.893784
7.179212,10.328728,10.627308,25.816400,14.889706
7.373858,10.269839,10.591052,25.866193,14.886443
7.237228,10.213736,10.554508,25.910042,14.884100
7.160427,10.158612,10.530890,25.945131,14.882767
7.062867,10.103553,10.527650,25.969475,14.882513
7.187122,10.049204,10.547035,25.981854,14.883373
7.401850,9.997599,10.587232,25.981745,14.885347
8.068132,9.950966,10.644324,25.969301,19.338963
7.543806,9.910733,10.714241,25.945304,14.978032
7.281405,9.877573,10.793476,25.911010,14.897427
7.329031,9.851724,10.879416,25.867978,14.903189
7.292518,9.833047,10.970463,25.817863,14.909619
7.352173,9.821077,11.065642,25.762251,14.916593
7.449738,9.815086,11.164294,25.702554,14.923992
7.509861,9.814327,11.265777,25.639975,16.956841
7.395689,9.818223,11.369369,25.575521,14.939660
7.414299,9.826592,11.474147,25.510014,14.947752
7.398664,9.839545,11.579194,25.444086,14.955925
7.315810,9.857247,11.683755,25.378217,18.765545
7.211984,9.879779,11.787282,25.312775,14.972301
7.180369,9.907094,11.889469,25.248040,14.980425
7.005327,9.939157,11.990208,25.184218,14.988464
6.878503,9.976128,12.089453,25.121426,14.996397
6.782055,10.018304,12.186882,25.059754,15.004207
6.912723,10.065562,12.281575,24.999321,19.157325
6.486247,10.099045,12.377397,24.940211,15.019393
6.272557,10.116187,12.471507,24.882492,15.026746
6.268178,10.126611,12.558953,24.826225,15.033927
6.260447,10.132096,12.641262,24.771442,15.040930
6.278577,10.136227,12.719980,24.718054,15.047760
6.297206,10.141637,12.796225,24.665600,15.054443
6.352805,10.149638,12.870537,24.613854,15.060991
6.433305,10.159840,12.943231,24.563105,15.067377
6.532305,10.171911,13.014870,24.513715,15.073574
6.646560,10.186018,13.085858,24.465910,15.079562
6.775836,10.202385,13.156246,24.419811,15.357766
6.974059,10.220953,13.225792,24.375489,15.090878
7.200463,10.241078,13.294041,24.332994,15.096196
7.461471,10.261171,13.360236,24.292342,15.101283
7.517683,10.278880,13.423560,24.253537,15.106137
7.319864,10.291541,13.483484,24.216572,15.110757
7.135188,10.296674,13.540410,24.181407,15.115142
7.182437,10.292451,13.596853,24.147990,16.958254
7.339115,10.277536,13.658116,24.116242,15.787745
7.496162,10.251154,13.730853,24.086077,15.126900
7.648282,10.217618,13.808194,24.057391,15.130351
7.780800,10.208354,13.810379,24.030035,15.133567
7.782448,10.249564,13.667737,24.003817,15.136548
7.668421,10.297047,13.488393,23.978484,15.139296
7.552132,10.325459,13.325725,23.953702,15.141812
7.460316,10.325439,13.179842,23.929017,15.144096
7.379309,10.280043,13.038493,23.903778,15.146150
7.298568,10.140176,12.870324,23.876990,15.147971
7.255745,10.182572,12.873428,23.846985,15.149558
7.257033,10.404800,13.064502,23.810544,15.150908
7.267851,10.531235,13.304944,23.759815,15.564432
7.116703,10.596646,13.839485,23.663415,19.091920
7.024755,10.680448,14.012471,23.618231,20.790139
6.985761,10.866479,13.010401,23.743100,16.281713
6.931478,11.064854,12.467652,23.798718,15.154039
6.867974,11.425907,12.025269,23.836007,15.153932
6.807874,11.735089,11.588098,23.864938,15.413552
6.760172,11.954422,11.057499,23.889170,17.087470
6.679987,12.680896,9.941832,23.910432,22.958130
6.834534,11.986749,10.540520,23.929673,17.373859
6.782297,11.585865,10.824119,23.947462,15.149737
6.703970,11.351740,10.932116,23.964170,15.148177
6.784511,11.182312,10.979156,23.980053,15.146384
6.866766,11.047874,10.996942,23.995305,15.144362
6.941926,10.935794,10.998267,24.010083,15.142117
7.011400,10.839686,10.989187,24.024533,15.139651
7.076077,10.755829,10.972881,24.038782,15.136972
7.136572,10.681768,10.951178,24.052944,18.213393
7.193353,10.615710,10.925243,24.067117,16.482941
7.254135,10.556282,10.895866,24.081392,15.127740
7.313825,10.502379,10.863672,24.095852,15.124305
7.370210,10.453081,10.829249,24.110560,15.120717
7.423583,10.407607,10.793201,24.125555,15.116995
7.474215,10.365274,10.756120,24.140863,15.113161
7.522348,10.325486,10.718577,24.156487,15.835503
7.568193,10.287741,10.681085,24.172389,18.136938
7.611937,10.251618,10.644086,24.188505,16.383157
7.653739,10.216796,10.607926,24.204735,15.097281
7.693728,10.183046,10.572853,24.220957,15.683856
7.732010,10.150243,10.539022,24.237027,15.089522
7.768661,10.118372,10.506498,24.252796,15.085836
7.803728,10.087524,10.475271,24.268118,15.082337
7.837239,10.057863,10.445309,24.282846,15.079068
7.869208,10.029581,10.416584,24.296837,15.076067
7.899638,10.002845,10.389087,24.309972,15.092583
7.928539,9.977757,10.362855,24.322151,15.134594
7.955917,9.954352,10.337964,24.333310,15.554751
7.981784,9.932594,10.314515,24.343423,16.350194
8.006154,9.912385,10.292626,24.352506,15.926800
8.029041,9.893585,10.272406,24.360619,15.203419
8.050456,9.876020,10.253942,24.367859,16.353645
8.070409,9.859492,10.237271,24.374360,15.502855
8.088905,9.843789,10.222365,24.380284,15.063967
8.105945,9.828702,10.209128,24.385813,15.064120
8.121525,9.814038,10.197407,24.391138,15.064457
8.135636,9.799635,10.187013,24.396446,15.064931
8.148268,9.785369,10.177747,24.401912,15.065497
8.159416,9.771156,10.169420,24.407687,15.066112
8.169079,9.756950,10.161863,24.413889,15.066730
8.177265,9.742742,10.154946,24.420597,15.067312
