0.009068,0.018731,0.049229,2.190464,14.725862
8.184002,9.728565,10.148579,24.427840,15.067819
8.189333,9.714501,10.142708,24.435593,15.068214
8.193323,9.700669,10.137315,24.443790,15.068463
8.196058,9.687246,10.132405,24.452307,15.068535
8.197646,9.674463,10.128002,24.460971,15.068401
8.198218,9.662594,10.124146,24.469571,15.068035
8.197914,9.651939,10.120885,24.477869,15.067412
8.196875,9.642793,10.118264,24.485638,15.066511
8.195227,9.635418,10.116314,24.492683,15.065311
8.193070,9.630026,10.115047,24.498859,15.063792
8.190461,9.626749,10.114438,24.504105,15.061938
8.187394,9.625599,10.114418,24.508487,15.059730
8.183804,9.626469,10.114877,24.512186,15.057151
8.179577,9.629131,10.115667,24.515500,15.192360
8.174558,9.633252,10.116609,24.518811,15.050808
8.168576,9.638428,10.117497,24.522559,15.047007
8.161457,9.644219,10.118103,24.527208,15.042762
8.153036,9.650184,10.118170,24.533219,15.038053
8.143166,9.655906,10.117421,24.541031,15.032862
8.131726,9.661015,10.115573,24.551053,15.027172
8.118614,9.665199,10.112357,24.563649,15.055242
8.103755,9.668200,10.107532,24.579139,15.258826
8.087092,9.669807,10.100912,24.597790,15.471479
8.068579,9.669843,10.092397,24.619811,15.692370
8.048181,9.668171,10.081965,24.645346,15.920720
8.025876,9.664713,10.069650,24.674461,16.155792
8.001657,9.659475,10.055553,24.707119,16.396725
7.975545,9.652583,10.039859,24.743135,16.642294
7.947596,9.644334,10.022858,24.782115,16.890656
7.917929,9.635247,10.004985,24.823368,17.138986
7.886746,9.626120,9.986871,24.865794,17.383037
7.854370,9.618091,9.969406,24.907752,17.616646
7.821267,9.612677,9.953803,24.946961,17.831338
7.788058,9.611769,9.941607,24.980484,18.016296
7.755482,9.617521,9.934624,25.004907,18.159003
7.724302,9.632083,9.934670,25.016797,18.246899
7.695127,9.657149,9.943174,25.013463,18.270197
7.668237,9.693537,9.960774,24.993709,18.224627
7.643482,9.740995,9.987104,24.958192,18.112724
7.620344,9.798321,10.020923,24.909189,17.943000
7.598093,9.863730,10.060467,24.849941,17.727556
7.575928,9.935319,10.103863,24.783895,17.479285
7.553058,10.011468,10.149461,24.714141,17.209684
7.528768,10.091007,10.195986,24.643141,16.927944
7.502397,10.173289,10.242588,24.572702,16.640821
7.509412,10.258263,10.288760,24.504069,16.353098
7.537373,10.346539,10.334316,24.438051,16.068051
7.567526,10.439193,10.379482,24.375143,15.787607
7.599813,10.537965,10.424828,24.315611,15.512818
7.633168,10.645360,10.471257,24.259568,15.244160
7.661492,10.764020,10.519898,24.207029,15.043866
7.672979,10.891438,10.570936,24.157939,15.054645
7.669739,10.993791,10.618121,24.112202,15.064963
7.690578,10.999371,10.647409,24.069708,15.074838
7.727159,10.937402,10.666311,24.030325,15.084290
7.769391,10.871783,10.690017,23.993901,15.093340
7.818389,10.816752,10.723552,23.960300,15.102007
7.878426,10.770825,10.769139,23.929395,15.110312
7.949122,10.731133,10.829646,23.901052,15.118272
8.037319,10.695678,10.909276,23.875122,15.125906
8.148112,10.663566,11.011301,23.851453,15.133231
8.279229,10.635973,11.117545,23.829883,15.140262
8.338679,10.619027,11.127737,23.810240,15.147014
8.315766,10.616935,11.006419,23.792333,15.153499
8.310284,10.627584,10.865440,23.775953,15.159729
8.341222,10.651722,10.740861,23.760863,15.165716
8.386445,10.690155,10.631849,23.746805,15.171468
8.440134,10.742480,10.535029,23.733491,15.176994
8.494314,10.808241,10.448494,23.720598,15.182303
8.534927,10.887183,10.371421,23.707775,15.187402
8.583429,10.968438,10.304947,23.694648,15.192298
8.676862,11.039270,10.251497,23.680843,15.196997
8.744696,11.130352,10.211815,23.666005,15.201507
8.716380,11.285462,10.199809,23.649825,15.205829
8.907399,11.249088,10.120263,23.632062,15.209971
9.038179,11.207937,10.046381,23.612561,15.213935
9.381117,11.185044,9.987558,23.591266,15.217728
9.777980,11.165989,9.936788,23.568227,15.221352
10.104232,11.151597,9.892150,23.543591,15.224813
10.304786,11.144065,9.853100,23.517578,15.228113
10.372370,11.144086,9.819719,23.490456,15.231256
10.387136,11.151027,9.792495,23.462518,15.234248
10.353895,11.163507,9.772174,23.434058,15.520032
10.266306,11.179792,9.759584,23.405351,18.985115
10.153950,11.198088,9.755473,23.376646,15.242355
10.043499,11.216883,9.760392,23.348160,15.244782
9.943647,11.235134,9.774575,23.320075,15.247078
9.855444,11.252322,9.797844,23.292543,15.249244
9.776772,11.268233,9.829675,23.265686,15.251282
9.705144,11.282921,9.869194,23.239603,15.253196
9.638606,11.296526,9.915318,23.214369,15.254986
9.575297,11.308942,9.966816,23.190055,15.256661
9.504459,11.319801,10.022728,23.166727,15.258232
9.421620,11.329346,10.124164,23.144402,15.259706
9.326005,11.338108,10.246214,23.123056,15.261080
9.207492,11.346600,10.350155,23.102659,15.262348
9.129949,11.355275,10.432440,23.083193,15.263508
9.105701,11.364506,10.488781,23.064647,15.264561
9.057185,11.374549,10.520506,23.047009,15.265506
8.989647,11.385522,10.530306,23.030270,15.266344
8.909446,11.397352,10.534568,23.014412,15.267074
8.831850,11.409774,10.600406,22.999416,15.267696
8.769156,11.422505,10.666629,22.985266,15.268211
8.713338,11.435313,10.733290,22.971949,15.268618
8.714997,11.448038,10.800429,22.959452,15.268918
8.753995,11.460602,10.868062,22.947765,15.269111
8.771597,11.473037,10.936200,22.936872,15.269198
8.801570,11.485482,11.004829,22.926755,15.269179
8.813040,11.498018,11.073902,22.917400,15.269054
8.821237,11.510659,11.143369,22.908792,15.268823
8.792962,11.523311,11.213200,22.900918,15.268487
8.740849,11.535804,11.283417,22.893764,15.268046
8.652439,11.547983,11.354095,22.887320,15.267500
8.546238,11.559788,11.425345,22.881576,15.266848
8.427242,11.571164,11.497284,22.876525,15.266092
8.279884,11.581913,11.570009,22.872157,15.907413
8.076024,11.591697,11.643566,22.868465,15.264264
7.871117,11.600085,11.717921,22.865440,17.865669
7.670926,11.606569,11.792998,22.863079,15.262022
7.459544,11.610749,11.868797,22.861380,15.260747
7.268944,11.612512,11.945397,22.860344,15.259371
7.068533,11.612044,12.022953,22.859977,15.257893
6.962726,11.609608,12.101678,22.860279,15.256310
6.936969,11.605439,12.181829,22.861256,15.254622
6.909685,11.599687,12.263697,22.862915,15.252827
6.880725,11.592399,12.347553,22.865262,15.250921
6.849986,11.583564,12.433656,22.868305,15.248904
6.817423,11.573115,12.522241,22.872059,15.246771
6.783077,11.560870,12.613438,22.876540,15.244521
6.747114,11.546455,12.707165,22.881767,15.242152
6.709856,11.529328,12.802979,22.887763,15.239662
6.671830,11.508847,12.899973,22.894561,15.237050
6.633790,11.484533,12.996554,22.902199,15.234315
6.596707,11.456240,13.090218,22.910715,15.231458
6.561660,11.424067,13.177830,22.920143,15.228476
6.529619,11.388142,13.256374,22.930517,15.225370
6.501150,11.348471,13.323947,22.941873,15.222138
6.476226,11.304957,13.380469,22.954247,15.218780
6.454274,11.257445,13.427675,22.967678,15.215293
6.450167,11.205977,13.467977,22.982208,15.211677
6.459683,11.150858,13.503472,22.997886,15.207935
6.470690,11.092407,13.535796,23.014773,15.204066
6.484915,11.030837,13.565819,23.032926,15.200075
6.505063,10.966275,13.593927,23.052401,15.195965
6.533627,10.898980,13.620185,23.073271,15.191740
6.572091,10.829233,13.644562,23.095592,15.187404
6.742000,10.757288,13.667048,23.119375,15.182962
6.951761,10.683114,13.687912,23.144529,15.178425
7.177103,10.606323,13.707559,23.170853,15.173805
7.395995,10.526406,13.726307,23.198077,15.169114
7.613325,10.443044,13.744353,23.225891,15.164370
7.766172,10.356336,13.761872,23.253965,15.159587
7.890158,10.266837,13.779027,23.282012,15.154785
7.875675,10.175447,13.795867,23.309777,15.149981
7.925589,10.091197,13.812056,23.337075,15.145198
7.864246,10.027394,13.826301,23.363885,15.140461
7.930564,9.964043,13.835275,23.390500,15.135797
7.867942,9.900529,13.832703,23.417699,15.131234
7.941922,9.836730,13.809938,23.446671,15.126801
7.877378,9.773486,13.759660,23.478472,15.122522
7.915310,9.712301,13.681360,23.513203,15.118423
7.884626,9.654944,13.582744,23.549780,16.024291
7.894840,9.602975,13.475141,23.586538,15.357418
7.976605,9.557316,13.368010,23.621986,15.242362
7.959993,9.518172,13.267084,23.655123,15.342691
7.920003,9.485377,13.175402,23.685396,15.444058
7.844838,9.458739,13.094631,23.712569,15.546475
7.761614,9.438047,13.025593,23.736633,15.650060
7.841259,9.423018,12.968213,23.757770,15.754669
7.920186,9.413510,12.921505,23.776367,15.859454
7.998992,9.409906,12.883757,23.793069,15.962253
8.071014,9.413547,12.852572,23.808862,16.058914
8.142658,9.426916,12.824864,23.825124,16.142839
8.212354,9.453164,12.797079,23.843521,16.205602
8.280029,9.494757,12.765874,23.865622,16.239446
8.345687,9.552374,12.729005,23.892357,16.241029
8.404421,9.624215,12.685725,23.923650,16.214026
8.464710,9.706329,12.636158,23.958576,17.449051
8.517281,9.793789,12.580147,23.995904,16.115062
8.570857,9.881424,12.516675,24.034589,16.065444
8.618298,9.963501,12.444622,24.073963,16.027270
8.663990,10.033093,12.364604,24.113728,16.006095
8.709757,10.082608,12.280212,24.153872,16.005503
8.754753,10.106882,12.196522,24.194579,16.027767
8.802413,10.106796,12.116733,24.236168,16.074513
8.847455,10.088747,12.040826,24.279059,16.146969
8.894316,10.060431,11.967371,24.323756,16.246136
8.936425,10.027722,11.895349,24.370841,16.372984
8.976759,9.993988,11.824436,24.420973,16.528550
9.008582,9.960537,11.754677,24.474917,16.714209
9.037709,9.927044,11.685993,24.533556,16.931698
9.062203,9.900231,11.617963,24.597898,17.183164
9.087440,9.873627,11.549860,24.669101,17.471279
9.119268,9.840306,11.480736,24.748477,17.799315
9.160369,9.799279,11.409412,24.837461,18.171080
9.233029,9.749880,11.334410,24.937521,18.590585
9.354017,9.691548,11.254053,25.049855,19.060920
9.602024,9.624141,11.167141,25.174512,19.581091
9.572405,9.549402,11.074410,25.308230,20.138068
9.124986,9.473996,10.981257,25.439722,20.689456
8.822799,9.413554,10.901724,25.542664,21.137731
8.589097,9.391653,10.857781,25.576938,21.334792
8.399219,9.422815,10.863312,25.517516,21.187987
8.240938,9.495737,10.908133,25.383375,20.766405
8.102914,9.586538,10.970520,25.214945,20.218124
7.982124,9.677757,11.035255,25.041506,19.650279
7.890390,9.761198,11.096223,24.876514,19.111805
7.857228,9.834115,11.152451,24.724308,18.618207
7.839069,9.896061,11.204840,24.585307,18.170747
7.818977,9.947382,11.254617,24.458533,17.765681
7.794928,9.988604,11.302879,24.342670,17.398043
7.766583,10.020303,11.350470,24.236447,17.062997
7.734232,10.043301,11.397878,24.138722,16.756217
7.695108,10.058661,11.445281,24.048502,16.473976
7.651056,10.067482,11.492626,23.964937,16.213112
7.630894,10.070743,11.539702,23.887300,15.970962
7.688680,10.069232,11.586208,23.814968,15.745277
7.807484,10.063586,11.631865,23.747404,15.534145
8.077923,10.054337,11.676360,23.684155,15.335961
8.760019,10.041894,11.719230,23.624844,19.318174
7.761101,10.026537,11.759990,23.569155,15.164591
7.394546,10.008505,11.798353,23.516819,15.174567
7.417900,9.988111,11.834302,23.467595,15.183984
7.439699,9.965712,11.867852,23.421264,15.192880
7.459999,9.941713,11.899021,23.377630,15.201292
7.478867,9.916660,11.927887,23.336525,15.209248
7.496372,9.891124,11.954431,23.297801,15.216773
7.512571,9.865589,11.978531,23.261323,15.223890
7.527507,9.840478,12.000062,23.226972,15.230617
7.541197,9.816557,12.019296,23.194637,15.236972
7.553628,9.795204,12.037134,23.164219,15.242972
7.564762,9.778332,12.055050,23.135627,15.248629
7.574548,9.767800,12.074622,23.108777,21.641105
7.582935,9.764642,12.096958,23.083590,15.258973
7.589874,9.768672,12.122381,23.059996,15.263684
7.595321,9.778699,12.150518,23.037929,15.268103
7.599232,9.793093,12.180630,23.017330,15.272241
7.601565,9.810181,12.211907,22.998145,15.276106
7.602278,9.828526,12.243696,22.980322,15.279707
7.601328,9.846986,12.275570,22.963815,15.283054
7.598669,9.864760,12.307409,22.948581,15.477667
7.594254,9.881528,12.339499,22.934577,15.289011
7.588049,9.897471,12.372483,22.921763,15.291637
7.580018,9.913057,12.407107,22.910098,15.294035
7.570124,9.928716,12.443980,22.899546,15.296214
7.558343,9.944695,12.483461,22.890070,15.298177
7.544638,9.960986,12.525660,22.881638,22.718468
7.528956,9.977516,12.570618,22.874224,15.301481
7.592368,9.994195,12.618221,22.867802,15.302829
7.663291,10.011021,12.668283,22.862344,15.303980
7.728570,10.028212,12.720643,22.857826,15.304938
7.788316,10.046183,12.775143,22.854222,15.305707
7.841293,10.065404,12.831533,22.851514,15.306291
7.889313,10.086247,12.889282,22.849682,15.306692
7.933465,10.108842,12.947296,22.848712,15.306913
7.974466,10.133158,13.003556,22.848592,15.306957
8.016535,10.159212,13.054826,22.849315,15.306825
8.058953,10.187504,13.096021,22.850877,15.306515
8.089425,10.218739,13.120811,22.853277,15.306020
8.104894,10.253160,13.124323,22.856512,15.305334
8.091294,10.290303,13.105861,22.860575,15.304453
8.056041,10.328995,13.069407,22.865461,15.303372
8.009173,10.367611,13.021768,22.871162,15.302084
7.961459,10.404380,12.970033,22.877671,15.300583
7.917735,10.437648,12.919895,22.884983,15.298865
7.876267,10.465955,12.875211,22.893099,15.296924
7.830437,10.488061,12.838504,22.902018,15.294757
7.766419,10.503094,12.811273,22.911740,15.292357
7.692710,10.510580,12.794146,22.922268,15.289719
7.871708,10.510434,12.787093,22.933605,15.286836
8.155204,10.502907,12.789713,22.945761,15.283702
8.455146,10.488429,12.801475,22.958744,15.280312
8.640457,10.467382,12.821902,22.972567,15.276659
8.579593,10.439902,12.850701,22.987244,15.272738
8.571350,10.405778,12.887840,23.002795,15.268543
8.617382,10.364440,12.933584,23.019241,15.264067
8.703246,10.314986,12.988326,23.036623,15.259305
8.844863,10.256275,13.051966,23.055000,15.254248
9.020879,10.187377,13.122256,23.074462,15.248889
8.853052,10.108442,13.190998,23.095153,15.243220
8.527775,10.022752,13.239482,23.117303,15.237234
8.318173,9.939932,13.244407,23.141264,15.230922
8.220448,9.876264,13.198456,23.167557,15.331515
8.175429,9.842169,13.114623,23.196920,15.529617
8.134468,9.830508,13.012154,23.230285,15.719964
8.085888,9.830126,12.903844,23.268607,15.896419
8.101709,9.835976,12.794084,23.312583,16.054403
8.181602,9.876024,12.683407,23.362394,16.192562
8.281513,9.954006,12.571596,23.417635,16.313233
8.421662,10.030485,12.458455,23.477447,16.421364
8.623971,10.104344,12.343371,23.540789,16.522589
8.958381,10.173983,12.224607,23.606635,16.621653
9.733873,10.236834,12.098899,23.674042,16.721668
9.004639,10.289503,11.961978,23.742142,16.823884
8.749576,10.329757,11.810815,23.810081,16.927784
8.636020,10.358502,11.646109,23.876930,17.031334
8.585011,10.378666,11.472560,23.941615,17.131200
8.585436,10.392823,11.297303,24.002884,17.222911
8.633505,10.402084,11.126685,24.059335,17.301097
8.710350,10.406411,10.964890,24.109486,17.359944
8.792876,10.405622,10.815638,24.151913,17.393811
8.868836,10.399865,10.682099,24.185448,17.397965
8.896390,10.389748,10.566013,24.209381,17.369351
8.863768,10.376306,10.467393,24.223590,17.307150
8.791581,10.360758,10.384862,24.228578,17.212903
8.704929,10.344230,10.316218,24.225378,17.090182
8.622713,10.327576,10.258988,24.215380,16.943940
8.541157,10.311307,10.210837,24.200127,16.779768
8.467721,10.295657,10.169809,24.181134,16.603244
8.397852,10.280722,10.134403,24.159772,16.419494
8.333120,10.266463,10.103509,24.137194,16.232903
8.274075,10.252750,10.076280,24.114321,16.047050
8.218557,10.239381,10.052018,24.091860,15.864753
8.166830,10.239490,10.030130,24.070328,15.688179
8.117182,10.244672,10.010125,24.050092,15.518993
8.069832,10.248622,9.991614,24.031403,15.358422
8.023857,10.251348,9.974301,24.014420,15.207361
7.978441,10.252922,9.957950,23.999236,15.129078
7.932514,10.253427,9.942371,23.985893,15.132798
7.884420,10.252963,9.927412,23.974399,15.136064
7.832426,10.251641,9.912953,23.964735,15.138874
7.821997,10.249569,9.898889,23.956867,15.141229
7.851691,10.246831,9.885065,23.950738,15.143132
7.879603,10.243535,9.871267,23.946286,15.144583
7.905775,10.239861,9.857314,23.943446,15.145584
7.930244,10.236001,9.843129,23.942166,15.146138
7.953038,10.232134,9.828715,23.942401,15.146246
7.974186,10.228349,9.814110,23.944127,15.145906
7.993713,10.224659,9.799352,23.947337,15.145119
8.011645,10.221038,9.784442,23.952043,15.143883
8.028008,10.217436,9.769334,23.958281,15.142195
8.042829,10.213766,9.753940,23.966107,15.140051
8.056131,10.209898,9.738148,23.975594,16.230267
8.067937,10.205679,9.721831,23.986834,20.529426
8.123724,10.200980,9.704868,23.999935,15.224987
8.176251,10.195755,9.687154,24.015016,15.126779
8.202473,10.190044,9.668597,24.032207,18.584043
8.221593,10.183902,9.649107,24.051645,15.117212
8.237240,10.177305,9.628591,24.073472,15.474295
8.256030,10.170106,9.606945,24.097827,15.125901
8.287017,10.162064,9.584089,24.124845,15.278576
8.334858,10.152923,9.560040,24.154642,15.442784
8.388969,10.142537,9.534953,24.187313,15.618126
8.449513,10.130928,9.509130,24.222922,15.804175
8.518814,10.118283,9.483029,24.261472,16.000293
8.611760,10.104867,9.457115,24.302891,16.205621
8.721133,10.090898,9.431711,24.346998,16.418993
8.840813,10.076477,9.406912,24.393456,16.638698
8.928977,10.061693,9.382718,24.441720,16.862368
8.910067,10.046864,9.359302,24.491001,17.086844
8.739071,10.032768,9.337137,24.540155,17.307740
8.500609,10.020646,9.317064,24.587631,17.519231
8.251852,10.011968,9.300257,24.631450,17.713996
8.024427,10.008281,9.288102,24.669215,17.883211
7.967035,10.010881,9.282037,24.698286,18.017196
7.954433,10.020504,9.283362,24.716130,18.106701
7.944308,10.037257,9.293088,24.720819,18.144746
7.937060,10.060796,9.311825,24.711519,18.128393
7.932780,10.090355,9.339677,24.688691,18.059487
7.931256,10.124835,9.376199,24.653957,17.944174
7.932031,10.162936,9.420445,24.609679,17.791368
7.934497,10.203252,9.471020,24.558464,17.610940
7.937993,10.244366,9.526218,24.502771,17.412264
7.941899,10.285045,9.584333,24.444682,17.203352
7.945703,10.324386,9.644031,24.385833,16.990558
7.949023,10.361821,9.704566,24.327423,16.778625
7.951584,10.397021,9.765818,24.270271,16.570951
7.953214,10.429778,9.828078,24.214919,16.369883
7.953807,10.459954,9.891778,24.161700,16.176970
7.953286,10.487445,9.957253,24.110794,17.041561
7.951577,10.512157,10.024585,24.062272,16.717737
7.948593,10.533994,10.093605,24.016130,15.654934
7.944246,10.552986,10.163933,23.972317,15.500802
7.938457,10.569450,10.235082,23.930756,15.356612
7.931180,10.583997,10.306556,23.891362,15.222197
7.922411,10.597366,10.377874,23.854040,15.125925
7.912190,10.610185,10.448576,23.818694,15.132236
7.900597,10.622762,10.543788,23.785227,15.138150
7.887732,10.635112,10.645075,23.753551,15.143685
7.873696,10.647124,10.744024,23.723587,15.148856
7.859903,10.658700,10.840401,23.695259,15.153679
7.847515,10.669814,10.934115,23.668498,15.158168
7.834294,10.680522,11.025163,23.643233,15.162340
7.820257,10.691050,11.113416,23.619401,15.166208
7.805379,10.702014,11.198511,23.596949,15.169785
7.789605,10.714737,11.279899,23.575833,15.173082
7.772847,10.731048,11.356888,23.556005,15.176113
7.754990,10.751933,11.428815,23.537415,15.178890
7.735903,10.777301,11.495363,23.520018,15.181427
7.715462,10.807155,11.556638,23.503778,15.183735
7.693546,10.841836,11.613076,23.488660,15.185825
7.670055,10.881593,11.665493,23.474632,15.187706
7.644930,10.926522,11.715148,23.461660,15.189392
7.618155,10.977492,11.763696,23.449710,15.190893
7.589757,11.037068,11.812408,23.438753,15.192221
7.559781,11.110645,11.861051,23.428757,15.193387
7.528207,11.208810,11.910682,23.419695,15.194401
7.494839,11.344364,11.964031,23.411541,15.195272
7.459148,11.390651,11.945643,23.404272,15.196008
7.420018,11.428470,11.900312,23.397866,15.196617
7.375318,11.513736,11.859246,23.392297,15.197104
7.321156,11.645278,11.819342,23.387542,15.197477
7.250994,11.837360,11.782603,23.383576,15.197741
7.173374,12.058409,11.745015,23.380372,15.197900
7.190761,11.971776,11.656591,23.377906,15.197960
7.243061,11.772088,11.547643,23.376151,15.197923
7.275611,11.636610,11.445791,23.375081,15.197792
7.293037,11.549303,11.349330,23.374660,15.197568
7.299445,11.496250,11.286786,23.374852,15.197252
7.296250,11.473763,11.424018,23.375618,15.196844
7.281687,11.493283,11.615356,23.376923,15.196344
7.243452,11.620941,12.008109,23.378727,16.057156
7.265301,11.419497,11.698611,23.380989,15.195064
7.271075,11.289517,11.523349,23.383670,15.194283
7.266469,11.202627,11.425178,23.386724,15.193407
7.255934,11.136967,11.359454,23.390099,17.794577
7.240966,11.085891,11.312849,23.393733,15.191367
7.222261,11.046427,11.279934,23.397551,15.190200
7.200199,11.016550,11.257955,23.401464,15.188931
7.174979,10.994242,11.245052,23.405364,15.187556
7.146665,10.976995,11.239513,23.409122,15.186071
7.115217,10.961986,11.239748,23.412578,15.184471
7.080470,10.946650,11.244717,23.415529,15.182754
7.042127,10.928967,11.254150,23.417702,15.180920
6.999746,10.906973,11.268385,23.418709,15.178972
6.952674,10.877927,11.288118,23.417986,15.176920
6.899918,10.838312,11.314665,23.414707,15.174774
6.839869,10.784155,11.350589,23.407618,15.172542
6.769775,10.710283,11.400564,23.394648,15.333812
6.684436,10.607618,11.473358,23.371963,15.624515
6.600477,10.455396,11.588103,23.331055,16.045086
6.624895,10.187781,11.803126,23.245461,16.776514
6.558692,9.040586,12.786116,25.229539,19.919354
6.596856,10.166603,11.786985,23.284668,16.809513
6.561229,10.469184,11.508852,23.431585,15.959152
6.542314,10.645773,11.344013,23.528778,15.453183
6.584240,10.772043,11.227065,23.606320,15.149617
6.610291,10.870651,11.137953,23.673414,15.146855
6.626094,10.946639,11.067650,23.734110,15.144066
6.634665,10.992882,11.010486,23.790550,15.141253
6.637847,11.015902,10.958433,23.844021,15.138418
6.636866,11.035247,10.901021,23.895373,15.135560
6.632498,11.060414,10.831404,23.945187,15.132681
6.632106,11.093137,10.749789,23.993874,15.129781
6.640173,11.132409,10.661165,24.041753,15.126863
6.630098,11.177512,10.570824,24.089083,15.123927
6.604508,11.229131,10.482529,24.136051,15.120978
6.564165,11.290253,10.398336,24.182792,15.785122
6.538967,11.367008,10.319153,24.229434,15.115053
6.511072,11.466399,10.245251,24.276085,15.112088
6.487139,11.544977,10.174913,24.322822,15.109128
6.476851,11.451419,10.103184,24.369722,15.106180
6.469687,11.303326,10.033300,24.416866,15.103249
