0.009068,0.018731,0.049229,2.190464,14.725862
6.461180,11.177996,9.967265,24.464344,15.100343
6.449200,11.071386,9.904574,24.512271,15.097470
6.433565,10.976446,9.844681,24.560766,15.094636
6.414929,10.888913,9.787308,24.609947,15.091850
6.393690,10.806412,9.732460,24.659941,15.089118
6.370097,10.727713,9.680291,24.710884,15.086447
6.344311,10.652271,9.630947,24.762939,19.583803
6.324761,10.579949,9.584288,24.816260,15.081314
6.329986,10.510702,9.539657,24.870970,15.078857
6.341973,10.444438,9.496282,24.927180,15.076473
6.363057,10.381153,9.453558,24.984985,15.074164
6.400173,10.321108,9.411007,25.044399,15.071927
6.455964,10.264798,9.368369,25.105315,15.069757
6.533671,10.212748,9.325521,25.167427,15.067653
6.648599,10.165412,9.282396,25.303330,15.065608
6.839045,10.123359,9.239055,25.620354,15.063619
7.135966,10.087686,9.195845,25.923252,15.061678
6.911750,10.060457,9.153567,26.192635,15.577511
6.604783,10.044631,9.113541,26.404068,15.603537
6.394504,10.042970,9.077489,26.533333,15.056058
6.230618,10.056392,9.047126,26.565599,15.054228
6.091811,10.082940,9.023656,26.502575,15.052409
5.968041,10.118542,9.007420,26.360365,15.050591
5.850777,10.158735,8.997814,26.161661,15.048765
5.824084,10.199654,8.993727,25.928424,15.046922
5.822184,10.238367,8.993945,25.677435,15.045055
5.821073,10.272613,8.997674,25.420048,15.043159
5.820274,10.300767,9.004696,25.369618,15.041229
5.819559,10.321622,9.015487,25.346471,15.039265
5.818828,10.334280,9.030872,25.325346,15.037270
5.818066,10.338115,9.051748,25.306375,16.635551
5.817268,10.332804,9.078787,25.289559,17.915872
5.816381,10.318484,9.112152,25.274830,15.031138
5.815296,10.295764,9.151497,25.262073,15.029060
5.813826,10.265737,9.195889,25.251184,15.026979
5.811766,10.229730,9.244287,25.242036,15.024900
5.808918,10.189094,9.295704,25.234496,15.022832
5.805103,10.145026,9.349315,25.228438,15.020782
5.800160,10.098723,9.404476,25.223738,15.018759
5.793942,10.051317,9.460664,25.220281,15.016766
5.786328,10.003803,9.517442,25.217966,15.014808
5.777233,9.957405,9.574873,25.216699,15.012888
5.766585,9.913916,9.633118,25.216401,15.011013
5.754317,9.876239,9.692179,25.217035,15.009182
5.740350,9.848168,9.752212,25.218580,15.007393
5.724576,9.832697,9.813270,25.221009,15.005647
5.706856,9.830482,9.874973,25.224306,15.003945
5.687015,9.839567,9.936480,25.228501,15.002284
5.664826,9.857275,9.996645,25.233630,15.000660
5.640004,9.881708,10.054451,25.239749,14.999068
5.612188,9.912236,10.109198,25.246946,14.997503
5.580931,9.949386,10.160359,25.255307,14.995957
5.545654,9.994241,10.207790,25.264942,14.994423
5.505599,10.047943,10.251976,25.275987,14.992891
5.459710,10.121127,10.294561,25.288620,14.991351
5.406432,10.227587,10.339594,25.303092,14.989789
5.343577,10.348896,10.397081,25.319655,14.988190
5.268186,10.479512,10.494648,25.338562,14.986540
5.175693,10.596945,10.707616,25.360064,14.984824
5.047350,10.677316,11.196404,25.384420,14.983025
4.832733,10.779178,12.236758,25.411934,17.142504
5.018831,10.529035,11.507817,25.442964,14.979116
5.130665,10.349647,11.148909,25.477870,14.976969
5.190020,10.214389,10.975483,25.516994,16.066507
5.224616,10.102192,10.873706,25.560675,17.066241
5.243827,10.004742,10.807232,25.609163,14.969535
5.252057,9.917542,10.760782,25.662494,14.966658
5.251924,9.838071,10.726874,25.720253,14.963546
5.245538,9.765159,10.701562,25.781139,14.960174
5.235236,9.699111,10.682623,25.842222,14.956517
5.224202,9.641775,10.668803,25.898102,14.952552
5.216595,9.596343,10.659487,25.940940,14.948250
5.216411,9.566491,10.654646,25.963005,14.943582
5.225248,9.554210,10.654737,25.961579,14.938516
5.241309,9.557529,10.660053,25.941185,14.933022
5.260973,9.571129,10.670254,25.910258,14.927066
5.280923,9.589209,10.684558,25.876562,14.920615
5.298995,9.607406,10.702053,25.845296,14.913626
5.314062,9.623021,10.721874,25.819367,14.906050
5.325665,9.634591,10.743139,25.800234,14.897839
5.333676,9.641577,10.764974,25.788618,14.888931
5.338123,9.643989,10.786546,25.784918,14.879250
5.339091,9.642067,10.806937,25.789443,15.113425
5.336662,9.636105,10.825014,25.802534,15.583115
5.330887,9.626257,10.839431,25.824641,16.055999
5.321802,9.612283,10.848849,25.856405,16.536677
5.309431,9.593571,10.851965,25.898750,17.030650
5.293770,9.569264,10.847368,25.952965,17.544494
5.274766,9.538403,10.833280,26.020861,18.086423
5.252264,9.500007,10.807274,26.104943,18.666827
5.225918,9.452913,10.765779,26.208768,19.299669
5.195028,9.395090,10.703564,26.337692,20.005554
5.158172,9.322759,10.613682,26.500072,20.816015
5.112498,9.228815,10.486778,26.709868,21.783108
5.052202,9.099479,10.308394,26.992708,23.001706
4.964824,8.906037,10.050959,27.401228,24.665776
5.081785,8.597136,9.664654,28.030441,27.124907
5.343885,8.514354,9.510596,28.234272,28.007076
5.652112,8.912013,9.857847,27.531980,25.547475
5.674329,9.199322,10.089468,27.038959,23.843360
5.814530,9.407424,10.239015,26.696713,22.680581
6.014854,9.595036,10.344193,26.438306,21.813895
6.259533,9.759225,10.422804,26.232110,21.127652
6.543867,9.904512,10.484241,26.061473,20.561157
6.868285,10.036493,10.534185,25.916518,20.078537
7.312484,10.158594,10.576190,25.791059,19.657461
7.549475,10.273122,10.612567,25.681076,19.283626
7.227520,10.381828,10.644928,25.583773,18.947291
6.942317,10.486083,10.674437,25.497084,18.641417
6.810030,10.586970,10.701979,25.419453,18.360932
6.777923,10.685117,10.728260,25.349657,18.101953
6.614550,10.780626,10.753835,25.286704,17.861420
6.490764,10.873169,10.779109,25.229785,17.636883
6.379971,10.961900,10.804261,25.178243,17.426555
6.257359,11.045511,10.829178,25.131540,17.229266
6.160347,11.122741,10.853570,25.089218,17.044108
6.125214,11.192595,10.877005,25.050880,16.870485
6.096166,11.254693,10.899068,25.016184,16.707979
6.083708,11.309587,10.919547,24.984822,16.556165
6.062014,11.358457,10.938366,24.956525,16.414742
6.042845,11.402770,10.955584,24.931053,16.283397
6.105104,11.444122,10.971348,24.908193,16.162016
6.170157,11.483866,10.985849,24.887756,16.050608
6.242288,11.522828,10.999253,24.869573,15.949098
6.319833,11.561481,11.011698,24.853493,15.857392
6.405485,11.600029,11.023267,24.839383,15.775339
6.504522,11.638518,11.033993,24.827127,15.702787
6.638242,11.676895,11.043883,24.816618,15.639630
6.859222,11.715029,11.052915,24.807760,15.585749
7.242416,11.752685,11.061063,24.800472,17.526109
6.796527,11.789592,11.068328,24.794678,15.505222
6.533433,11.825602,11.074752,24.790316,15.478200
6.359258,11.860777,11.080400,24.787337,15.459692
6.275268,11.895414,11.085322,24.785704,15.449420
6.314884,11.929925,11.089468,24.785397,15.447168
6.359667,11.964845,11.092714,24.786402,15.452710
6.410829,12.000865,11.094771,24.788720,15.465879
6.472145,12.038956,11.095197,24.792355,15.486423
6.546453,12.080066,11.093193,24.797321,15.514157
6.635894,12.124079,11.087453,24.803638,15.548924
6.755418,12.169716,11.076076,24.811333,15.590477
6.908016,12.215633,11.056695,24.820437,15.638549
7.070031,12.260810,11.026751,24.830983,15.692738
7.215546,12.304699,10.984015,24.843010,15.752562
7.289941,12.347117,10.927480,24.856562,15.817650
7.333564,12.387194,10.858680,24.871692,15.887923
7.367528,12.422355,10.782753,24.888453,15.963170
7.406164,12.446602,10.710425,24.906886,16.042804
7.455934,12.448153,10.659211,24.927032,16.126272
7.524668,12.414033,10.646692,24.948947,16.213374
7.618620,12.342885,10.675831,24.972689,16.304012
7.730721,12.247297,10.732606,24.998304,16.397927
7.857242,12.141519,10.800272,25.025825,16.494808
7.983464,12.033396,10.868674,25.055297,17.167686
8.029867,11.924992,10.933751,25.086764,16.696948
8.046877,11.815671,10.994418,25.120282,16.802099
8.052339,11.714687,11.050722,25.155921,17.292105
8.045978,11.620002,11.103313,25.193732,17.020852
8.026566,11.523590,11.152899,25.233735,17.134545
7.992476,11.425401,11.199848,25.275943,17.251189
7.947416,11.325548,11.244184,25.320382,17.370883
7.894177,11.224124,11.285668,25.367072,17.493756
7.836020,11.121115,11.323979,25.416031,17.619943
7.777014,11.016140,11.359162,25.467368,17.749598
7.722879,10.908730,11.391292,25.521204,17.882903
7.678164,10.798693,11.420278,25.577589,18.020084
7.646314,10.685790,11.446196,25.636601,18.161369
7.621551,10.569943,11.469128,25.698345,18.307001
7.598411,10.451835,11.488749,25.762964,18.457226
7.571507,10.333905,11.503828,25.830638,18.612316
7.535300,10.221266,11.511876,25.901537,18.772617
7.487696,10.121014,11.509447,25.975819,18.938569
7.417906,10.037056,11.494629,26.053587,19.110771
7.321592,9.965390,11.469054,26.134922,19.289934
7.205858,9.897317,11.436002,26.219965,19.476772
7.129348,9.825134,11.397526,26.308892,19.672049
7.057098,9.743591,11.353241,26.401864,19.876678
7.021447,9.647895,11.299359,26.499047,20.091651
6.974111,9.528558,11.223662,26.600590,20.318091
6.888614,9.327878,11.052063,26.706613,20.557096
6.878073,9.315093,11.123597,26.817182,20.809630
6.873582,9.285448,11.178290,26.932251,21.076334
6.871802,9.216514,11.186793,27.051575,21.357166
6.868311,9.128859,11.174103,27.174530,21.650788
6.762085,9.028736,11.147097,27.299865,21.953687
6.684078,8.919931,11.109631,27.425503,22.259196
6.607842,8.806015,11.065336,27.548060,22.555806
6.526642,8.691045,11.018469,27.662485,22.825765
6.442303,8.579763,10.974108,27.762080,23.044995
6.361601,8.477445,10.937463,27.839353,23.186711
6.297213,8.389036,10.912797,27.888425,23.229895
6.248497,8.318344,10.902250,27.907508,23.167889
6.219966,8.267569,10.905321,27.899622,23.011494
6.206333,8.236914,10.919459,27.871129,22.783595
6.199837,8.224010,10.941098,27.829209,22.509888
6.196706,8.224133,10.966457,27.779950,22.211393
6.192825,8.232048,10.992313,27.727717,21.902592
6.187190,8.243693,11.016438,27.675374,21.592767
6.177948,8.256472,11.037468,27.624671,21.287128
6.162384,8.268771,11.054752,27.576633,20.988513
6.143026,8.279516,11.068115,27.531816,20.698040
6.125801,8.287750,11.077798,27.490464,20.415203
6.116576,8.292647,11.084312,27.452647,20.138966
6.118768,8.293747,11.088251,27.418356,19.868220
6.131783,8.291070,11.090086,27.387549,19.601982
6.154245,8.284928,11.090204,27.360165,19.339321
6.183000,8.275918,11.088797,27.336131,19.079505
6.221603,8.264781,11.085791,27.315347,18.822097
6.273124,8.252103,11.081029,27.297690,18.566758
6.343036,8.238150,11.074447,27.283027,18.313012
6.438338,8.222935,11.066096,27.271229,18.060057
6.564866,8.206387,11.056080,27.262191,17.807044
6.711541,8.188412,11.044583,27.255795,17.554041
6.781799,8.169065,11.031747,27.251911,17.300772
6.681095,8.148563,11.017582,27.250433,17.046151
6.565377,8.127084,11.002171,27.251259,16.789419
6.497632,8.104784,10.985700,27.254257,16.530449
6.430103,8.081849,10.968421,27.259226,16.348231
6.314295,8.058507,10.950652,27.265886,16.008942
6.239703,8.035081,10.932769,27.273852,15.748819
6.181648,8.012062,10.915207,27.282576,15.491953
6.133417,7.990110,10.898508,27.291311,15.241395
6.096327,7.970083,10.883184,27.299015,15.001971
6.074779,7.953105,10.869756,27.304302,14.780609
6.058499,7.940672,10.858793,27.305487,14.734370
6.047574,7.934427,10.850896,27.300770,14.737966
6.042337,7.935815,10.846608,27.288616,14.741465
6.043201,7.946102,10.846487,27.267833,14.744890
6.051565,7.965939,10.850943,27.237965,14.748268
6.069688,7.994942,10.860018,27.199662,14.751614
6.096135,8.032024,10.873505,27.154263,14.754944
6.116475,8.075755,10.891057,27.103379,14.758278
6.120165,8.124681,10.912332,27.048601,14.761635
6.130912,8.177532,10.937057,26.991340,14.791308
6.154324,8.233269,10.964979,26.932859,14.943964
6.187838,8.291136,10.995868,26.874142,15.095709
6.231155,8.350694,11.029585,26.815825,15.243151
6.283395,8.411733,11.066014,26.758385,15.384212
6.346492,8.474247,11.105087,26.702169,15.517854
6.411299,8.538336,11.146777,26.647429,15.643836
6.447528,8.604075,11.191056,26.594305,15.762397
6.422957,8.671131,11.237854,26.542861,15.874043
6.299815,8.737503,11.286994,26.493126,17.342367
6.357571,8.796810,11.338052,26.445083,16.079181
6.447578,8.837631,11.390288,26.398708,16.173890
6.519397,8.856008,11.443435,26.353985,16.264400
6.595310,8.861664,11.498097,26.310895,16.351546
6.678447,8.863476,11.554772,26.269419,16.436064
6.767437,8.864741,11.613510,26.229537,16.518754
6.850552,8.866154,11.674077,26.191232,16.600585
6.916812,8.867573,11.736091,26.154498,16.682243
6.956450,8.868758,11.799059,26.119330,16.764372
6.959258,8.869329,11.862488,26.085749,16.847203
6.920618,8.868899,11.925848,26.053791,16.930781
6.842622,8.867162,11.988479,26.023469,17.015291
6.702917,8.863787,12.049652,25.994800,17.100856
6.488209,8.858400,12.108585,25.967822,17.187412
6.232210,8.850558,12.164447,25.942562,17.274868
5.946257,8.839778,12.216499,25.918995,17.363234
5.712568,8.825715,12.264160,25.897105,17.452397
5.566590,8.809124,12.308284,25.876872,17.542162
5.429134,8.795314,12.355260,25.858346,17.632261
5.289458,8.796206,12.419825,25.841627,17.722441
5.137973,8.813203,12.503763,25.826776,17.812481
5.137222,8.834720,12.592713,25.813797,17.902156
5.139724,8.854803,12.679274,25.802746,17.991398
5.142355,8.872475,12.762240,25.793704,18.080306
5.145039,8.887977,12.842022,25.786729,18.169019
5.147663,8.901663,12.919305,25.781867,18.257753
5.150082,8.913827,12.994742,25.779144,18.346769
5.152158,8.924755,13.068944,25.778544,18.436153
5.153786,8.934746,13.142609,25.779973,18.525562
5.154849,8.944023,13.216275,25.783359,18.614951
5.155221,8.952844,13.290217,25.788688,18.704872
5.154823,8.961431,13.364497,25.795952,18.795939
5.153659,8.969881,13.438895,25.805140,18.888788
5.151838,8.978114,13.512726,25.816271,18.984413
5.149636,8.985780,13.584703,25.829353,19.083577
5.147518,8.992107,13.652785,25.844403,19.187176
5.146148,8.995967,13.714185,25.861444,19.296196
5.146323,8.996056,13.765645,25.880500,19.411667
5.207592,8.991227,13.804066,25.901590,19.534663
5.296839,8.980937,13.827166,25.924683,19.665890
5.380668,8.965418,13.834118,25.949682,19.805712
5.457365,8.945430,13.825542,25.976363,19.953752
5.544051,8.922016,13.803275,26.004338,20.108915
5.659652,8.896276,13.769814,26.032973,20.269136
5.799012,8.869241,13.727828,26.061299,20.430932
5.920865,8.841851,13.679977,26.087904,20.589198
5.868770,8.815413,13.628877,26.110863,20.736783
5.726781,8.791734,13.577152,26.127734,20.864547
5.580666,8.773047,13.527447,26.135702,20.961931
5.432088,8.761802,13.482308,26.131949,21.018307
5.369325,8.760522,13.443778,26.114109,21.024694
5.403311,8.771247,13.413321,26.080885,20.976021
5.440257,8.795112,13.391703,26.032426,20.872501
5.479651,8.832134,13.379041,25.970270,20.719404
5.520755,8.881312,13.375077,25.896960,20.525692
5.562741,8.941163,13.379515,25.815466,20.301870
5.604808,9.010671,13.392316,25.728686,20.058218
5.792145,9.090021,13.413996,25.639113,19.803577
6.151443,9.180313,13.445227,25.548708,19.544842
6.496575,9.273604,13.479670,25.458896,19.286842
6.661467,9.408118,13.501353,25.370683,19.032851
6.865039,9.608607,13.527165,25.284750,18.785084
6.648473,9.709700,13.569194,25.201533,18.544872
6.303039,9.760889,13.581997,25.121288,18.312682
6.034208,9.790406,13.508434,25.044155,18.088639
5.930362,9.808939,13.398274,24.970181,17.872776
5.963886,9.832271,13.296489,24.899347,17.664925
5.995358,9.861338,13.209637,24.831606,17.464724
6.025012,9.894482,13.135357,24.766900,17.271686
6.053106,9.929997,13.070603,24.705146,17.085344
6.079830,9.966297,13.012861,24.646255,16.905224
6.105298,10.001758,12.960101,24.590150,16.730833
6.129563,10.034976,12.910910,24.536752,16.561701
6.153552,10.065266,12.864454,24.485978,16.397398
6.177194,10.092780,12.820279,24.437752,16.237536
6.199504,10.118304,12.778185,24.392005,16.081776
6.220479,10.142692,12.738073,24.348669,15.929819
6.240149,10.166434,12.699817,24.307672,15.781394
6.258573,10.189649,12.663211,24.268938,15.636256
6.275824,10.212296,12.628004,24.232389,15.494182
6.291978,10.234329,12.593968,24.197953,15.354997
6.307112,10.255679,12.560978,24.165564,15.218591
6.321274,10.276149,12.529037,24.135159,15.085694
6.334473,10.295415,12.498239,24.106675,15.091310
6.346680,10.313129,12.468703,24.080050,15.096641
6.357832,10.329157,12.440500,24.055226,15.101698
6.367854,10.343671,12.413627,24.032143,15.106493
6.376693,10.356815,12.388118,24.010735,15.111039
6.384306,10.368669,12.364005,23.990943,15.115351
6.390632,10.379338,12.341206,23.972719,15.119438
6.395648,10.388611,12.319771,23.956016,15.123310
6.399352,10.396020,12.299851,23.940792,15.126977
6.401778,10.400777,12.281801,23.927009,15.130446
6.403002,10.401580,12.266250,23.914631,15.133724
6.403144,10.397229,12.254088,23.903621,15.136815
6.402341,10.387853,12.246136,23.893944,15.139725
6.474242,10.373806,12.243123,23.885561,15.875279
6.545480,10.354901,12.245533,23.878430,15.145008
6.614545,10.331319,12.253399,23.872509,15.147386
6.677573,10.303950,12.266399,23.867765,15.149595
6.715646,10.273910,12.284088,23.864168,17.125936
6.698681,10.242312,12.305990,23.861693,15.153528
6.675867,10.210130,12.331668,23.860318,15.155266
6.650751,10.178120,12.360840,23.860032,15.156861
6.640735,10.147098,12.393237,23.860824,15.158319
6.655749,10.117998,12.428602,23.862687,15.159649
6.670468,10.092018,12.466650,23.865617,15.160855
6.634677,10.070863,12.506937,23.869613,15.161947
6.593550,10.054335,12.549132,23.874677,15.162931
6.562768,10.020005,12.595603,23.880815,15.163812
6.545960,9.946365,12.648701,23.888039,15.164598
6.529039,9.868030,12.704428,23.896361,15.165294
6.495525,9.793942,12.761690,23.905802,15.165904
6.613684,9.722334,12.820603,23.916386,15.166436
6.595403,9.651369,12.881206,23.928155,15.166894
6.484050,9.579690,12.943356,23.941177,17.004201
6.395274,9.506344,13.006827,23.955527,15.167610
6.343524,9.430693,13.071295,23.971284,15.167879
6.415987,9.352248,13.136283,23.988530,15.168095
6.595447,9.270614,13.201158,24.007360,15.168263
6.767595,9.185501,13.265172,24.027909,15.168389
6.929536,9.096559,13.327430,24.050351,15.168478
7.101274,9.003382,13.387048,24.074855,15.168534
7.270200,8.905630,13.443264,24.101584,15.168562
7.474753,8.802940,13.495345,24.130736,15.168566
7.639753,8.694781,13.542336,24.162588,15.168551
7.911766,8.580715,13.583469,24.197479,15.168522
8.085805,8.503520,13.618607,24.235727,15.168483
8.278431,8.426431,13.648454,24.277631,15.168436
8.403000,8.347437,13.675396,24.323539,15.168385
8.465922,8.269842,13.704513,24.373753,15.168336
8.338842,8.197560,13.741174,24.428289,15.168292
8.183008,8.130615,13.784914,24.486477,15.748454
8.106824,8.066438,13.830707,24.546212,15.168232
7.932558,8.005765,13.875436,24.602732,15.168218
7.765515,7.954465,13.919273,24.647431,15.168216
7.682995,7.921533,13.964200,24.669102,15.168227
7.628566,7.912992,14.011697,24.660347,15.168254
7.467915,7.926285,14.060888,24.623895,15.168295
7.393905,7.952111,14.108954,24.570151,15.168354
7.299462,7.980736,14.152861,24.509569,15.168429
7.265269,8.005322,14.190212,24.448884,15.168522
7.164359,8.021941,14.219304,24.391412,15.168634
7.160731,8.028816,14.239122,24.338383,15.168764
7.077543,8.025803,14.249163,24.290049,15.938093
7.075344,8.014292,14.249982,24.246209,15.395584
6.999004,7.997315,14.243882,24.206474,15.169265
6.932715,7.979343,14.234969,24.170385,15.169466
6.815806,7.964558,14.227490,24.137494,15.169683
6.688609,7.954386,14.223223,24.107404,15.169915
6.754455,7.947221,14.220962,24.079767,15.170159
6.874774,7.940659,14.218680,24.054284,15.170410
6.995340,7.933011,14.215053,24.030705,15.170666
7.071684,7.923591,14.209698,24.008829,15.170925
7.160718,7.912307,14.202732,23.988475,15.171184
7.233304,7.899342,14.194483,23.969491,15.171439
7.310320,7.884976,14.185329,23.951760,15.171688
7.426950,7.869459,14.175559,23.935189,15.171928
7.522764,7.853003,14.165377,23.919705,15.172156
7.561374,7.835777,14.154927,23.905234,15.172370
7.585898,7.817908,14.144240,23.891726,15.172565
7.579169,7.799504,14.133206,23.879163,15.172740
7.530922,7.782211,14.121737,23.867526,15.172894
7.531831,7.783026,14.109783,23.856806,15.173026
7.538073,7.783450,14.097392,23.846990,15.173134
7.525870,7.783718,14.084716,23.838073,15.173217
7.539421,7.783841,14.071976,23.830052,15.173276
7.548207,7.783588,14.059371,23.822900,15.173308
7.713443,7.782665,14.047091,23.816589,15.173314
7.939401,7.780890,14.035325,23.811100,20.533717
8.296074,7.778298,14.024242,23.806431,15.173239
8.040916,7.775128,14.013919,23.802579,15.173159
7.824232,7.771722,14.004237,23.799553,15.173049
7.760453,7.768365,13.994850,23.797361,15.172909
7.755161,7.765184,13.985353,23.796003,15.172738
7.755753,7.762248,13.975435,23.795473,15.172536
7.740602,7.759697,13.964930,23.795760,15.172302
7.712103,7.757636,13.953685,23.796856,15.172034
7.675307,7.756170,13.941604,23.798755,15.171730
7.635370,7.755436,13.928624,23.801453,15.171390
7.593198,7.755564,13.914556,23.804948,15.171012
7.550729,7.756680,13.899116,23.809245,15.170594
7.509709,7.758950,13.882137,23.814348,15.170135
7.472477,7.762561,13.863487,23.820255,15.169634
7.437717,7.767706,13.843000,23.826954,15.169088
7.400159,7.774650,13.820685,23.834442,15.168495
7.334271,7.783751,13.796687,23.842720,15.167853
7.228987,7.795339,13.770992,23.851774,15.167162
7.123776,7.809723,13.743482,23.861583,15.166419
7.024875,7.827161,13.713928,23.872127,15.165622
6.916224,7.847834,13.681948,23.883380,15.164771
6.778542,7.871877,13.647072,23.895313,15.163866
6.755995,7.899508,13.609058,23.907867,15.162906
6.751134,7.931022,13.567904,23.920948,15.161889
6.745740,7.966789,13.523692,23.934454,15.160811
6.739815,8.007242,13.476570,23.948269,15.159670
6.733360,8.052853,13.426687,23.962265,15.158463
6.726363,8.104211,13.374162,23.976303,15.157190
6.718814,8.162200,13.319002,23.990240,15.155846
6.710690,8.228247,13.261074,24.003933,15.154432
6.701960,8.303995,13.200120,24.017244,15.152948
6.692601,8.381554,13.136870,24.030043,15.151394
6.682586,8.423194,13.075336,24.042214,15.149771
6.671888,8.448465,13.013080,24.053657,15.148081
6.660478,8.481800,12.947176,24.064296,16.275295
6.648324,8.522974,12.877567,24.074078,18.967201
6.635386,8.569739,12.804478,24.082977,15.142611
6.621608,8.620359,12.728103,24.090998,15.140659
6.606929,8.673202,12.648329,24.098170,15.138647
6.591278,8.725976,12.564450,24.104552,15.136581
6.574589,8.773739,12.474576,24.110226,15.134468
6.556817,8.800418,12.373800,24.115295,15.132317
6.538005,8.848695,12.269447,24.119872,15.260292
6.528269,8.949562,12.230011,24.122010,15.129045
