0.000170,0.000404,0.001554,0.834550,1.593571,0.000000,0.000170,0.000404,0.001554,0.834550,1.593571
0.001751,0.003924,0.012976,2.165142,1.574546,0.000000,0.000959,0.002161,0.007256,1.494865,-3.170262
0.008936,0.018484,0.048808,2.138874,15.143258,0.000000,0.003611,0.007585,0.021049,0.222065,2.958730
0.030725,0.057003,0.105848,2.115604,15.104891,0.000000,0.010364,0.019886,0.042105,-2.531073,-0.943379
0.081375,0.130438,0.128033,2.099770,15.129153,0.000000,0.024523,0.041917,0.059144,-2.535120,-0.521905
0.179496,0.236636,0.129035,19.999138,15.229998,0.000000,0.050374,0.074424,0.051876,1.218312,0.558319
0.344193,0.346731,0.129981,19.892877,15.352690,0.000000,0.092570,0.113655,0.001002,3.660633,-0.209547
0.593497,0.408610,0.130899,20.547681,15.447691,0.000000,0.155811,0.151310,-0.089046,1.441672,-0.287465
0.968026,0.433333,0.135038,19.833932,15.516989,0.000000,0.249739,0.182670,-0.180623,-1.506016,0.203478
1.455361,0.444078,0.137150,19.740639,15.573567,0.000000,0.373864,0.186254,-0.227083,-1.758700,0.006599
2.055792,0.450403,0.366350,19.789274,15.622678,0.000000,0.530662,0.150544,-0.174196,-0.732493,-0.010754
2.771348,0.456395,1.790164,19.946274,15.665057,0.000000,0.723130,0.071566,-0.011934,0.142481,0.135169
3.576093,0.460488,2.928736,20.106536,15.700722,0.000000,0.948921,-0.049745,0.213960,0.692928,0.027321
4.430655,0.462856,2.928232,20.267673,15.731018,0.000000,1.203439,-0.201851,0.405157,0.944267,-0.067863
5.311654,0.464129,2.928773,20.451714,15.758450,0.000000,1.483601,-0.360176,0.458361,0.375304,0.008659
6.160118,0.465450,2.925027,20.570001,15.785271,0.000000,1.782382,-0.501469,0.317710,-0.325619,-0.034226
6.999335,0.468886,2.925430,20.560720,15.812108,0.000000,2.106433,-0.596206,0.017583,-0.246691,-0.042532
7.779304,0.473026,2.923261,20.583388,15.836804,0.000000,2.451409,-0.627719,-0.331933,-0.190892,0.001497
8.368787,0.549475,2.921973,20.657513,15.853450,0.000000,2.785699,-0.568831,-0.601395,-0.256329,0.123909
8.765224,2.535051,2.908127,20.802064,15.851842,0.000000,3.101731,-0.410551,-0.667190,-0.039657,-0.008291
9.121219,4.381524,3.186032,21.069893,15.818220,0.000000,3.438145,-0.193028,-0.456126,0.016591,-0.208519
9.089926,6.130111,7.035003,21.565005,15.734485,0.000000,3.673816,0.084719,-0.095986,-0.040994,-0.103848
9.423317,6.953399,8.856100,22.154705,17.415564,0.000000,3.952442,0.369132,0.307481,0.001610,-0.023510
9.676959,7.497038,8.882496,21.645572,15.726952,0.000000,4.230108,0.672315,0.580991,-0.069242,0.030101
10.144435,7.643220,9.101183,21.139144,15.817513,0.000000,4.535551,0.911644,0.677416,-0.118419,0.064206
10.436717,7.601685,9.632077,20.816932,15.866914,0.000000,4.735037,1.052731,0.517695,-0.128941,0.065555
10.778467,7.821844,9.346100,20.594518,15.893487,0.000000,4.884228,1.113353,0.125825,-0.008685,0.041236
11.246333,7.763295,9.446612,20.432930,15.906681,0.000000,5.056171,1.013795,-0.269664,0.003550,-0.039850
11.526298,7.724737,9.631428,20.311992,15.911899,0.000000,5.070927,0.802918,-0.584265,0.035062,-0.071562
11.591971,7.721323,9.898643,20.217980,15.912832,0.000000,4.918287,0.480096,-0.685517,0.054242,-0.063692
11.940605,7.661668,9.791377,20.140650,15.911868,0.000000,4.863346,0.107284,-0.526378,0.032032,-0.083434
12.224969,7.638205,10.334764,20.073109,15.910181,0.000000,4.697887,-0.264704,-0.177781,0.023376,-0.119122
12.412584,7.618946,12.172100,20.011450,15.908146,0.000000,4.445864,-0.627171,0.169943,0.053626,-0.101433
12.531802,7.615369,12.051666,19.953977,15.905712,0.000000,4.104591,-0.918166,0.439014,0.046193,-0.045116
12.680556,7.589026,12.026530,19.900443,15.902528,0.000000,3.734832,-1.091429,0.542466,0.070328,-0.030735
12.832787,7.569113,11.388531,19.851383,15.898195,0.000000,3.267987,-1.123376,0.421627,0.128813,-0.038058
12.974075,7.558722,11.580768,19.807630,15.892310,0.000000,2.834804,-1.072501,0.227542,0.205071,-0.023811
13.081705,7.557168,11.463318,19.770061,15.884493,0.000000,2.305713,-0.870188,-0.035418,0.093019,0.013150
13.137386,9.958748,11.588068,19.739518,15.874583,0.000000,1.757351,-0.592860,-0.233089,0.030521,0.027992
13.146489,12.715234,11.783141,19.716654,15.862674,0.000000,1.166788,-0.244406,-0.330521,0.022955,0.069268
13.281180,13.708237,11.734390,19.701801,15.848996,0.000000,0.566411,0.093566,-0.305004,0.040410,0.112857
13.431646,13.609673,11.451601,19.694988,15.833995,0.000000,0.024305,0.379735,-0.169676,-0.028569,0.055679
13.478899,13.805933,11.367847,19.695904,15.818436,0.000000,-0.626116,0.634521,-0.008689,-0.034365,0.031399
13.510112,13.675529,11.282762,19.703720,15.803263,0.000000,-1.171490,0.801209,0.080486,-0.056750,0.027633
13.309686,13.984618,11.251742,19.717015,15.789345,0.000000,-1.710081,0.881722,0.161454,-0.063202,0.015521
13.476353,13.724543,11.380010,19.733973,15.777370,0.000000,-2.326568,0.849656,0.193861,-0.044527,0.007062
13.653823,13.438521,10.826615,19.752788,15.767792,0.000000,-2.790316,0.721265,0.128396,-0.015628,-0.005125
13.711755,13.327321,10.317867,19.772137,15.760801,0.000000,-3.241025,0.518625,0.092341,-0.019216,-0.013908
13.666675,13.347674,9.988235,19.791568,15.756316,0.000000,-3.701339,0.321077,0.027020,-0.003624,-0.025898
13.624513,13.665879,9.563911,19.811635,15.754021,0.000000,-4.081354,0.081621,-0.046877,0.022172,-0.041366
13.730552,13.122533,9.088179,19.833689,15.753422,0.000000,-4.482361,-0.099265,-0.106298,0.026481,-0.062425
13.781240,13.279552,9.090914,19.859433,15.753924,0.000000,-4.780148,-0.279388,-0.147337,0.035169,-0.076350
13.776530,13.265744,8.790499,19.890527,15.754924,0.000000,-5.069418,-0.385447,-0.168025,0.037276,-0.065205
13.751038,13.288341,8.283843,19.928369,15.755929,0.000000,-5.328132,-0.442306,-0.177928,0.025061,-0.046154
13.747503,13.398646,8.272009,19.973914,15.756632,0.000000,-5.466819,-0.474167,-0.128702,-0.001794,-0.031313
13.760619,13.105684,8.273702,20.027301,15.756939,0.000000,-5.689825,-0.404180,-0.069000,-0.000978,-0.020949
13.746445,13.104089,8.475099,20.087128,15.756911,0.000000,-5.828308,-0.346850,0.011214,0.049715,-0.014524
13.701366,13.100889,8.503565,20.149402,15.756680,0.000000,-5.878854,-0.273308,0.088557,0.019478,-0.003582
13.628226,13.030234,8.513792,20.206737,15.756396,0.000000,-5.900763,-0.181818,0.136203,-0.041721,0.018836
13.554333,13.163686,8.628037,20.249188,15.756219,0.000000,-5.925496,-0.092370,0.155652,-0.039671,0.018151
13.523575,13.263539,8.706280,20.268536,15.756289,0.000000,-5.904298,-0.015967,0.143919,-0.037950,0.017412
13.590183,13.260483,8.656831,20.263861,15.756703,0.000000,-5.934609,0.043265,0.104995,-0.037753,-0.023702
13.685541,13.215740,8.787788,20.241596,15.757491,0.000000,-5.944253,0.082018,0.064870,-0.047872,-0.002742
13.738621,13.207587,9.021301,20.210026,15.758593,0.000000,-5.906555,0.117404,0.033825,-0.073503,0.008996
13.741870,13.276216,9.121143,20.175023,15.759880,0.000000,-5.818571,0.145561,0.011500,-0.056004,0.021943
13.703998,13.576731,8.850563,20.139385,15.761181,0.000000,-5.759051,0.162250,0.008120,-0.034413,0.029359
13.558033,14.122945,8.258066,20.103764,15.762291,0.000000,-5.602624,0.177289,0.014619,-0.017643,0.038962
13.590500,13.558319,8.859944,20.067550,15.763006,0.000000,-5.508618,0.181179,0.022374,-0.021616,0.043663
13.607300,13.048002,9.442127,20.029033,15.763132,0.000000,-5.449326,0.182445,0.028982,-0.019335,0.054051
13.528881,12.878678,9.713574,19.984440,15.762514,0.000000,-5.379881,0.163954,0.024979,-0.016366,0.045867
13.313258,12.576332,10.031258,19.923894,15.761044,0.000000,-5.222334,0.148168,0.014848,0.004712,0.032084
12.938691,11.759633,10.216941,19.808490,15.758696,0.000000,-4.996386,0.149074,-0.003443,0.016161,0.031417
12.741370,11.399186,9.660599,19.637164,15.755527,0.000000,-4.908211,0.116715,-0.032684,0.010171,0.023680
13.253856,12.309864,9.423841,19.962850,15.751644,0.000000,-4.855102,0.098026,-0.055364,0.010050,0.013944
13.472893,12.216672,9.221047,20.118834,15.747169,0.000000,-4.783676,0.073398,-0.064948,0.009483,-0.000890
13.573263,11.687449,8.756713,20.245711,15.742224,0.000000,-4.535229,0.058516,-0.085305,0.017011,-0.007516
13.612186,12.252672,8.953855,20.352337,15.736923,0.000000,-4.490189,0.005098,-0.073647,0.014954,-0.006842
13.603254,12.339275,8.885067,20.421866,15.731360,0.000000,-4.435299,-0.010524,-0.073008,0.016268,-0.010239
13.576538,12.427390,8.751861,20.435107,15.725612,0.000000,-4.174677,-0.035299,-0.060122,0.012615,-0.013526
13.534497,12.392923,8.812683,20.400349,15.719739,0.000000,-4.072002,-0.073498,-0.039847,0.016890,-0.026318
13.428344,12.691800,9.307051,20.345315,15.713787,0.000000,-3.990339,-0.037655,-0.031251,0.007864,-0.022829
13.515006,12.724155,9.274382,20.290552,15.707776,0.000000,-3.793834,-0.073313,0.032266,-0.002137,-0.003393
13.722463,12.496571,8.883622,20.245066,15.701674,0.000000,-3.667667,-0.063449,0.034294,-0.011532,-0.010399
13.842210,12.529748,8.684788,20.211780,15.695404,0.000000,-3.538312,-0.059080,0.069346,-0.022574,-0.026358
13.910762,12.643041,8.489184,20.191239,15.688873,0.000000,-3.360396,-0.034860,0.071623,-0.036799,-0.035467
13.934710,12.719973,8.217718,20.183059,15.682003,0.000000,-3.284879,-0.006900,0.070350,-0.069665,-0.047702
13.905869,12.841450,7.866533,20.186336,15.674752,0.000000,-3.046152,0.006527,0.064343,-0.055705,-0.043105
13.809249,13.130058,7.424740,20.199780,15.667117,0.000000,-2.911144,0.053001,0.045649,-0.049639,-0.035325
13.719688,13.544953,7.140405,20.221898,15.659138,0.000000,-2.764812,0.047704,0.030033,-0.053572,-0.038013
13.711918,13.624812,7.092818,20.251206,15.650893,0.000000,-2.665220,0.056659,-0.008049,-0.047762,-0.066417
13.936430,13.231702,7.105750,20.286380,15.642473,0.000000,-2.433775,0.055718,0.001247,-0.048607,-0.033399
14.142995,12.823089,7.125446,20.326286,15.633967,0.000000,-2.294989,0.069770,0.002145,-0.042425,-0.028318
14.266489,12.300549,7.125989,20.369915,15.625460,0.000000,-2.123721,0.040419,-0.014525,-0.043911,-0.027544
14.326783,12.545829,7.124800,20.416295,15.617048,0.000000,-1.968638,0.045897,-0.031468,-0.048922,-0.027913
14.309603,12.900525,7.097799,20.464409,15.608866,0.000000,-1.883290,0.026039,-0.026702,-0.061586,-0.026175
14.237723,13.223186,7.030763,20.513133,15.601088,0.000000,-1.540061,-0.009828,-0.038997,-0.061757,-0.025703
14.162859,13.357497,6.929766,20.561198,15.593913,0.000000,-1.557460,-0.015833,-0.036902,-0.066730,-0.018109
13.986362,13.575898,6.793262,20.607236,15.587544,0.000000,-1.371917,-0.040680,-0.047900,-0.078096,-0.008795
14.044815,13.784070,6.722425,20.649893,15.582165,0.000000,-1.209866,-0.047326,-0.036571,-0.070228,-0.016404
14.344583,13.316261,6.844349,20.688010,15.577918,0.000000,-1.049025,-0.043715,-0.047386,-0.065321,-0.011094
14.565960,12.920859,6.983967,20.720765,15.574878,0.000000,-0.932481,-0.039973,-0.055499,-0.053986,-0.010264
14.652967,13.013646,7.115485,20.747769,15.573045,0.000000,-0.804434,-0.067470,-0.055977,-0.043718,-0.016917
14.800155,12.651273,7.106408,20.769091,15.572345,0.000000,-0.595126,-0.048615,-0.045064,-0.039189,-0.030695
14.896918,12.564260,7.084072,20.785131,15.572637,0.000000,-0.461834,-0.031051,-0.040917,-0.033517,-0.040822
14.948180,12.585594,7.057745,20.796444,15.573737,0.000000,-0.331122,-0.044585,-0.038099,-0.038997,-0.012790
14.965823,12.648501,7.025927,20.803610,15.575446,0.000000,-0.261832,-0.066373,-0.041041,-0.034980,-0.007788
14.975390,12.760400,6.998782,20.807214,15.577578,0.000000,-0.062005,-0.023032,-0.022918,-0.027604,-0.001733
14.948331,12.922951,6.995085,20.807877,15.884368,0.000000,0.045802,-0.018067,-0.013034,-0.012011,0.003991
15.302632,12.828285,7.026993,20.806309,15.582537,0.000000,0.217409,-0.028006,-0.000760,-0.002086,0.008223
15.093040,12.620711,7.057845,20.803331,15.585164,0.000000,0.228740,-0.008983,-0.016829,0.003296,0.015087
15.479882,12.452519,7.104468,20.799856,15.587805,0.000000,0.427559,0.005514,-0.007873,0.009282,0.021338
15.285730,12.567013,7.155251,20.796812,17.178313,0.000000,0.554726,0.002525,-0.004574,0.014652,0.022834
15.530145,12.163544,7.245834,20.795073,15.592973,0.000000,0.654455,0.042308,-0.002162,0.016984,0.021529
15.660480,12.070813,7.294431,20.795423,15.595442,0.000000,0.749401,0.014766,-0.022459,0.020110,0.021413
15.442811,12.065847,7.367638,20.798539,15.597816,0.000000,0.793633,0.030566,-0.023585,0.044289,0.035524
15.422965,12.235865,7.387455,20.804983,15.600094,0.000000,0.952533,0.038474,-0.009045,0.034522,0.004730
15.632899,12.057097,7.359707,20.815187,15.602278,0.000000,1.040626,0.033630,-0.015960,0.035546,0.001190
15.851627,11.912559,7.282033,20.829430,15.604361,0.000000,1.139365,0.033836,-0.010326,0.039734,0.002922
15.476004,11.817590,7.240989,20.847813,15.606334,0.000000,1.153809,0.020328,-0.015977,0.042456,-0.003129
15.920567,11.847239,7.236468,20.870220,15.608181,0.000000,1.252290,0.007138,-0.020775,0.045012,-0.006024
15.500662,11.659369,7.279316,20.896270,15.609881,0.000000,1.334724,-0.006499,-0.015985,0.053530,0.015107
16.179045,11.506173,7.327767,20.925241,15.611411,0.000000,1.466104,-0.006178,-0.016918,0.049601,0.003679
15.730861,11.388791,7.371474,20.955979,15.612748,0.000000,1.458364,-0.021264,-0.010954,0.047785,0.005597
16.040542,11.376720,7.408092,20.986852,15.613868,0.000000,1.574304,-0.073955,-0.033945,0.047454,0.008341
15.702477,11.248186,7.507927,21.015791,15.614751,0.000000,1.557734,-0.065072,-0.025226,0.038117,-0.001507
16.695324,11.146521,7.597929,21.040541,15.615376,0.000000,1.694446,-0.066252,-0.012620,0.033082,0.006913
15.620397,11.039718,7.667715,21.059155,15.615722,0.000000,1.736827,-0.087365,-0.014259,0.021409,0.009737
15.922003,10.988156,7.716490,21.070575,15.615766,0.000000,1.747831,-0.067634,0.005529,0.012075,0.011044
16.176061,10.958699,7.748485,21.074987,15.615489,0.000000,1.745931,-0.078391,0.011174,0.012271,0.009343
15.674592,10.965641,7.766022,21.073724,15.614875,0.000000,1.824115,-0.093704,0.007948,0.019109,0.003868
15.934561,10.988681,7.761800,21.068789,15.613915,0.000000,1.837883,-0.070457,0.014070,0.017900,0.002302
15.694677,11.050820,7.716185,21.062300,15.612597,0.000000,1.875705,-0.070238,0.023672,0.018477,-0.000704
15.643482,11.173669,7.599211,21.056092,15.610907,0.000000,1.943394,-0.069046,0.031723,0.013339,0.001116
15.579075,11.408938,7.353475,21.051552,15.608826,0.000000,1.882800,-0.060697,0.034372,0.008275,-0.000509
15.495052,11.645458,7.273125,21.049620,15.606339,0.000000,1.916903,-0.054374,0.032698,0.004581,-0.002492
16.226251,11.395298,7.464757,21.050870,15.603440,0.000000,1.951781,-0.046688,0.043264,-0.000379,-0.004181
15.720284,11.136753,7.814064,21.055608,15.600123,0.000000,1.975212,-0.042993,0.036409,-0.002994,-0.004478
15.988675,10.968229,8.059956,21.063973,15.596386,0.000000,1.993034,-0.033130,0.030780,-0.006136,-0.004501
15.836228,10.862774,8.249689,21.076002,15.592215,0.000000,2.007358,-0.041139,0.031821,-0.012215,-0.005796
15.863386,10.825941,8.397611,21.091690,15.587584,0.000000,2.052200,-0.035168,0.033418,-0.039111,-0.013871
15.876443,10.792861,8.512463,21.111022,15.582457,0.000000,2.009654,-0.027696,0.032774,-0.019625,-0.007392
15.877323,10.750953,8.591880,21.133983,15.576795,0.000000,2.014808,-0.022158,0.034579,-0.011925,-0.004602
15.866835,10.780463,8.633156,21.160558,15.570568,0.000000,2.067517,-0.042126,0.035851,-0.012169,-0.002802
15.845112,10.809383,8.632121,21.190723,17.640745,0.000000,1.961366,-0.012537,0.045214,-0.000592,-0.003101
15.812306,10.836849,8.581842,21.224417,15.556389,0.000000,2.005743,-0.017806,0.043765,-0.000139,0.001275
15.771113,10.879157,8.514122,21.261541,15.548482,0.000000,2.007030,-0.021856,0.040471,-0.002500,0.007363
15.736664,10.975155,8.450296,21.301975,15.540085,0.000000,1.974294,-0.023758,0.039511,-0.007772,0.002375
15.741410,10.967850,8.436254,21.345613,15.531225,0.000000,1.980594,-0.016930,0.036559,-0.002612,0.001954
15.780505,10.859401,8.519591,21.392396,15.521906,0.000000,1.984527,-0.019693,0.033138,0.003911,0.004923
15.822973,10.735298,8.618887,21.442316,15.512112,0.000000,1.934375,-0.034855,0.031185,0.005600,0.006485
15.857647,10.629393,8.676930,21.495399,15.501815,0.000000,1.907272,-0.020323,0.030733,0.007074,0.006492
15.883002,10.532776,8.695915,21.551702,15.490979,0.000000,1.915749,-0.024062,0.021658,0.008223,0.007929
15.899427,10.476081,8.673674,21.611290,15.479567,0.000000,1.885885,-0.027948,0.013525,0.006141,0.009179
15.907667,10.466846,8.621354,21.674174,15.467562,0.000000,1.865649,-0.023655,0.014001,0.004460,0.011689
15.908572,10.487325,8.556930,21.740244,15.454982,0.000000,1.819997,-0.024574,0.007970,0.008427,0.020032
15.903044,10.496181,8.491034,21.809206,15.441893,0.000000,1.798627,-0.018222,0.001290,0.012062,0.023223
15.892177,10.460025,8.432583,21.880555,15.428405,0.000000,1.790764,-0.014934,-0.003746,0.005594,0.008294
15.877753,10.411742,8.386959,21.953556,15.414670,0.000000,1.722083,-0.022695,-0.004084,0.006452,0.006816
15.862779,10.371476,8.344670,22.027212,15.400881,0.000000,1.697772,-0.012862,-0.011445,0.010547,0.016130
15.850383,10.332107,8.300905,22.100217,15.387284,0.000000,1.680959,-0.004116,-0.012404,0.005822,0.016552
15.840526,10.271942,8.289139,22.170853,15.374201,0.000000,1.603339,0.002375,-0.014331,0.000052,0.013180
15.829140,10.145058,8.314793,22.236895,15.362051,0.000000,1.591086,-0.005653,-0.018969,-0.000961,0.010908
15.811359,10.007826,8.369043,22.295626,15.405562,0.000000,1.579218,0.006242,-0.022397,0.001470,0.008549
15.783654,9.917913,8.448286,22.344065,15.560656,0.000000,1.498542,0.019320,-0.020738,0.002965,0.006547
15.743560,9.879109,8.552514,22.379466,15.661730,0.000000,1.461710,0.015078,-0.025228,0.004462,0.004859
15.689130,9.835784,8.656031,22.399969,15.702087,0.000000,1.422222,0.013634,-0.027786,0.005784,0.003444
15.619903,9.760951,8.779754,22.405147,15.680302,0.000000,1.373140,0.027057,-0.024320,0.006454,0.002987
15.543505,9.706846,8.921874,22.396155,15.600755,0.000000,1.341976,0.030496,-0.023995,0.008047,0.001436
15.494092,9.726708,8.987678,22.375393,15.472419,0.000000,1.300157,0.017150,-0.029531,0.008399,0.002480
15.512279,9.769646,8.878059,22.345892,15.347525,0.000000,1.268819,0.026561,-0.025104,0.008555,0.002665
15.573818,9.815654,8.701591,22.310683,15.355449,0.000000,1.198619,0.038511,-0.023878,0.007684,0.001866
15.646876,9.893730,8.573798,22.272374,15.364056,0.000000,1.111655,0.026510,-0.024816,0.007176,0.001097
15.720729,9.856115,8.509203,22.232974,15.372958,0.000000,1.112193,0.020990,-0.028444,0.006863,0.000503
15.789876,9.837332,8.497633,22.193908,15.381879,0.000000,1.124859,0.036705,-0.022567,0.009048,0.001533
15.850335,9.836733,8.508228,22.156127,15.390637,0.000000,0.984657,0.028967,-0.024882,0.008614,0.001091
15.899913,9.838761,8.521084,22.120240,15.399115,0.000000,0.927943,0.023523,-0.023664,0.009126,0.001347
15.937762,9.873606,8.525653,22.086608,15.407242,0.000000,0.955379,0.030339,-0.022449,0.009556,0.001609
15.963782,9.949911,8.513933,22.055420,15.414982,0.000000,0.835987,0.030207,-0.019846,0.010994,0.005371
15.978219,9.902640,8.485185,22.026758,15.422317,0.000000,0.783848,0.022420,-0.016899,0.010950,0.005471
15.981421,9.762286,8.426972,22.000668,15.429238,0.000000,0.765104,0.024970,-0.015258,0.009648,0.003051
15.973902,9.654686,8.336411,21.977176,15.435733,0.000000,0.713740,0.030727,-0.010854,0.008842,0.001671
