0.000170,0.000404,0.001554,0.834550,1.593571,0.000000,0.000170,0.000404,0.001554,0.834550,1.593571
15.957532,9.758493,8.317558,21.956272,15.441800,0.000000,0.630023,0.026182,-0.009128,0.008992,0.000856
15.930628,10.018921,8.319819,21.937893,15.447446,0.000000,0.610272,0.020572,-0.005672,0.009968,0.001783
16.186072,10.293965,8.252745,21.921918,15.452694,0.000000,0.542659,0.029859,-0.004467,0.010605,0.004779
15.832785,10.662242,8.104132,21.908194,15.457570,0.000000,0.516275,0.029142,0.002221,0.010536,0.004988
15.779550,10.666434,7.980468,21.896568,15.462104,0.000000,0.465144,0.023747,0.002843,0.010649,0.006868
16.004007,10.490720,8.085191,21.886905,15.466320,0.000000,0.391030,0.022635,0.004191,0.010340,0.006048
15.946141,10.238718,8.296591,21.879085,15.470239,0.000000,0.354889,0.030292,0.008730,0.010159,0.006412
15.888377,10.016626,8.442697,21.872998,15.473881,0.000000,0.334755,0.024874,0.011002,0.009762,0.005267
15.914605,9.718363,8.466982,21.868530,15.477265,0.000000,0.259984,0.020147,0.012297,0.009543,0.006075
16.483478,9.757409,8.629105,21.865548,15.480416,0.000000,0.197420,0.020100,0.014610,0.009714,0.007471
15.947180,9.878453,8.799112,21.863894,15.483363,0.000000,0.194543,0.023903,0.018787,0.012479,0.012953
15.955623,9.886404,8.908841,21.863395,15.486138,0.000000,0.135976,0.017454,0.018598,0.015002,0.017591
16.505824,9.937982,8.970388,21.863901,15.488766,0.000000,0.079954,0.013922,0.019174,0.014360,0.015015
16.129078,9.970153,8.990710,21.865291,15.491267,0.000000,0.046671,0.013016,0.020235,0.012953,0.012611
16.313269,9.983823,8.971109,21.867461,15.493656,0.000000,0.013643,0.014553,0.020760,0.013020,0.012628
16.073013,9.980279,8.911910,21.870302,15.495948,0.000000,-0.037237,0.005236,0.020080,0.011550,0.010898
15.916022,9.976770,8.810090,21.873685,15.498162,0.000000,-0.094537,0.002483,0.019344,0.013527,0.012826
16.309678,9.951426,8.665344,21.877451,15.500321,0.000000,-0.110608,0.002382,0.020178,0.015852,0.017987
15.849553,10.005944,8.480342,21.881430,15.502450,0.000000,-0.135995,0.000525,0.022077,0.015304,0.017403
16.218995,10.302165,8.302918,21.885484,15.504565,0.000000,-0.181905,-0.001476,0.021037,0.016295,0.017822
17.110699,10.532851,8.314165,21.889517,15.506673,0.000000,-0.236994,-0.002980,0.022313,0.016486,0.017963
15.828161,10.384669,8.482592,21.893464,15.508771,0.000000,-0.241920,-0.004050,0.021160,0.015963,0.016948
16.068285,10.247076,8.626895,21.897290,15.510853,0.000000,-0.294788,-0.006690,0.019517,0.015755,0.016724
17.080696,10.144718,8.714342,21.900978,15.512904,0.000000,-0.342821,-0.010347,0.018488,0.014618,0.015160
16.206321,10.037334,8.763960,21.904527,15.514908,0.000000,-0.370090,-0.015057,0.012500,0.012744,0.012473
16.208190,9.935150,8.782686,21.907943,15.516848,0.000000,-0.402170,-0.016830,0.007498,0.009146,0.008091
16.636192,9.853618,8.766595,21.911223,15.518707,0.000000,-0.437183,-0.018137,0.009539,0.007887,0.007721
16.302475,9.733877,8.696295,21.914344,15.520475,0.000000,-0.453579,-0.015428,0.008628,0.007430,0.007889
15.904119,9.451668,8.501681,21.917274,15.522145,0.000000,-0.461240,-0.012597,0.005800,0.006532,0.006660
16.127302,9.478374,8.528539,21.919986,15.523708,0.000000,-0.494800,-0.018857,0.003791,0.005509,0.004763
16.077805,9.726404,8.656662,21.922458,15.525153,0.000000,-0.531781,-0.019172,0.001382,0.004839,0.003087
16.127376,9.871690,8.700865,21.924668,15.526473,0.000000,-0.558397,-0.019770,-0.002169,0.005243,0.002021
16.356002,9.980960,8.714611,21.926592,15.527660,0.000000,-0.591006,-0.023538,-0.007530,0.005953,0.001817
15.826155,10.076201,8.710760,21.928212,15.528708,0.000000,-0.607856,-0.031589,-0.013893,0.005253,0.000297
15.791953,10.150228,8.692819,21.929520,15.529607,0.000000,-0.644521,-0.031893,-0.022268,0.004936,-0.000790
16.065539,10.188749,8.660115,21.930513,15.530350,0.000000,-0.651355,-0.027006,-0.019723,0.003171,-0.001998
15.766421,10.101550,8.612118,21.931194,15.530930,0.000000,-0.647515,-0.029411,-0.018917,0.004283,-0.002006
15.770727,9.944095,8.547013,21.931572,15.531340,0.000000,-0.676257,-0.028200,-0.018646,0.003074,-0.002803
16.199213,9.777456,8.476767,21.931668,15.531574,0.000000,-0.707327,-0.031366,-0.018815,0.002240,-0.003311
15.793051,9.711929,8.444001,21.931516,15.531619,0.000000,-0.713601,-0.031908,-0.020925,-0.000764,-0.004359
15.790750,9.733987,8.441647,21.931161,15.531466,0.000000,-0.718812,-0.033239,-0.023109,-0.002369,-0.005222
15.792674,9.773738,8.435370,21.930653,15.531107,0.000000,-0.778018,-0.036141,-0.024945,-0.002835,-0.005972
15.791701,9.849299,8.419344,21.930044,15.530539,0.000000,-0.764451,-0.035507,-0.027547,-0.001952,-0.006625
15.788005,9.886632,8.402744,21.929392,15.529768,0.000000,-0.787323,-0.043554,-0.027872,-0.000650,-0.007655
15.894738,9.788639,8.392250,21.928755,15.528805,0.000000,-0.789791,-0.039702,-0.023665,-0.000272,-0.008991
15.993426,9.728304,8.374239,21.928193,15.527660,0.000000,-0.823872,-0.036033,-0.022093,-0.001218,-0.008836
15.762177,9.679432,8.352690,21.927769,15.526343,0.000000,-0.791075,-0.036040,-0.021604,-0.001391,-0.008721
15.749350,9.638722,8.330281,21.927546,15.524861,0.000000,-0.824479,-0.033535,-0.021653,-0.000056,-0.009418
15.735151,9.622865,8.308700,21.927584,15.523222,0.000000,-0.821234,-0.034149,-0.020726,-0.000274,-0.008648
15.720565,9.667233,8.287486,21.927942,15.521427,0.000000,-0.839577,-0.036917,-0.020228,0.000252,-0.008684
15.707061,9.771211,8.260601,21.928675,15.519479,0.000000,-0.822031,-0.039375,-0.018793,-0.001083,-0.007608
15.696234,9.733869,8.233231,21.929838,15.517376,0.000000,-0.850743,-0.038194,-0.015900,-0.001991,-0.006963
15.688871,9.680420,8.193111,21.931481,15.515118,0.000000,-0.839513,-0.032019,-0.015438,-0.001573,-0.006871
15.684342,9.631609,8.140659,21.933652,15.512706,0.000000,-0.871282,-0.032209,-0.014427,-0.000486,-0.007547
15.681181,9.579591,8.081775,21.936389,15.510148,0.000000,-0.839610,-0.029871,-0.014766,-0.000400,-0.008251
15.678045,9.533875,8.021518,21.939728,15.507449,0.000000,-0.842606,-0.029581,-0.012914,-0.001181,-0.007673
15.674086,9.491346,7.963124,21.943695,15.504614,0.000000,-0.847751,-0.027666,-0.011268,-0.001806,-0.006667
15.668874,9.456675,7.908025,21.948317,15.501642,0.000000,-0.854526,-0.022633,-0.009578,-0.002060,-0.006009
15.662219,9.423946,7.856705,21.953620,15.498531,0.000000,-0.857797,-0.024007,-0.005717,-0.001977,-0.005785
15.654050,9.369888,7.809832,21.959626,15.495282,0.000000,-0.836348,-0.025884,-0.005159,-0.001674,-0.005790
15.644357,9.325376,7.767266,21.966348,15.491899,0.000000,-0.821951,-0.025144,-0.004127,-0.002320,-0.005184
15.633171,9.294625,7.730535,21.973795,15.488392,0.000000,-0.857238,-0.023222,-0.003720,-0.002717,-0.004907
15.620572,9.269349,7.700527,21.981964,15.484771,0.000000,-0.843894,-0.019421,-0.002654,-0.002873,-0.004477
15.606728,9.243809,7.676484,21.990848,15.481046,0.000000,-0.843441,-0.013849,0.000026,-0.002774,-0.003920
15.591929,9.215966,7.656173,22.000433,15.477230,0.000000,-0.809870,-0.011940,0.001430,-0.002986,-0.003964
15.576617,9.185075,7.636286,22.010703,15.473331,0.000000,-0.794824,-0.015080,0.003708,-0.003322,-0.003822
15.561330,9.147039,7.613088,22.021636,15.469359,0.000000,-0.792898,-0.015700,0.005444,-0.003346,-0.002867
15.546560,9.100214,7.583383,22.033217,15.465319,0.000000,-0.803393,-0.017029,0.007586,-0.002234,-0.002422
15.532555,9.050409,7.545759,22.045433,15.461215,0.000000,-0.784071,-0.016956,0.006840,-0.001830,-0.001777
15.519232,9.001867,7.501575,22.058275,15.457047,0.000000,-0.798609,-0.005882,0.008087,-0.001174,-0.001196
15.506266,8.957560,7.454627,22.071733,15.452818,0.000000,-0.749827,0.000144,0.007699,-0.000456,-0.000564
15.493274,8.918861,7.409430,22.085793,15.448533,0.000000,-0.731937,-0.015332,0.003887,0.000641,-0.000629
15.479940,8.889168,7.391224,22.100439,15.444198,0.000000,-0.757110,-0.011104,0.004455,0.000888,-0.000864
15.466078,8.875200,7.390647,22.115651,15.439818,0.000000,-0.754403,-0.011047,0.003840,0.000717,-0.000150
15.720871,8.864344,7.393235,22.131415,24.103690,0.000000,-0.708470,-0.009143,0.004622,0.000172,0.000561
15.436619,8.852747,7.397624,22.147712,15.430947,0.000000,-0.690752,-0.001102,0.010133,0.000171,0.000828
15.421187,8.834890,7.402548,22.164519,15.426468,0.000000,-0.684110,-0.002818,0.010132,0.000582,0.000757
15.405512,8.807718,7.407046,22.181801,15.421972,0.000000,-0.699673,0.001148,0.008167,0.000492,0.001043
15.389826,8.770161,7.410610,22.199517,15.417469,0.000000,-0.690909,0.003947,0.003822,0.000633,0.000987
15.374408,8.723623,7.413421,22.217620,15.412972,0.000000,-0.649205,-0.000288,0.002907,0.000419,0.001516
15.359583,8.673083,7.416651,22.236053,15.408493,0.000000,-0.639671,0.004471,0.004573,0.000467,0.001891
15.345705,8.628306,7.422531,22.254750,15.404047,0.000000,-0.628786,0.001542,0.005102,0.001461,0.001793
15.333090,8.600195,7.433554,22.273628,15.399650,0.000000,-0.633063,0.003864,0.003179,0.002130,0.001502
15.321894,8.593494,7.450769,22.292597,15.395321,0.000000,-0.616748,-0.004203,0.001748,0.002013,0.001332
15.312033,8.605087,7.472813,22.311563,15.391076,0.000000,-0.581924,-0.005017,0.001984,0.001901,0.001919
15.303232,8.627038,7.497009,22.330439,15.386931,0.000000,-0.578396,0.008265,-0.001303,0.001484,0.002262
15.295134,8.650700,7.521059,22.349137,15.382898,0.000000,-0.590780,0.024794,-0.009165,0.000126,0.002566
15.409296,8.669665,7.543701,22.367573,15.378991,0.000000,-0.556398,0.009873,0.001173,-0.000342,0.002648
15.343763,8.680277,7.564491,22.385652,15.375225,0.000000,-0.537263,0.010697,0.003559,-0.001103,0.002632
15.271772,8.681063,7.583412,22.403262,15.371618,0.000000,-0.512365,0.005276,0.004113,-0.001150,0.002913
15.263428,8.671340,7.600572,22.420267,15.368194,0.000000,-0.513012,-0.006194,0.001377,0.001231,0.003997
15.254478,8.650827,7.616034,22.436508,15.364983,0.000000,-0.458380,0.001220,-0.002021,0.001647,0.002067
15.244781,8.622747,7.629697,22.451822,15.362012,0.000000,-0.484029,0.006303,-0.003329,0.001106,0.003775
15.234242,8.595053,7.641400,22.466059,15.359310,0.000000,-0.499499,0.003078,-0.005910,-0.000513,0.004146
15.222829,8.573989,7.651956,22.479087,15.356899,0.000000,-0.472027,0.009883,-0.005977,-0.002373,0.003839
15.210580,8.567038,7.665106,22.490787,15.354800,0.000000,-0.441992,0.004495,-0.005292,0.001526,0.004344
15.197533,8.580072,7.686139,22.501050,15.353030,0.000000,-0.419805,-0.002968,-0.006178,0.002987,0.004260
15.183614,8.609209,7.716516,22.509791,15.351606,0.000000,-0.385933,-0.013267,-0.007676,0.004022,0.003646
15.168662,8.643660,7.753690,22.516951,15.350536,0.000000,-0.370781,-0.005004,-0.007807,0.004279,0.003789
15.152539,8.674659,7.795197,22.522516,16.631895,0.000000,-0.404442,0.001891,-0.009328,0.004063,0.003748
15.135155,8.699372,7.840186,22.526512,15.349457,0.000000,-0.358611,0.003683,-0.009815,0.002340,0.002692
15.116455,8.727412,7.888914,22.528996,15.349429,0.000000,-0.349341,0.004217,-0.010766,0.002444,0.002507
15.096395,8.761806,7.942040,22.530047,15.349722,0.000000,-0.316233,-0.001710,-0.010777,0.002496,0.002274
15.074928,8.792792,7.999916,22.529751,15.350318,0.000000,-0.293277,-0.014521,-0.011990,0.003936,0.002862
15.051998,8.819508,8.061315,22.528200,15.351200,0.000000,-0.289832,-0.022512,-0.011217,0.003833,0.002659
15.027565,8.841503,8.120692,22.525489,15.896456,0.000000,-0.289041,-0.008665,-0.012577,0.004907,0.003009
15.001651,8.857666,8.169683,22.521715,15.353743,0.000000,-0.258814,-0.002547,-0.011193,0.004975,0.002865
14.974410,8.867688,8.210477,22.516974,15.355367,0.000000,-0.254993,-0.002935,-0.012150,0.007666,0.004714
14.946203,8.875847,8.251287,22.511363,15.357200,0.000000,-0.252293,-0.002903,-0.012880,0.008998,0.005709
14.917644,8.894793,8.296648,22.504982,15.359223,0.000000,-0.198617,-0.008908,-0.015060,0.005839,0.002961
14.889514,8.951296,8.347833,22.497937,15.361415,0.000000,-0.196700,-0.010154,-0.015251,0.005669,0.002896
14.862694,9.005076,8.404400,22.490333,15.363756,0.000000,-0.161297,-0.023943,-0.019576,0.007973,0.005114
14.838135,9.044948,8.466298,22.482270,15.366226,0.000000,-0.179897,-0.013156,-0.013489,0.009691,0.007103
14.816683,9.069713,8.534126,22.473851,15.368804,0.000000,-0.169849,-0.004908,-0.009781,0.009109,0.007038
14.798874,9.081685,8.608802,22.465188,15.371471,0.000000,-0.162003,0.001576,-0.007413,0.007249,0.005330
14.784874,9.086644,8.692059,22.456401,15.374201,0.000000,-0.143770,-0.000737,-0.007617,0.006451,0.004536
14.774594,9.094539,8.787558,22.447618,15.376972,0.000000,-0.085885,-0.006503,-0.007873,0.005944,0.004097
14.767868,9.097931,8.889996,22.438966,15.379758,0.000000,-0.105571,-0.005763,-0.007424,0.003863,0.002035
14.764471,9.073693,8.968295,22.430572,15.382537,0.000000,-0.086459,-0.010594,-0.008903,0.004025,0.002016
14.764047,9.065712,9.051056,22.422554,15.385286,0.000000,-0.084440,-0.008109,-0.007323,0.003091,0.001180
14.766155,9.065337,9.137113,22.415023,15.387984,0.000000,-0.073985,-0.005550,-0.006250,0.002776,0.000735
14.770356,9.071789,9.215833,22.408076,15.390615,0.000000,-0.044504,-0.006631,-0.003107,0.004088,0.001461
14.776204,9.092107,9.277251,22.401799,15.393163,0.000000,-0.029499,-0.000216,-0.002918,0.003318,0.000745
14.783151,9.125459,9.319447,22.396267,15.395614,0.000000,-0.043826,0.003911,-0.002984,0.003863,0.000849
14.790532,9.160389,9.348190,22.391547,16.681032,0.000000,-0.015501,0.006081,-0.002440,0.005452,0.001913
14.797653,9.191174,9.367383,22.387699,15.400182,0.000000,-0.002664,0.003431,0.001725,0.004922,0.001647
14.803830,9.218785,9.378885,22.384780,15.402280,0.000000,0.025518,0.002878,0.003973,0.003725,0.000654
14.808429,9.262167,9.384207,22.382845,15.404242,0.000000,0.023526,0.006785,0.002772,0.002505,-0.000106
14.810886,9.326689,9.386080,22.381947,15.406060,0.000000,0.024391,0.009163,0.003340,0.001521,-0.000469
14.810702,9.376300,9.380440,22.382131,15.407727,0.000000,0.035528,0.008983,0.004103,0.001379,-0.000612
14.807445,9.220589,9.346126,22.383428,15.409240,0.000000,0.058985,0.010647,0.006586,0.000839,-0.000746
14.800830,9.121381,9.314067,22.385862,15.410597,0.000000,0.066332,0.003837,0.007791,0.000394,-0.000899
14.791237,9.085632,9.303227,22.389441,15.585724,0.000000,0.056135,0.006237,0.013617,0.000557,-0.001578
14.779124,9.161017,9.337477,22.394167,15.412851,0.000000,0.064563,0.015804,0.009067,0.001607,-0.002810
14.763284,9.268305,9.376952,22.400036,15.413754,0.000000,0.066107,0.027007,0.005453,0.001997,-0.003659
14.743036,9.373260,9.389541,22.407047,15.414512,0.000000,0.095488,0.018200,0.007022,0.000269,-0.002166
14.718172,9.475013,9.380403,22.415204,15.415130,0.000000,0.099502,0.015855,0.007639,-0.001042,-0.001515
14.688575,9.575962,9.363200,22.424507,15.415608,0.000000,0.106332,0.019325,0.008013,-0.001264,-0.001785
14.654215,9.680050,9.339415,22.434957,15.415952,0.000000,0.141485,0.020773,0.008154,-0.001859,-0.001725
14.615211,9.790631,9.306378,22.446548,15.416166,0.000000,0.135281,0.017952,0.008260,-0.001742,-0.002482
14.571864,9.903431,9.260324,22.459271,15.416256,0.000000,0.136772,0.016977,0.009764,-0.001126,-0.004556
14.524585,9.970910,9.198977,22.473116,15.416230,0.000000,0.158893,0.018926,0.011740,-0.000251,-0.010253
14.473739,9.986476,9.119050,22.488075,15.416093,0.000000,0.144971,0.026576,0.009029,-0.001022,-0.010048
14.420035,9.997075,9.019293,22.504146,15.415850,0.000000,0.131844,0.034678,0.004461,-0.003807,-0.003519
14.367115,9.998524,8.913551,22.521329,15.415505,0.000000,0.146826,0.027302,0.010706,-0.004855,-0.002465
14.327062,9.956086,8.842676,22.539628,15.415062,0.000000,0.159371,0.026161,0.010457,-0.005124,-0.001935
14.316053,9.812180,8.858771,22.559048,15.414524,0.000000,0.175437,0.029852,0.009820,-0.004727,-0.002263
14.330969,9.690629,8.960779,22.579592,15.413897,0.000000,0.159437,0.029252,0.009500,-0.003583,-0.004400
14.353327,9.671997,9.076670,22.601264,15.413186,0.000000,0.181503,0.025057,0.009271,-0.003356,-0.005479
14.370379,9.607064,9.188341,22.624069,15.412396,0.000000,0.198815,0.022952,0.009402,-0.004264,-0.003387
14.398877,9.541043,9.296577,22.648016,15.411531,0.000000,0.192953,0.028717,0.008077,-0.004862,-0.002617
14.378105,9.481799,9.401122,22.673112,15.410597,0.000000,0.203718,0.031797,0.008134,-0.004450,-0.003852
14.368360,9.423349,9.504705,22.699367,15.409598,0.000000,0.199252,0.035044,0.008006,-0.003659,-0.008064
14.349585,9.351607,9.611349,22.726790,15.408539,0.000000,0.186394,0.036841,0.009164,-0.004968,-0.003956
14.321482,9.269543,9.723974,22.755391,15.407424,0.000000,0.214747,0.034681,0.010750,-0.005205,-0.003321
14.283326,9.191455,9.845063,22.785176,15.406258,0.000000,0.215796,0.034135,0.012481,-0.005076,-0.003870
14.381985,9.123648,9.978702,22.816147,15.405043,0.000000,0.188787,0.032115,0.013006,-0.004531,-0.006893
14.171129,9.068716,10.130707,22.848301,15.403784,0.000000,0.216720,0.030745,0.011905,-0.005544,-0.003377
14.093010,9.032301,10.307943,22.881619,15.402484,0.000000,0.201587,0.033961,0.010725,-0.006363,-0.001829
14.231923,9.040932,10.512636,22.916069,15.401145,0.000000,0.223831,0.036624,0.010564,-0.006096,-0.002173
13.916617,9.051893,10.695734,22.951599,15.399771,0.000000,0.219396,0.035821,0.011083,-0.005378,-0.003830
13.893739,8.895133,10.729511,22.988133,15.398368,0.000000,0.209783,0.035503,0.010727,-0.005350,-0.004923
14.065692,8.862253,10.677056,23.025546,15.396938,0.000000,0.227532,0.035129,0.010585,-0.005773,-0.003438
14.499620,8.884467,10.655998,23.063647,15.395486,0.000000,0.183912,0.037296,0.010867,-0.005999,-0.002555
13.913305,8.946615,10.732406,23.102153,15.394016,0.000000,0.225050,0.032632,0.009940,-0.005701,-0.003092
13.928358,8.937270,10.618679,23.140674,15.392532,0.000000,0.233157,0.029646,0.010223,-0.005586,-0.003469
13.992846,8.833265,10.239434,23.178674,16.919574,0.000000,0.195222,0.034448,0.010018,-0.005641,-0.004000
14.465972,8.766382,9.949015,23.215446,15.389538,0.000000,0.230070,0.038690,0.009105,-0.005691,-0.004111
14.052422,8.732280,9.714870,23.250094,15.388034,0.000000,0.204373,0.039710,0.007973,-0.005679,-0.003567
14.060836,8.727750,9.510978,23.281554,15.386531,0.000000,0.213910,0.039153,0.007964,-0.005567,-0.002531
14.059748,8.754361,9.323141,23.308682,15.385029,0.000000,0.207223,0.032325,0.008070,-0.005391,-0.002394
14.156034,8.817790,9.141606,23.330413,15.383532,0.000000,0.222332,0.029813,0.008102,-0.005213,-0.002251
14.032728,8.923574,8.957852,23.345954,15.382042,0.000000,0.206645,0.030971,0.006788,-0.004953,-0.002182
14.005469,9.011615,8.765570,23.354954,15.380562,0.000000,0.215484,0.029265,0.006186,-0.004157,-0.003214
13.965629,9.076301,8.552661,23.357576,15.379098,0.000000,0.222079,0.028430,0.005741,-0.005379,-0.002526
14.231233,9.201784,8.301561,23.354435,15.377652,0.000000,0.214352,0.028635,0.004531,-0.007131,-0.000784
13.851667,9.347360,8.053248,23.346449,15.376230,0.000000,0.229263,0.026746,0.003022,-0.004624,-0.003194
13.873587,9.289698,8.054644,23.334664,15.374835,0.000000,0.184308,0.029672,0.002322,-0.003716,-0.003049
13.952834,9.084809,8.238672,23.320109,15.373470,0.000000,0.187062,0.030211,0.002109,-0.003534,-0.002867
14.085732,8.912528,8.400004,23.303694,15.372139,0.000000,0.195956,0.029498,0.001407,-0.003639,-0.001958
14.072206,8.786571,8.524351,23.286164,15.370845,0.000000,0.176964,0.027250,0.000615,-0.003162,-0.002457
14.110699,8.696371,8.624997,23.268082,15.369591,0.000000,0.218860,0.024923,0.000453,-0.002444,-0.003330
14.139223,8.634121,8.711912,23.249853,15.368384,0.000000,0.206627,0.022634,0.000625,-0.003007,-0.002859
