0.000170,0.000403,0.001551,0.832852,1.590328,0.000000,0.000170,0.000403,0.001551,0.832852,1.590328
0.001767,0.003959,0.013092,2.184471,1.588683,0.000000,0.000968,0.002181,0.007321,1.508230,-3.198832
0.009107,0.018831,0.049665,2.184546,15.281630,0.000000,0.003681,0.007732,0.021437,0.192716,2.959524
0.031695,0.058759,0.108736,2.190870,15.519973,0.000000,0.010698,0.020518,0.043355,-2.671155,-0.866873
0.085056,0.136232,0.132899,2.203928,15.720855,0.000000,0.025646,0.043816,0.061662,-2.666726,-0.676464
0.189250,0.249238,0.135568,21.675677,15.878873,0.000000,0.053138,0.078461,0.054384,1.369445,0.541052
0.366266,0.370435,0.137897,21.587651,16.002124,0.000000,0.098374,0.120987,0.002464,3.829671,0.040322
0.635786,0.443546,0.139840,21.447727,16.099135,0.000000,0.166440,0.162543,-0.091621,1.434589,-0.180193
1.007588,0.446387,0.141232,21.315960,16.174932,0.000000,0.260964,0.188791,-0.192827,-1.664846,0.092572
1.485174,0.449282,0.142386,21.254860,16.231809,0.000000,0.384780,0.185144,-0.238807,-2.118530,-0.073821
2.033953,0.447105,0.517296,21.046079,16.270787,0.000000,0.534165,0.134058,-0.173678,-0.966551,0.074720
2.771328,0.461251,1.978812,21.382177,16.292189,0.000000,0.732643,0.055655,0.001081,0.160802,-0.041018
3.567001,0.466616,3.099980,21.429492,16.296309,0.000000,0.959059,-0.069876,0.236237,0.678878,-0.075106
4.329136,0.469732,3.155400,21.212849,16.285162,0.000000,1.201389,-0.236437,0.441927,0.637357,0.071035
5.298508,0.478140,3.107696,20.905683,16.262865,0.000000,1.503432,-0.392098,0.487637,0.240821,0.102776
6.186557,0.486039,3.085791,20.604449,16.233782,0.000000,1.822939,-0.547552,0.353431,-0.400034,0.001888
7.128916,0.491179,3.113171,20.309417,16.200763,0.000000,2.171423,-0.638840,0.037675,-0.456311,0.032323
7.883418,0.494912,3.103416,20.061208,16.165824,0.000000,2.520651,-0.672188,-0.331925,-0.223926,-0.011741
8.563063,0.497516,3.087123,19.871727,16.131294,0.000000,2.882680,-0.613510,-0.612151,0.031480,-0.104157
9.018295,2.542710,3.086117,19.733033,16.099937,0.000000,3.229003,-0.457289,-0.687632,0.194318,-0.095942
9.149049,4.717395,3.095087,19.629855,16.074485,0.000000,3.531093,-0.212845,-0.512515,0.357329,-0.066936
9.435958,6.486714,8.276408,19.549115,16.057079,0.000000,3.840719,0.086213,-0.107126,0.258411,-0.017754
9.764664,7.663794,10.138200,19.481834,16.048834,0.000000,4.137698,0.398306,0.324480,-0.133259,-0.071227
10.060098,7.833623,10.107959,19.423637,16.049599,0.000000,4.393107,0.693340,0.660677,-0.202281,-0.094429
10.129858,7.825609,10.175197,19.372850,16.058009,0.000000,4.532040,0.942459,0.764190,-0.240970,-0.136125
10.274247,7.789975,10.134924,19.328126,16.071764,0.000000,4.644927,1.079718,0.583267,-0.210724,-0.300779
10.568941,7.754959,9.823946,19.287379,16.088072,0.000000,4.772180,1.094391,0.179900,-0.145490,-0.082776
10.705663,7.747932,9.670341,19.248368,16.104124,0.000000,4.772917,0.989836,-0.248820,-0.047814,-0.028691
10.780581,7.732571,9.622765,19.210015,16.117492,0.000000,4.683602,0.755364,-0.570148,-0.007428,-0.003022
10.907063,7.704237,9.526895,19.172989,16.126390,0.000000,4.546281,0.429277,-0.674395,0.027753,0.017258
11.067928,7.661033,9.402268,19.139068,16.129805,0.000000,4.359268,0.050144,-0.528228,0.041305,0.023555
11.163174,7.634735,9.303626,19.110108,16.127469,0.000000,4.077883,-0.345824,-0.219157,0.047596,0.008647
11.220296,7.612185,11.313260,19.087577,16.119712,0.000000,3.718230,-0.709243,0.128275,0.066116,-0.003906
11.295104,7.564627,11.130817,19.072957,16.107268,0.000000,3.318225,-0.985480,0.395462,0.095015,-0.011783
11.364001,7.513413,10.917707,19.068802,16.091072,0.000000,2.864512,-1.147011,0.490527,0.111559,-0.008027
11.412593,7.480341,10.683182,19.079361,16.072096,0.000000,2.358364,-1.182845,0.405704,0.117169,-0.001108
11.460980,7.459124,10.500481,19.108310,16.051242,0.000000,1.813605,-1.089694,0.208194,0.105013,-0.010301
11.524916,7.438377,10.377626,19.154304,16.029273,0.000000,1.246917,-0.881923,-0.018519,0.083734,-0.026444
11.586827,10.492880,10.274698,19.211247,16.006791,0.000000,0.657709,-0.588612,-0.191806,0.063311,-0.030557
11.630906,13.104442,10.174017,19.272971,15.984229,0.000000,0.049580,-0.245488,-0.264787,0.064620,-0.042375
11.658904,14.145788,10.102002,19.335625,15.961883,0.000000,-0.562681,0.106911,-0.237179,0.057928,-0.019172
11.675579,14.042290,10.085365,19.397475,15.939965,0.000000,-1.166607,0.425168,-0.144304,0.053034,-0.015739
11.676595,13.919333,10.110127,19.458409,15.918632,0.000000,-1.755234,0.673445,-0.031252,0.043376,-0.029460
11.660850,13.808564,10.149134,19.520262,15.897991,0.000000,-2.325783,0.829888,0.057388,0.022300,-0.027956
11.644073,13.724209,10.185979,19.587811,15.878099,0.000000,-2.864933,0.886488,0.095950,-0.008039,-0.016360
11.645533,13.628890,10.275803,19.667299,15.858956,0.000000,-3.369787,0.844378,0.094374,-0.035564,-0.003362
11.664152,13.558861,10.387814,19.759830,15.840501,0.000000,-3.849035,0.724126,0.070819,-0.038309,0.012920
11.682977,13.586757,10.484386,19.860299,15.822635,0.000000,-4.278510,0.548065,0.039485,-0.019440,0.034615
11.694629,13.517938,10.599387,19.963841,15.805241,0.000000,-4.674353,0.334911,0.018989,0.001077,0.054190
11.703927,13.488770,10.772611,20.067984,15.788216,0.000000,-5.021847,0.111541,-0.001974,0.006955,0.045230
11.708315,13.414835,10.954942,20.171521,15.771484,0.000000,-5.306704,-0.095605,-0.012838,0.004091,0.019141
11.707067,13.323066,11.150755,20.273707,15.755007,0.000000,-5.574388,-0.262359,-0.044362,0.014380,0.003513
11.704727,13.258672,11.312435,20.374024,15.738790,0.000000,-5.760561,-0.384959,-0.051368,0.018608,-0.029188
11.686097,13.174271,11.421978,20.472125,15.722879,0.000000,-5.934988,-0.457515,-0.076475,0.025732,0.013246
11.633108,12.956568,11.646003,20.567791,15.707353,0.000000,-6.002576,-0.470243,-0.071461,0.006005,0.023061
11.545676,12.950075,12.102088,20.660884,15.692307,0.000000,-6.082212,-0.444249,-0.039134,-0.010143,0.011912
11.434540,12.668477,12.317727,20.751318,15.677837,0.000000,-6.057519,-0.371303,-0.015948,-0.005015,0.007081
11.341159,12.492242,12.605492,20.839031,15.664017,0.000000,-6.065125,-0.267781,0.025184,-0.003958,0.004027
11.391283,12.360309,12.618173,20.923980,15.650894,0.000000,-6.026132,-0.230624,0.047000,0.000102,0.001154
11.498014,12.439743,12.067883,21.006136,15.638489,0.000000,-6.013366,-0.119071,0.044459,0.000382,0.011575
11.573486,12.433762,11.524584,21.085494,15.626795,0.000000,-6.023297,-0.070188,0.051499,-0.013306,0.020459
11.605278,12.469610,11.295645,21.162089,15.615791,0.000000,-5.848009,0.024481,-0.012647,-0.021584,0.017823
11.605242,12.146477,11.224226,21.236010,15.605446,0.000000,-5.737115,0.050395,0.000454,-0.029964,0.028513
11.584067,12.311058,11.110819,21.307429,15.595723,0.000000,-5.656791,0.127674,-0.057579,-0.030149,0.025443
11.502687,12.318529,11.214473,21.376620,15.586579,0.000000,-5.478288,0.174954,-0.028370,-0.018426,0.005585
11.338853,11.907736,11.524926,21.443983,15.577954,0.000000,-5.142925,0.162808,-0.044113,-0.008712,-0.000156
11.211183,12.154618,11.674739,21.510055,15.569742,0.000000,-5.086840,0.202832,0.022028,-0.012216,-0.002431
11.216528,12.034666,11.521952,21.575403,15.561780,0.000000,-4.942100,0.214828,0.051430,-0.021007,-0.004384
11.254781,11.826925,11.149878,21.640373,15.553884,0.000000,-4.699186,0.196411,0.065293,-0.017424,-0.005058
11.395799,11.460619,10.454121,21.704822,15.545901,0.000000,-4.604798,0.227691,0.080602,-0.016885,0.000496
11.495628,11.752649,10.291678,21.767997,15.537756,0.000000,-4.514335,0.185923,0.079605,-0.027337,0.008209
11.533211,11.736052,9.997355,21.828599,15.529487,0.000000,-4.344144,0.147751,0.057844,0.009719,0.016421
11.519402,11.445388,9.616921,21.885002,15.521235,0.000000,-4.073748,0.145515,0.038063,0.020274,0.016441
11.474688,11.865963,9.615487,21.935548,15.513223,0.000000,-3.861244,0.070658,0.008875,0.011448,-0.010042
11.387964,11.858702,9.494158,21.978852,15.505713,0.000000,-3.936064,0.020105,0.042208,-0.012305,-0.013745
11.369806,11.814473,9.283730,22.014008,15.498956,0.000000,-3.599529,-0.026662,-0.015826,-0.017032,-0.020060
11.409615,11.789933,9.177836,22.040658,15.493161,0.000000,-3.380403,-0.049136,-0.010190,-0.026302,-0.021063
11.444079,11.558343,9.387005,22.058972,15.488462,0.000000,-3.353261,-0.132263,-0.009358,-0.029191,-0.028977
11.505994,11.448027,9.456217,22.069552,15.484913,0.000000,-3.135333,-0.140178,-0.001362,-0.020128,-0.042585
11.578137,11.200985,9.275056,22.073326,15.482489,0.000000,-3.059856,-0.129894,-0.013779,-0.008091,-0.048192
11.597582,10.949255,9.143932,22.071451,15.481109,0.000000,-2.896579,-0.184304,-0.004308,0.007698,-0.054382
11.559928,10.868110,9.006555,22.065260,15.480648,0.000000,-2.676823,-0.117486,-0.013059,-0.000673,-0.031532
11.467643,11.165087,9.002394,22.056264,15.480962,0.000000,-2.587749,-0.158509,0.031354,-0.010287,-0.020420
11.310068,11.420528,9.558371,22.046209,15.481898,0.000000,-2.321885,-0.098900,0.010865,-0.009285,-0.017543
11.368846,11.191435,8.663523,22.037195,15.483307,0.000000,-2.186701,-0.084564,-0.005434,-0.016436,-0.014694
11.436096,10.445875,8.617234,22.031765,15.485056,0.000000,-2.154968,-0.031334,-0.004233,-0.022404,-0.007447
11.490545,10.200106,8.965363,22.032810,15.487028,0.000000,-1.912944,-0.003217,-0.039607,-0.055537,-0.023842
11.527190,10.158675,9.182267,22.043047,15.489128,0.000000,-1.837156,0.013646,-0.024309,-0.062060,-0.003316
11.534184,10.083574,9.461529,22.064195,15.491280,0.000000,-1.551653,0.045648,-0.028775,-0.056247,0.014715
11.521361,9.991696,9.393091,22.096599,15.493426,0.000000,-1.463072,0.049544,-0.037245,-0.039956,0.018478
11.384676,10.993195,9.525326,22.139791,15.495519,0.000000,-1.257648,0.086563,-0.034032,-0.020662,0.020714
11.396173,10.837851,8.500878,22.193490,15.497521,0.000000,-1.184515,0.087032,-0.007395,0.009235,0.053196
11.475387,10.477601,8.647003,22.258301,15.499402,0.000000,-1.006596,0.069853,-0.009466,-0.040357,-0.004351
11.509303,9.881597,8.971221,22.336006,15.501137,0.000000,-0.869698,0.067341,-0.012641,-0.042151,-0.015311
11.507132,9.604469,9.154667,22.429548,15.502709,0.000000,-0.698962,0.071320,0.006391,-0.018902,-0.004643
11.506650,9.225814,9.238145,22.542085,15.504110,0.000000,-0.598212,0.051192,-0.001347,-0.004653,0.001403
11.636669,9.122559,9.469164,22.670908,15.505334,0.000000,-0.424824,0.051220,0.002100,0.017041,0.007799
11.386519,9.309914,9.932062,22.780527,15.506381,0.000000,-0.440790,0.019758,-0.011554,0.027423,0.013895
11.908296,9.296939,9.761680,22.775888,15.507257,0.000000,-0.143327,0.021538,-0.010848,0.038314,0.013334
11.755220,9.364731,9.874259,22.649270,15.507968,0.000000,-0.067063,0.004872,-0.008258,0.044138,-0.024356
11.537956,8.657156,10.311534,22.495953,15.508521,0.000000,0.079907,0.014293,-0.008249,0.042840,-0.014772
11.695633,8.797327,10.888718,22.355343,15.508925,0.000000,0.127887,-0.023697,-0.027545,0.041239,-0.009985
12.116933,9.099498,10.528189,22.229563,15.509186,0.000000,0.240996,-0.012283,-0.015135,0.025269,-0.007279
11.970874,9.220750,10.516201,22.112111,15.509311,0.000000,0.418825,-0.023803,0.002988,0.022266,0.000247
12.337819,9.028128,10.577668,21.992130,15.509303,0.000000,0.519123,-0.013365,0.001980,0.023860,0.002426
12.320505,9.120492,10.593596,21.846767,16.195132,0.000000,0.613954,-0.038633,-0.001601,0.024051,0.000102
12.245950,8.559093,10.771792,21.789463,16.090323,0.000000,0.707595,-0.056197,-0.004105,0.021636,0.001091
12.074859,9.007803,10.406309,21.826317,15.508522,0.000000,0.765113,-0.011348,0.004876,0.015627,0.003787
13.189731,9.214097,10.188573,21.832376,15.508016,0.000000,0.925255,-0.035520,0.025116,0.013356,0.006949
13.361908,9.262723,10.040806,21.827272,15.507390,0.000000,1.063811,-0.035390,0.016376,0.026271,0.010186
12.618596,9.135575,9.875371,21.817828,15.506642,0.000000,1.127220,-0.020615,-0.000537,0.040109,0.016064
13.380234,9.118215,9.716041,21.806696,15.505772,0.000000,1.187667,-0.009689,0.003204,0.046687,0.011111
13.462962,8.975219,9.641483,21.795080,15.504779,0.000000,1.272509,-0.026469,-0.000530,0.049948,0.010237
13.202647,9.474497,9.747508,21.783585,15.503664,0.000000,1.399846,0.001474,0.010285,0.045821,0.010444
12.982542,9.624467,9.736612,21.772533,15.502426,0.000000,1.371275,0.005984,0.016117,0.043141,0.019260
14.148720,9.643714,9.686307,21.762106,15.501065,0.000000,1.503146,0.009969,0.011043,0.039044,0.011740
12.911726,9.627470,9.559086,21.752416,15.499581,0.000000,1.517700,0.000235,0.011941,0.040929,0.019951
14.076622,9.602329,9.409047,21.743538,15.497975,0.000000,1.642276,0.012807,0.012002,0.033750,0.011386
12.978270,9.452484,9.284649,21.735529,15.496247,0.000000,1.586107,0.005357,0.014438,0.031288,0.013820
14.373106,9.376515,9.362544,21.728445,15.494397,0.000000,1.743573,-0.002459,0.020583,0.029633,0.018815
13.059325,9.366438,9.452060,21.722339,15.492425,0.000000,1.700045,-0.006019,0.036613,0.025015,0.016585
14.509977,9.319781,9.496258,21.717270,15.490331,0.000000,1.809120,-0.022450,0.019021,0.021238,0.009373
13.064490,9.338141,9.539396,21.713303,15.488114,0.000000,1.784144,-0.017046,0.009476,0.013300,-0.000348
13.995027,9.088248,9.544473,21.710506,15.485775,0.000000,1.847634,-0.035859,0.024692,0.013573,-0.002198
13.592087,8.988702,9.528859,21.708951,15.483314,0.000000,1.877651,-0.025249,0.020334,0.015731,-0.002112
13.874901,9.094260,9.548799,21.708705,15.480733,0.000000,1.884361,-0.040838,0.013138,0.014639,-0.003433
13.868477,9.257175,9.532039,21.709827,15.478032,0.000000,1.905184,-0.038645,0.013148,0.015793,0.001099
13.746758,9.343776,9.469808,21.712364,15.475214,0.000000,1.918758,-0.043568,0.016484,0.027305,0.023504
14.165567,9.321576,9.389164,21.716338,15.472280,0.000000,1.950582,-0.039297,0.015590,0.005141,0.002140
13.702992,9.291841,9.316822,21.721753,15.469235,0.000000,1.928422,-0.040695,0.011906,-0.008514,-0.002514
13.866038,9.270167,9.283555,21.728586,15.466081,0.000000,1.999750,-0.038600,0.014133,-0.028036,-0.008252
13.756740,9.310563,9.297289,21.736797,15.462823,0.000000,1.943130,-0.029199,0.006217,-0.006032,-0.003609
14.361982,9.302725,9.337580,21.746325,15.459464,0.000000,1.973067,-0.038137,0.009422,0.004041,-0.006956
14.074071,9.300931,9.380380,21.757098,15.456010,0.000000,2.030833,-0.015282,0.001236,0.005525,-0.006593
14.621950,9.296119,9.416769,21.769031,15.452464,0.000000,1.951753,-0.016735,0.000577,0.007646,-0.010786
14.420375,9.271787,9.444459,21.782036,15.448826,0.000000,1.961537,-0.001760,-0.007983,0.006795,-0.011766
14.894153,9.247976,9.458069,21.796027,15.445099,0.000000,1.959554,-0.000346,-0.009428,0.005863,-0.005502
14.358324,9.266862,9.458776,21.810919,15.441283,0.000000,1.889492,0.003785,-0.017200,0.006714,-0.002469
14.391960,9.330288,9.460204,21.826641,15.437378,0.000000,1.930978,0.011749,-0.022265,0.007333,-0.002214
14.112556,9.402180,9.468418,21.843126,15.433385,0.000000,1.861085,0.017537,-0.023835,0.007477,-0.003514
14.344561,9.452117,9.484629,21.860321,15.429305,0.000000,1.882663,0.020961,-0.021568,0.007122,-0.005028
14.180946,9.483961,9.507157,21.878180,15.425140,0.000000,1.818687,0.032457,-0.020624,0.005909,-0.008446
14.718897,9.521114,9.529586,21.896668,15.420890,0.000000,1.797126,0.031629,-0.021003,0.002894,-0.011321
14.079290,9.532623,9.551331,21.915758,15.416556,0.000000,1.786850,0.034174,-0.024337,0.001497,-0.011499
14.423588,9.534067,9.581710,21.935432,15.412140,0.000000,1.719514,0.044091,-0.019482,0.001353,-0.011996
14.527634,9.553750,9.625140,21.955678,15.407642,0.000000,1.717310,0.032024,-0.019341,0.001815,-0.009903
14.268999,9.586670,9.679321,21.976492,15.403062,0.000000,1.660494,0.042571,-0.019346,0.001504,-0.006507
14.584765,9.612237,9.737434,21.997874,15.398402,0.000000,1.674150,0.060224,-0.013364,-0.000502,-0.008667
14.370262,9.619479,9.790250,22.019829,15.393661,0.000000,1.622316,0.034610,-0.021401,-0.003125,-0.011912
14.284103,9.615325,9.833046,22.042363,15.388840,0.000000,1.539816,0.037707,-0.017100,-0.008308,-0.006173
15.356043,9.624682,9.866880,22.065488,15.383940,0.000000,1.500848,0.040808,-0.018892,-0.005013,-0.011584
14.397600,9.639148,9.893562,22.089216,15.378961,0.000000,1.496306,0.041079,-0.018951,-0.002112,-0.020500
14.568640,9.657034,9.915077,22.113565,15.373901,0.000000,1.407683,0.039210,-0.016070,-0.002122,-0.014036
14.592406,9.673336,9.933023,22.138553,15.368762,0.000000,1.377763,0.031547,-0.017787,-0.003129,-0.007707
14.252615,9.688698,9.947976,22.164195,15.363542,0.000000,1.363584,0.042828,-0.015017,-0.004232,-0.008151
15.114336,9.700845,9.960496,22.190507,15.358243,0.000000,1.265335,0.038225,-0.014428,-0.005150,-0.006782
14.586376,9.711786,9.971411,22.217500,15.352863,0.000000,1.227572,0.025688,-0.015587,-0.006506,-0.005118
14.465038,9.725078,9.981624,22.245184,15.347405,0.000000,1.207546,0.046750,-0.012161,-0.007517,-0.005940
14.695240,9.740183,9.992893,22.273561,15.341869,0.000000,1.152992,0.031261,-0.011321,-0.007995,-0.006499
14.443795,9.753859,10.007835,22.302629,15.336259,0.000000,1.080784,0.019655,-0.013379,-0.009313,-0.007025
14.956712,9.761660,10.028583,22.332376,15.330576,0.000000,1.026906,0.032347,-0.006622,-0.013776,0.001498
14.465320,9.760679,10.055382,22.362786,15.324826,0.000000,1.025452,0.021435,-0.009140,-0.013083,0.005246
14.174553,9.760756,10.086454,22.393840,15.319012,0.000000,0.920098,0.006277,-0.006333,-0.008033,0.010428
15.473859,9.768540,10.118897,22.425514,15.313140,0.000000,0.856715,0.015755,-0.003887,-0.005165,-0.019431
14.630986,9.778361,10.149980,22.457781,15.307213,0.000000,0.850336,0.002200,-0.002463,-0.008197,-0.007440
14.183037,9.779599,10.178137,22.490608,15.301239,0.000000,0.760783,-0.003101,0.001985,-0.010213,-0.006226
16.023592,9.768916,10.202834,22.523948,15.295224,0.000000,0.683940,-0.010060,0.004715,-0.010263,-0.007123
14.441791,9.754184,10.223842,22.557741,16.449915,0.000000,0.692940,-0.013276,0.005759,-0.010754,-0.007385
14.570760,9.746289,10.241116,22.591915,15.283112,0.000000,0.598286,-0.024061,0.008827,-0.010836,-0.008181
15.238768,9.747600,10.254916,22.626381,15.277043,0.000000,0.554875,-0.031298,0.010253,-0.008954,0.001384
14.547114,9.752272,10.265868,22.661035,15.270988,0.000000,0.545788,-0.032847,0.013079,-0.008333,0.008599
14.070812,9.750665,10.275003,22.695766,15.264966,0.000000,0.445827,-0.036784,0.012531,-0.009033,0.008862
15.483301,9.739324,10.283385,22.730455,15.258999,0.000000,0.407845,-0.042564,0.014514,0.001532,0.019719
13.932682,9.723306,10.291771,22.764976,15.253109,0.000000,0.385968,-0.045030,0.014840,-0.007293,-0.006073
14.697685,9.708877,10.300736,22.799194,15.247321,0.000000,0.306562,-0.046762,0.018662,-0.005372,-0.004208
14.977890,9.697762,10.310648,22.832951,15.241664,0.000000,0.262538,-0.049319,0.018207,-0.004704,-0.004961
14.324130,9.686449,10.321583,22.866059,15.236170,0.000000,0.250914,-0.041424,0.014895,-0.020723,-0.010365
14.676321,9.668414,10.333449,22.898299,15.230881,0.000000,0.142482,-0.046362,0.018412,-0.008590,0.002077
15.006661,9.641337,10.346022,22.929436,15.225837,0.000000,0.138563,-0.048406,0.019314,-0.009896,0.005087
14.214761,9.609849,10.359038,22.959230,15.221084,0.000000,0.108339,-0.039977,0.018158,-0.010698,0.005709
14.891838,9.579758,10.372392,22.987460,15.216663,0.000000,0.032758,-0.034368,0.019873,-0.005020,0.006170
14.448939,9.556184,10.386018,23.013926,15.232754,0.000000,0.001256,-0.036903,0.017330,0.003632,0.012243
14.196640,9.542295,10.399654,23.038454,15.268454,0.000000,-0.033634,-0.035043,0.014240,-0.002568,-0.011126
14.472518,9.534676,10.412643,23.060903,15.294971,0.000000,-0.067016,-0.026148,0.015637,-0.009036,-0.009154
14.093162,9.527466,10.423888,23.081157,15.311791,0.000000,-0.125075,-0.023126,0.017458,-0.013169,-0.009586
14.510053,9.517917,10.432469,23.099128,15.318526,0.000000,-0.172076,-0.016298,0.016406,-0.018050,-0.010533
13.131120,9.504362,10.438425,23.114764,19.566666,0.000000,-0.217502,-0.013084,0.014207,-0.015135,-0.008468
13.977863,9.487729,10.442610,23.128046,15.300907,0.000000,-0.218548,-0.015773,0.009932,-0.011100,-0.005436
14.531986,9.469995,10.446196,23.138994,15.276519,0.000000,-0.278563,-0.007022,0.010348,-0.014717,-0.006161
13.699204,9.447683,10.450694,23.147672,15.241980,0.000000,-0.296345,-0.003099,0.007716,-0.031853,-0.011465
13.619117,9.418584,10.458229,23.154174,15.197643,0.000000,-0.335213,0.005107,0.010633,-0.023771,-0.007869
14.451590,9.384845,10.471328,23.158625,15.196972,0.000000,-0.349604,-0.010748,0.004594,-0.018104,-0.003598
13.225185,9.350687,10.491495,23.161176,15.197872,0.000000,-0.405290,-0.001670,0.003791,-0.008701,0.005546
13.881136,9.324286,10.517188,23.161993,15.199134,0.000000,-0.433273,0.007081,0.005287,-0.005572,0.009921
13.954202,9.310439,10.543976,23.161259,15.200724,0.000000,-0.446690,0.007821,0.001728,-0.005457,0.010026
12.698787,9.306377,10.567544,23.159171,15.202602,0.000000,-0.497356,0.004683,-0.001554,-0.005156,0.010186
13.886199,9.309019,10.586075,23.155927,15.204733,0.000000,-0.503343,0.003225,-0.003997,-0.008932,0.006103
13.359836,9.312601,10.599907,23.151726,15.207077,0.000000,-0.547898,0.010969,-0.005934,-0.018670,-0.000023
12.950832,9.309988,10.610241,23.146760,15.209600,0.000000,-0.551063,0.015450,-0.003000,-0.020834,0.000099
12.975944,9.297126,10.618692,23.141207,15.212267,0.000000,-0.621235,0.011311,-0.007194,-0.020553,0.002266
13.230975,9.270271,10.627339,23.135231,15.215048,0.000000,-0.563180,0.005718,-0.012194,-0.019609,0.004824
12.972520,9.239622,10.637976,23.128977,15.217915,0.000000,-0.616402,0.017052,-0.011410,-0.010116,0.010020
13.481802,9.218183,10.649802,23.122579,15.220843,0.000000,-0.668543,0.018359,-0.015190,-0.007714,0.007948
12.910953,9.203932,10.659002,23.116156,15.223811,0.000000,-0.671784,0.018224,-0.015506,-0.007604,0.009327
12.355056,9.194382,10.662977,23.109822,15.226798,0.000000,-0.674215,0.017265,-0.016420,-0.006928,0.011921
13.643831,9.198264,10.663350,23.103678,15.229785,0.000000,-0.710860,0.023725,-0.015696,-0.006120,0.014718
12.754983,9.218866,10.664046,23.097819,15.232756,0.000000,-0.715194,0.027843,-0.014700,-0.006886,0.015740
12.685643,9.241535,10.667459,23.092328,15.235698,0.000000,-0.762410,0.027291,-0.014647,-0.014793,0.010822
12.995027,9.253757,10.673439,23.087278,15.238598,0.000000,-0.729776,0.030057,-0.016501,-0.019609,0.009650
12.146827,9.258505,10.681446,23.082733,15.241446,0.000000,-0.767023,0.033064,-0.015502,-0.025065,0.009955
12.674348,9.261522,10.692393,23.078743,15.244234,0.000000,-0.767791,0.035049,-0.014568,-0.023529,0.011103
12.709083,9.266701,10.707199,23.075349,15.246954,0.000000,-0.795897,0.038861,-0.014995,-0.022310,0.011651
12.576651,9.271590,10.724325,23.072584,15.249602,0.000000,-0.788311,0.035907,-0.020601,-0.021472,0.011800
12.614637,9.267330,10.740125,23.070470,15.252174,0.000000,-0.791946,0.042140,-0.018158,-0.019991,0.011638
12.252608,9.238803,10.750235,23.069025,15.254666,0.000000,-0.800047,0.043258,-0.014158,-0.011917,0.011528
12.510646,9.176823,10.750147,23.068257,15.257077,0.000000,-0.799506,0.036754,-0.013237,-0.010643,0.011516
12.256616,9.113415,10.743067,23.068173,15.259405,0.000000,-0.839790,0.039740,-0.007781,-0.011935,0.011708
