0.000170,0.000403,0.001551,0.832852,1.590328,0.000000,0.000170,0.000403,0.001551,0.832852,1.590328
12.540823,9.116552,10.755172,23.068774,15.261650,0.000000,-0.816538,0.050202,-0.009477,-0.010782,0.011409
12.684508,9.183572,10.782427,23.070058,15.263811,0.000000,-0.807886,0.051369,-0.009126,-0.011522,0.011420
12.192408,9.261244,10.796608,23.072022,15.265888,0.000000,-0.830318,0.039517,-0.006394,-0.015872,0.010478
12.390169,9.328837,10.789673,23.074656,15.267882,0.000000,-0.842948,0.044337,-0.001831,-0.008897,0.006437
12.372643,9.379342,10.766412,23.077948,15.269793,0.000000,-0.866898,0.041469,-0.000256,-0.004501,0.005904
12.557260,9.403482,10.738742,23.081877,15.271624,0.000000,-0.815314,0.040277,0.002425,-0.000923,0.006763
12.630313,9.398042,10.711903,23.086417,15.273375,0.000000,-0.872230,0.044871,0.000581,0.001944,0.006699
12.557058,9.367401,10.685737,23.091536,15.275051,0.000000,-0.821291,0.044128,-0.000441,0.002403,0.005266
12.330437,9.312984,10.658146,23.097198,15.276653,0.000000,-0.878609,0.041818,0.001958,0.002096,0.001791
12.432437,9.232125,10.622414,23.103367,15.278185,0.000000,-0.775001,0.038045,0.006522,0.002060,0.000471
12.216915,9.088276,10.558817,23.110009,15.279647,0.000000,-0.822918,0.029341,0.008796,0.001807,-0.000201
12.110162,8.998473,10.554433,23.117088,15.281043,0.000000,-0.799663,0.033823,0.007420,0.001549,0.002086
12.663283,9.175369,10.755749,23.124573,15.282374,0.000000,-0.816381,0.035559,0.008936,0.002134,0.005566
12.376320,9.260832,10.875101,23.132429,15.283640,0.000000,-0.821844,0.041258,0.010041,0.002728,0.005856
12.140427,9.307602,10.914134,23.140618,15.284843,0.000000,-0.839297,0.032400,0.007082,0.003163,0.005485
12.290095,9.357497,10.883982,23.149100,15.285985,0.000000,-0.825875,0.024628,0.009521,0.005378,0.004766
12.765844,9.405102,10.824888,23.157827,15.287067,0.000000,-0.787481,0.013853,0.011531,0.008290,0.004590
12.587726,9.434827,10.764443,23.166748,15.288089,0.000000,-0.800183,0.027639,0.011990,0.010629,0.004247
12.679985,9.446626,10.709474,23.175805,15.289054,0.000000,-0.788222,0.028299,0.012025,0.010101,-0.003081
12.575204,9.436516,10.659242,23.184936,15.289962,0.000000,-0.783763,0.031207,0.013040,0.008563,-0.004069
12.196052,9.434430,10.610350,23.194074,15.290815,0.000000,-0.765279,0.029491,0.007408,0.004097,-0.004574
12.287057,9.421286,10.553307,23.203148,15.291612,0.000000,-0.707510,0.020869,0.006484,0.005623,-0.004725
12.152814,9.302152,10.455292,23.212086,15.292355,0.000000,-0.688119,0.010988,0.006073,0.007458,0.007033
13.291235,9.363469,10.502792,23.220808,15.293043,0.000000,-0.719860,0.003334,0.012128,0.001061,0.004477
12.405118,9.393736,10.549312,23.229229,15.293677,0.000000,-0.762852,-0.001061,0.011815,0.003552,0.003348
12.032577,9.375427,10.587322,23.237257,15.294257,0.000000,-0.716188,0.004339,0.013662,0.006502,0.002667
13.916934,9.317140,10.630826,23.244797,17.058521,0.000000,-0.659609,0.005824,0.009825,0.010781,0.001434
12.860684,9.193996,10.692851,23.251752,15.295258,0.000000,-0.628813,0.002983,0.006520,0.011219,0.001223
11.221490,9.121464,10.820835,23.258026,15.295682,0.000000,-0.692886,0.007974,0.004864,0.014075,0.000179
12.039851,9.293894,10.700708,23.263528,15.296058,0.000000,-0.674991,-0.000379,0.010404,0.015768,-0.000872
13.404719,9.507572,10.622244,23.268176,15.296387,0.000000,-0.626619,-0.005446,0.015665,0.014318,-0.002557
12.908341,9.743248,10.574497,23.271898,15.296670,0.000000,-0.552340,-0.006929,0.019758,0.005975,-0.003833
12.130766,9.636766,10.509455,23.274636,15.296909,0.000000,-0.642418,-0.011406,0.018955,0.002549,-0.002899
12.170574,9.595973,10.461709,23.276346,15.297106,0.000000,-0.645473,-0.021445,0.019869,0.000405,-0.002483
13.378280,9.589896,10.426758,23.277002,15.297261,0.000000,-0.601221,-0.017025,0.011753,-0.008179,-0.006487
12.739381,9.627656,10.399400,23.276591,15.297375,0.000000,-0.550411,-0.006561,0.000621,0.006459,0.000998
12.904524,9.673533,10.373547,23.275119,15.297448,0.000000,-0.557092,-0.014222,0.005400,0.011378,0.001501
12.241208,9.708930,10.347385,23.272610,15.297481,0.000000,-0.556428,-0.023711,0.006783,0.016111,0.000450
13.645281,9.737374,10.320181,23.269105,15.297473,0.000000,-0.500382,-0.029534,0.008140,0.022083,-0.000744
13.156996,9.764170,10.290874,23.264660,15.297426,0.000000,-0.513820,-0.035242,0.010645,0.031311,-0.001254
12.275864,9.816863,10.315205,23.259346,15.297340,0.000000,-0.475722,-0.027703,0.013446,0.018331,-0.002619
11.718800,9.683072,10.368374,23.253244,15.297215,0.000000,-0.462169,-0.025745,0.009771,0.012380,-0.004106
12.964000,9.424108,10.447907,23.246439,15.297052,0.000000,-0.459538,-0.025626,0.007505,0.008404,-0.005328
12.876233,9.472038,10.410061,23.239020,15.296851,0.000000,-0.461488,-0.036642,0.009407,0.023939,-0.002665
12.164914,9.655949,10.315404,23.231078,15.296615,0.000000,-0.458791,-0.036251,0.007506,0.020095,-0.002357
12.893465,9.775777,10.254396,23.222701,15.296342,0.000000,-0.394662,-0.029296,0.007796,0.016443,-0.002285
13.327249,9.861767,10.224727,23.213975,15.715979,0.000000,-0.404087,-0.046965,0.005098,0.013457,-0.002637
12.711365,9.929255,10.212316,23.204980,15.295693,0.000000,-0.362839,-0.043345,0.001428,0.009582,-0.003737
11.865048,9.988151,10.194649,23.195794,15.295318,0.000000,-0.386569,-0.038689,-0.003474,0.005130,-0.004698
12.262829,10.050884,10.171999,23.186485,15.294911,0.000000,-0.343029,-0.037527,-0.006656,0.003527,-0.004747
12.865968,10.101378,10.146842,23.177115,15.294474,0.000000,-0.341470,-0.035174,-0.006878,0.003001,-0.004644
13.146277,10.073830,10.125325,23.167737,15.294006,0.000000,-0.315713,-0.038953,-0.003147,0.002511,-0.004363
12.542145,10.043814,10.097231,23.158398,15.293510,0.000000,-0.309575,-0.043253,0.000340,0.013521,-0.002288
12.359554,10.014324,10.070253,23.149137,15.292986,0.000000,-0.310213,-0.055561,-0.000975,0.009055,-0.001347
12.404444,9.979530,10.050997,23.139990,15.292434,0.000000,-0.257143,-0.051113,-0.006092,0.009813,-0.002602
12.845417,9.939500,10.026645,23.130989,15.291856,0.000000,-0.246288,-0.046673,-0.008293,0.005586,-0.004165
12.851860,9.913432,9.998945,23.122159,15.291254,0.000000,-0.247442,-0.040971,-0.006803,0.007002,-0.004673
12.252422,9.946969,9.974825,23.113525,15.290627,0.000000,-0.226488,-0.032562,-0.007116,0.008205,-0.004966
11.877301,10.048046,9.954140,23.105103,15.289977,0.000000,-0.236273,-0.036779,-0.010943,0.006706,-0.004623
12.465578,10.171466,9.930825,23.096908,15.289305,0.000000,-0.187826,-0.045753,-0.013450,0.007934,-0.005313
12.775315,10.268934,9.905909,23.088951,15.288611,0.000000,-0.197162,-0.046370,-0.009608,0.015638,-0.006339
12.656418,10.343584,9.878052,23.081241,15.287898,0.000000,-0.170954,-0.041382,-0.006344,0.015372,-0.003468
12.300746,10.411474,9.844786,23.073783,15.287166,0.000000,-0.164489,-0.035120,-0.004039,0.013278,-0.002232
12.454417,10.473795,9.806510,23.066583,15.286415,0.000000,-0.152390,-0.035502,-0.004878,0.011814,-0.001439
12.574614,10.528398,9.764262,23.059643,18.958525,0.000000,-0.098316,-0.039984,-0.009734,0.011610,-0.002843
12.197957,10.572343,9.719401,23.052968,15.284861,0.000000,-0.113945,-0.033978,-0.009611,0.003392,-0.002460
12.289839,10.602437,9.673539,23.046557,15.284060,0.000000,-0.104224,-0.029804,-0.014896,-0.000430,-0.000771
12.073247,10.633059,9.628522,23.040412,17.562585,0.000000,-0.051917,-0.020234,-0.019004,-0.001900,-0.000106
12.219862,10.648761,9.587045,23.034531,15.282415,0.000000,-0.089825,-0.023975,-0.013109,-0.003023,-0.000573
12.518557,10.641257,9.554181,23.028912,15.281573,0.000000,-0.063630,-0.024231,-0.009210,-0.004982,0.000343
12.322448,10.622116,9.536993,23.023553,15.280719,0.000000,-0.078751,-0.021124,-0.005818,-0.007583,-0.001994
12.072598,10.608371,9.540535,23.018448,15.279854,0.000000,-0.057209,-0.022604,-0.004742,-0.008768,0.001707
12.165485,10.606198,9.563901,23.013595,15.278978,0.000000,-0.015932,-0.022924,-0.006039,-0.007385,0.001898
12.334610,10.610838,9.600548,23.008987,15.278094,0.000000,-0.009261,-0.019145,-0.002733,-0.003301,-0.002486
11.986148,10.615357,9.644080,23.004621,15.277201,0.000000,-0.027085,-0.014517,-0.002442,0.012077,-0.002024
11.949156,10.613127,9.690586,23.000491,15.276300,0.000000,-0.005185,-0.004593,-0.005107,0.010309,-0.001821
12.513745,10.635803,9.737604,22.996593,15.275392,0.000000,-0.019036,-0.001042,-0.008049,0.011671,-0.002105
12.123036,10.649234,9.782939,22.992922,15.274478,0.000000,0.023838,-0.006844,-0.006404,0.013715,-0.002544
11.898563,10.653945,9.824141,22.989474,15.273557,0.000000,0.040906,-0.011041,-0.002069,0.008999,-0.002034
12.198111,10.652777,9.858380,22.986246,15.272630,0.000000,0.040635,-0.009887,0.001518,0.003641,-0.001426
12.131490,10.647560,9.882518,22.983234,15.271696,0.000000,0.039103,-0.003959,0.002390,-0.006666,-0.000276
11.967506,10.641218,9.893897,22.980435,15.270757,0.000000,0.056240,0.004218,0.003995,-0.008131,0.001026
12.000260,10.638197,9.891587,22.977847,15.269813,0.000000,0.037314,-0.000835,0.003637,-0.007805,0.001500
12.077787,10.639030,9.877158,22.975467,15.268862,0.000000,0.057875,-0.001395,0.003598,-0.012031,0.001838
11.730298,10.649657,9.854208,22.973291,15.267907,0.000000,0.053827,0.006236,0.001281,-0.014729,-0.000770
11.683602,10.701234,9.826192,22.971318,15.266946,0.000000,0.073270,0.012511,-0.000181,0.005305,-0.001200
12.012611,10.761977,9.793759,22.969545,15.265981,0.000000,0.083101,0.004599,0.002127,0.007987,-0.001286
12.018711,10.839422,9.754026,22.967968,15.265011,0.000000,0.104587,0.003396,0.003384,0.004487,-0.000700
11.817259,10.934375,9.702382,22.966587,15.264037,0.000000,0.082262,0.000465,0.006515,0.001645,-0.000317
11.470581,11.044557,9.634792,22.965397,15.263059,0.000000,0.090212,0.000764,0.010360,-0.001560,-0.000018
11.712799,11.164316,9.549321,22.964397,15.262076,0.000000,0.093493,0.008072,0.010483,-0.006408,0.000083
11.978952,11.283859,9.447706,22.963585,15.261089,0.000000,0.107810,0.014259,0.008562,-0.008388,0.000282
11.263426,11.389253,9.355376,22.962958,15.260097,0.000000,0.136833,0.013453,0.009231,-0.006977,0.000769
11.538732,11.468382,9.284362,22.962514,15.259101,0.000000,0.130069,0.009383,0.010399,-0.007701,0.000884
11.802699,11.496776,9.252760,22.962250,15.258099,0.000000,0.099105,0.010815,0.008542,-0.011482,0.000436
11.739456,11.456927,9.270867,22.962163,15.257093,0.000000,0.114982,0.006556,0.008419,-0.021600,-0.002256
11.400456,11.370403,9.318981,22.962250,15.256083,0.000000,0.133357,0.006752,0.010605,-0.011975,-0.000230
11.396834,11.264893,9.371767,22.962510,15.255069,0.000000,0.137254,0.010058,0.015360,-0.009516,0.000078
11.610822,11.161271,9.413975,22.962937,15.254052,0.000000,0.160869,0.010586,0.013659,-0.008526,0.000175
11.429425,11.072204,9.438294,22.963531,15.253030,0.000000,0.149744,0.011107,0.009855,-0.009246,-0.000088
11.730117,11.001713,9.443032,22.964285,15.252005,0.000000,0.126057,0.007454,0.008683,-0.015163,-0.001478
11.800369,10.944984,9.431492,22.965199,15.250977,0.000000,0.125993,0.009996,0.009078,-0.001146,0.001824
11.363480,10.899161,9.409290,22.966267,15.249946,0.000000,0.131840,0.011425,0.012713,-0.004359,0.002188
11.054788,10.860170,9.382290,22.967487,15.248913,0.000000,0.158503,0.015012,0.013215,-0.017570,-0.001861
11.755013,10.832813,9.356945,22.968855,15.247876,0.000000,0.162928,0.016222,0.013210,-0.004115,0.000281
12.058726,10.827165,9.339535,22.970367,15.246838,0.000000,0.161331,0.010549,0.012863,-0.017199,-0.002463
11.373674,10.847168,9.331675,22.972019,15.245798,0.000000,0.151274,0.009437,0.011180,-0.015085,-0.002031
11.373784,10.886311,9.328695,22.973809,15.244756,0.000000,0.137768,0.010018,0.009354,-0.008663,-0.000727
11.739017,10.934930,9.324662,22.975732,15.243712,0.000000,0.155637,0.011184,0.007906,-0.006906,-0.000474
11.864508,10.985854,9.316056,22.977784,15.242667,0.000000,0.162015,0.016665,0.008235,-0.008376,-0.000830
11.340966,11.034692,9.301597,22.979962,15.241620,0.000000,0.160170,0.018055,0.008831,-0.008567,-0.000857
11.405961,11.078878,9.281059,22.982263,15.240572,0.000000,0.157629,0.015356,0.009644,-0.008611,-0.000602
11.528944,11.115422,9.254400,22.984683,15.239522,0.000000,0.145933,0.012466,0.007247,-0.007698,0.000110
11.434974,11.141833,9.221225,22.987218,15.238470,0.000000,0.145948,0.010227,0.005099,-0.007921,0.000133
12.017871,11.156259,9.180362,22.989864,15.237416,0.000000,0.144278,0.010077,0.003519,-0.008141,-0.000006
11.189681,11.159518,9.129467,22.992619,15.236359,0.000000,0.151553,0.013231,0.001914,-0.008055,-0.000093
11.030125,11.164669,9.065389,22.995480,15.235300,0.000000,0.150569,0.016456,0.000904,-0.007536,0.000332
11.156504,11.220256,8.985918,22.998441,15.234239,0.000000,0.155838,0.019907,0.000909,-0.007334,0.000466
11.734410,11.373618,8.878006,23.001501,15.233175,0.000000,0.156483,0.019199,0.001387,-0.005389,0.001049
11.345625,11.613145,8.695398,23.004657,15.275015,0.000000,0.128038,0.013377,0.001722,-0.006347,0.000910
10.543474,11.918506,8.416431,23.007904,15.231038,0.000000,0.128585,0.010644,0.002475,-0.006046,0.000909
10.631542,11.662479,8.559300,23.011240,15.229966,0.000000,0.139916,0.011961,0.000805,-0.007084,-0.000285
11.165263,11.435392,8.731488,23.014662,15.228890,0.000000,0.137399,0.015407,-0.000846,-0.006394,0.000341
11.977896,11.350495,8.873014,23.018167,15.227811,0.000000,0.140091,0.019391,-0.001495,-0.005499,0.000637
10.975246,11.318178,8.989199,23.021752,15.226729,0.000000,0.129949,0.018513,-0.002082,-0.005672,0.000570
10.931666,11.298111,9.078788,23.025414,15.225643,0.000000,0.099993,0.014271,-0.002242,-0.004868,0.000849
11.220151,11.279939,9.146089,23.029151,15.224553,0.000000,0.106260,0.012411,-0.002043,-0.001759,0.001778
11.391942,11.261866,9.194703,23.032959,15.223460,0.000000,0.114856,0.013023,-0.002734,-0.000903,0.002507
11.081480,11.244315,9.227014,23.036837,15.222363,0.000000,0.125147,0.009991,-0.004121,-0.000543,0.002600
10.765364,11.227292,9.244871,23.040781,15.221262,0.000000,0.138257,0.009820,-0.005700,0.000450,0.000602
11.152475,11.209128,9.249731,23.044790,15.220157,0.000000,0.149130,0.013312,-0.007314,0.001245,0.000320
11.141257,11.186404,9.242082,23.048860,15.219049,0.000000,0.121522,0.012638,-0.008237,0.003798,0.000120
11.541625,11.153221,9.220291,23.052988,15.217940,0.000000,0.106348,0.012098,-0.009617,-0.007856,-0.004162
10.788128,11.095516,9.177958,23.057172,15.216831,0.000000,0.099661,0.013515,-0.011694,-0.000318,-0.000379
10.763156,10.971089,9.140168,23.061407,15.215724,0.000000,0.096473,0.013844,-0.013160,-0.000940,-0.000259
10.278173,10.613935,9.090539,23.065693,15.214620,0.000000,0.103944,0.013073,-0.011801,-0.001835,-0.000184
10.926029,10.968218,9.146233,23.070026,15.213519,0.000000,0.105296,0.013337,-0.008911,-0.003188,-0.000099
11.038851,11.113608,9.165124,23.074404,15.212422,0.000000,0.085830,0.011323,-0.004468,-0.005237,0.000147
10.284337,11.089256,9.169409,23.078828,15.211328,0.000000,0.060261,0.004581,-0.002596,-0.006720,0.000458
10.150545,11.109536,9.217787,23.083295,15.210236,0.000000,0.054318,0.003772,-0.001896,-0.007995,0.000642
10.413813,11.278834,9.368993,23.087805,15.209146,0.000000,0.048357,0.002578,-0.007026,-0.007530,0.001369
11.281099,11.363806,9.466915,23.092357,15.208057,0.000000,0.071565,0.004412,-0.009053,-0.005332,0.001496
10.472780,11.418296,9.525066,23.096952,15.206967,0.000000,0.057123,0.007301,-0.010917,-0.002801,0.000922
10.424235,11.464208,9.519538,23.101588,15.205877,0.000000,0.084053,0.005777,-0.013171,-0.001637,0.000725
10.164708,11.510167,9.432667,23.106264,15.204785,0.000000,0.046103,0.004478,-0.014032,-0.002912,0.001303
10.863677,11.557126,9.290515,23.110979,15.203692,0.000000,0.056351,0.003221,-0.014206,-0.018433,0.005290
10.682156,11.606148,9.125354,23.115732,15.860147,0.000000,0.033087,0.005190,-0.012935,-0.013529,-0.000056
10.451418,11.658908,8.954560,23.120521,15.201502,0.000000,0.037248,0.002699,-0.009289,-0.011298,0.000534
10.056671,11.708290,8.793468,23.125346,15.200405,0.000000,0.033976,0.001767,-0.005646,-0.010586,0.001209
10.272723,11.726325,8.668149,23.130204,19.090689,0.000000,0.055585,0.002722,-0.004035,-0.010996,0.001871
10.325785,11.675936,8.606596,23.135096,15.198207,0.000000,0.014651,0.006646,0.002060,-0.015955,0.004194
10.428181,11.548721,8.601684,23.140019,15.197105,0.000000,0.017296,0.004008,0.001426,-0.012627,0.003286
9.746190,11.367458,8.615827,23.144974,15.196003,0.000000,0.007791,-0.001001,-0.000563,-0.006825,0.001735
9.347683,11.174620,8.634403,23.149961,15.194898,0.000000,0.003376,-0.003448,-0.002864,0.005281,-0.000490
9.814289,11.070699,8.711702,23.154977,15.193792,0.000000,-0.005157,-0.003329,-0.004949,0.008547,-0.001127
10.775374,11.029433,8.829332,23.160022,15.192685,0.000000,0.003825,-0.000682,-0.008111,-0.002258,0.000077
9.898929,11.045027,8.944975,23.165095,15.191577,0.000000,0.002825,-0.000727,-0.006769,-0.012462,0.001629
9.192268,11.090374,9.050035,23.170194,15.190469,0.000000,-0.017688,-0.001591,-0.005285,-0.010551,0.001392
9.855297,11.102100,9.136157,23.175319,15.189361,0.000000,-0.028793,-0.003564,-0.005058,0.000407,-0.000730
10.259322,11.088398,9.210340,23.180468,15.188253,0.000000,-0.041903,-0.005708,-0.004747,-0.011488,0.001969
10.302776,11.053072,9.278730,23.185640,15.187146,0.000000,-0.057802,-0.006228,-0.004531,-0.005693,0.000763
9.106922,10.996608,9.346474,23.190834,15.186040,0.000000,-0.042048,-0.002574,-0.002791,-0.004377,0.000598
9.372051,10.918215,9.417677,23.196050,15.184936,0.000000,-0.030565,-0.005294,-0.000311,-0.005006,0.000676
9.176586,10.818600,9.495469,23.201288,15.183834,0.000000,-0.038711,-0.001967,0.003389,-0.005805,0.000696
9.895290,10.698066,9.581392,23.206549,15.182732,0.000000,-0.055557,-0.000774,0.006561,-0.005189,0.000253
9.327478,10.560294,9.669945,23.211835,15.181631,0.000000,-0.071346,-0.000409,0.006942,-0.002157,-0.000981
9.236459,10.443195,9.726466,23.217146,15.180530,0.000000,-0.057996,0.002640,0.007937,0.000604,-0.001976
8.803241,10.422603,9.714725,23.222483,15.179429,0.000000,-0.077040,-0.002419,0.007921,0.004138,-0.002124
9.387834,10.486586,9.687623,23.227848,15.178328,0.000000,-0.070520,-0.006135,0.007431,0.006583,-0.002560
10.033543,10.566151,9.671137,23.233242,15.177225,0.000000,-0.075024,-0.007695,0.007339,0.007853,-0.002646
8.893622,10.635408,9.661540,23.238664,15.176121,0.000000,-0.077189,-0.006019,0.007253,0.009627,-0.002870
8.737896,10.696357,9.657231,23.244114,15.175016,0.000000,-0.089800,-0.005786,0.005941,0.009608,-0.002755
8.726670,10.757861,9.655627,23.249594,15.173910,0.000000,-0.108434,-0.010317,0.003616,0.010381,-0.002683
9.727555,10.820588,9.644226,23.255103,15.172802,0.000000,-0.132226,-0.011077,0.003236,0.001526,-0.001377
8.698509,10.871620,9.620468,23.260641,15.171694,0.000000,-0.120389,-0.008635,0.004571,-0.003013,-0.000788
8.681884,10.929036,9.588331,23.266208,15.170584,0.000000,-0.118155,-0.010635,0.007522,-0.003475,-0.000720
9.115048,10.992995,9.548224,23.271805,15.169472,0.000000,-0.114924,-0.010137,0.011601,-0.003887,-0.000634
8.865193,11.044086,9.499890,23.277432,15.168359,0.000000,-0.126594,-0.009099,0.008557,-0.001539,-0.000696
9.285345,11.088687,9.442897,23.283090,15.167245,0.000000,-0.120991,-0.008856,0.006195,0.002367,-0.000863
8.794669,11.129938,9.376475,23.288781,15.166128,0.000000,-0.135918,-0.009241,0.006824,0.003781,-0.000424
9.052007,11.169647,9.299326,23.294504,16.550500,0.000000,-0.118242,-0.006821,0.007758,0.003880,-0.000263
9.151144,11.208404,9.209554,23.300263,15.163887,0.000000,-0.142459,-0.007810,0.007520,-0.003852,-0.000392
8.846916,11.244561,9.105145,23.306056,15.162762,0.000000,-0.132864,-0.009179,0.009852,-0.004096,-0.000364
8.478680,11.270283,8.986427,23.311887,15.161633,0.000000,-0.152441,-0.009854,0.009385,-0.002128,-0.000241
8.445010,11.259227,8.863689,23.317756,15.643767,0.000000,-0.114689,-0.010420,0.009768,0.000981,-0.000095
8.419550,11.139571,8.761697,23.323668,15.159362,0.000000,-0.140352,-0.008628,0.010718,0.002905,0.000457
8.409371,10.817904,8.691812,23.329624,16.838850,0.000000,-0.139073,-0.015569,0.014137,0.002066,0.000547
8.408464,10.924001,9.071453,23.335628,16.124519,0.000000,-0.176941,-0.012580,0.016963,0.002171,0.000689
8.406366,10.915156,9.412424,23.341680,15.155908,0.000000,-0.167507,-0.015673,0.014305,0.004977,0.000936
8.410169,11.097441,9.541664,23.347780,15.154742,0.000000,-0.189829,-0.013325,0.011534,0.002678,0.000726
8.423308,11.179893,9.616573,23.353931,18.543120,0.000000,-0.180709,-0.007711,0.008739,0.000482,0.000397
8.452733,11.107980,9.685992,23.360131,15.152385,0.000000,-0.206622,-0.007509,0.005225,0.000125,0.000209
8.484407,10.995031,9.750395,23.366380,15.151195,0.000000,-0.154836,-0.011366,0.002675,0.003943,0.001071
8.661499,10.889213,9.810232,23.372679,15.149996,0.000000,-0.213481,-0.015810,0.001480,-0.002675,0.001113
8.533675,10.795665,9.864981,23.379028,15.148790,0.000000,-0.195284,-0.014706,0.000855,-0.001332,0.001139
8.552143,10.712002,9.914124,23.385425,15.147576,0.000000,-0.202257,-0.017203,0.002098,0.001562,0.000986
8.567549,10.635542,9.957288,23.391868,15.146356,0.000000,-0.179097,-0.021641,0.003784,-0.000447,-0.000107
8.653961,10.563733,9.994180,23.398358,15.145129,0.000000,-0.210530,-0.022902,0.006469,-0.001672,-0.000001
9.100024,10.494987,10.024515,23.404891,15.143896,0.000000,-0.186333,-0.019118,0.007658,-0.002010,0.000073
9.283008,10.432657,10.047956,23.411467,15.142658,0.000000,-0.192575,-0.013138,0.007418,-0.002350,0.000188
8.935037,10.379537,10.063980,23.418086,16.729039,0.000000,-0.232781,-0.008821,0.010803,-0.002543,0.000343
8.612628,10.329078,10.071678,23.424748,16.133364,0.000000,-0.215166,-0.006581,0.009802,-0.001289,0.000491
8.616669,10.282358,10.069528,23.431454,15.138916,0.000000,-0.216777,-0.010337,0.007399,0.000725,0.000616
8.619263,10.249319,10.054919,23.438206,15.137660,0.000000,-0.206386,-0.005157,0.004899,0.003251,0.000758
8.620424,10.291216,10.022280,23.445003,15.391524,0.000000,-0.241115,-0.003252,0.002381,0.005096,0.000854
8.620145,10.069005,9.997905,23.451849,15.135134,0.000000,-0.196957,-0.011932,0.004335,0.005309,0.000937
8.618396,9.948462,10.002728,23.458743,15.133863,0.000000,-0.204023,-0.018392,0.004158,0.003069,0.001059
8.659852,9.891144,10.026507,23.465688,15.132588,0.000000,-0.229413,-0.019445,0.003825,0.002259,0.001622
8.692700,9.818932,10.035916,23.472684,15.131307,0.000000,-0.221923,-0.019822,0.002677,0.001059,0.000785
8.603339,9.713542,10.027365,23.479732,15.130021,0.000000,-0.218657,-0.016289,0.001588,0.001584,0.001201
8.595132,9.623531,10.012819,23.486833,15.128730,0.000000,-0.226925,-0.012358,0.001100,0.001928,0.001607
8.719817,9.739057,10.029973,23.493985,15.127434,0.000000,-0.251547,-0.012097,0.000378,0.002752,0.000964
8.944255,9.905585,10.051968,23.501188,15.126134,0.000000,-0.231261,-0.015724,0.000350,0.003595,0.000972
9.127485,10.045141,10.066510,23.508442,15.124829,0.000000,-0.219582,-0.013827,-0.000645,0.002214,0.001411
8.575988,10.163711,10.076959,23.515745,15.123521,0.000000,-0.238193,-0.011540,-0.002724,0.003262,0.000991
8.539929,10.269455,10.085807,23.523097,15.122208,0.000000,-0.250342,-0.012482,-0.005078,0.000809,0.000540
8.606609,10.369199,10.093942,23.530496,15.130887,0.000000,-0.224874,-0.010525,-0.005376,0.002482,0.000692
