0.000170,0.000403,0.001551,0.832852,1.590328,0.000000,0.000170,0.000403,0.001551,0.832852,1.590328
8.690257,10.465916,10.100610,23.537943,15.146958,0.000000,-0.239225,-0.008101,-0.006695,0.003048,0.000793
9.025532,10.559649,10.102195,23.545437,15.163056,0.000000,-0.222876,-0.005019,-0.008038,0.002409,0.000695
9.340230,10.646326,10.091819,23.552979,15.179172,0.000000,-0.215022,-0.011391,-0.002826,0.002673,0.000768
9.398758,10.686712,10.067260,23.560570,15.195295,0.000000,-0.203302,-0.010299,-0.002286,0.002826,0.001102
8.807313,10.650865,10.034261,23.568210,15.211417,0.000000,-0.234256,-0.007902,-0.003414,0.002473,0.001002
8.928118,10.590994,9.997153,23.575900,15.227531,0.000000,-0.225211,-0.007525,-0.003424,0.002376,0.000201
8.451742,10.514254,9.963898,23.583642,15.243631,0.000000,-0.249486,-0.008022,-0.003832,0.002077,-0.000183
8.452513,10.423862,9.938045,23.591435,15.259707,0.000000,-0.234518,-0.007802,-0.004331,0.001942,0.000835
9.188820,10.327176,9.919619,23.599279,15.275754,0.000000,-0.236190,-0.008730,-0.004721,0.002635,0.001196
9.456963,10.229935,9.906835,23.607172,15.291763,0.000000,-0.218810,-0.010680,-0.004639,0.002708,0.001008
9.262512,10.131510,9.896970,23.615114,15.307727,0.000000,-0.211370,-0.011266,-0.005168,0.002550,0.000716
8.590026,10.036117,9.887863,23.623104,15.323638,0.000000,-0.217058,-0.007252,-0.006103,0.002041,0.000328
8.452660,9.952892,9.878688,23.631143,15.339489,0.000000,-0.240492,-0.008888,-0.006726,0.002290,0.000625
8.516657,9.871020,9.869732,23.639230,15.355276,0.000000,-0.257623,-0.007491,-0.008797,0.001475,0.000330
9.057466,9.802020,9.864882,23.647367,16.646558,0.000000,-0.238942,-0.003306,-0.010264,0.001364,-0.000626
10.342279,9.762826,9.872886,23.655555,15.386646,0.000000,-0.233067,-0.002364,-0.009143,0.000681,-0.000650
9.773651,9.769801,9.903103,23.663794,15.402225,0.000000,-0.220611,-0.004214,-0.006075,0.000528,-0.000762
9.080525,9.817781,9.953499,23.672082,15.417731,0.000000,-0.218465,-0.003798,-0.004768,0.003712,-0.001546
8.417964,9.883344,10.013749,23.680417,15.433163,0.000000,-0.221911,-0.002332,-0.004938,0.000795,0.001675
8.407757,9.945966,10.076874,23.688795,15.904637,0.000000,-0.200274,0.000435,-0.005332,0.001163,0.001225
8.582899,10.000230,10.139705,23.697215,15.463789,0.000000,-0.215640,-0.000283,-0.005796,0.001611,0.000894
9.875154,10.048214,10.200828,23.705672,15.478976,0.000000,-0.214619,-0.001033,-0.006227,0.001403,0.000793
10.977069,10.089614,10.259923,23.714164,15.494071,0.000000,-0.202565,-0.001806,-0.007039,0.001266,0.000762
9.744738,10.122691,10.316987,23.722689,15.509069,0.000000,-0.200014,-0.004250,-0.007374,0.001334,0.000716
9.337753,10.146787,10.371864,23.731245,15.523963,0.000000,-0.204659,-0.003183,-0.006474,0.003502,0.000425
8.531858,10.167706,10.424041,23.739830,15.538748,0.000000,-0.219157,-0.000700,-0.006362,0.001628,0.000616
8.389315,10.192562,10.472585,23.748444,15.553416,0.000000,-0.208657,0.002476,-0.005765,0.001720,0.000517
9.465509,10.213191,10.516211,23.757084,15.567961,0.000000,-0.199739,0.006198,-0.005660,0.002621,0.000331
10.531614,10.226867,10.553470,23.765750,15.582377,0.000000,-0.205350,0.009149,-0.006688,0.004039,0.000039
9.788253,10.232868,10.582966,23.774442,15.596658,0.000000,-0.211188,0.006451,-0.006564,0.006195,-0.000501
9.160197,10.229941,10.603365,23.783157,15.610797,0.000000,-0.206472,0.002444,-0.005516,-0.002393,-0.000715
9.030404,10.216592,10.613302,23.791895,15.624790,0.000000,-0.198040,0.001595,-0.004730,-0.002052,-0.000998
8.546443,10.190906,10.611552,23.800653,15.638632,0.000000,-0.218282,0.001472,-0.004851,-0.001672,-0.000919
9.339201,10.150912,10.597537,23.809430,15.652318,0.000000,-0.196970,0.001047,-0.005946,0.000887,0.000479
9.723452,10.096523,10.571857,23.818223,15.665842,0.000000,-0.196014,0.001983,-0.006570,0.001315,0.000332
9.278437,10.030541,10.536551,23.827029,15.679200,0.000000,-0.186887,0.004577,-0.006055,0.001734,0.000213
9.162512,9.958615,10.495333,23.835844,15.692386,0.000000,-0.190737,0.005579,-0.005747,0.002081,0.000102
8.968818,9.889312,10.454259,23.844667,15.705393,0.000000,-0.170304,0.005199,-0.004961,0.002904,-0.000058
9.021484,9.835623,10.422526,23.853494,15.718213,0.000000,-0.180181,0.007309,-0.004006,0.004617,-0.000340
9.004494,9.814059,10.411058,23.862323,15.730839,0.000000,-0.181152,0.008429,-0.003426,0.004095,-0.000306
9.404220,9.831154,10.424587,23.871153,15.743263,0.000000,-0.180351,0.008432,-0.002963,0.001145,-0.000006
9.382197,9.871955,10.455830,23.879981,15.755476,0.000000,-0.177254,0.008877,-0.002352,0.000335,-0.000013
8.599757,9.916356,10.494023,23.888804,15.767468,0.000000,-0.180463,0.008827,-0.002000,0.001532,-0.000033
8.755602,9.953545,10.532606,23.897621,15.779233,0.000000,-0.177964,0.007609,-0.002153,0.001879,-0.000085
8.943331,9.980904,10.568858,23.906429,15.790760,0.000000,-0.142656,0.006513,-0.003590,0.003818,-0.000349
9.863578,10.000218,10.601885,23.915225,15.802041,0.000000,-0.151008,0.006253,-0.002190,0.003486,-0.000314
9.422928,10.011804,10.631492,23.924007,15.813066,0.000000,-0.173436,0.007302,-0.000760,0.002552,-0.000201
9.195878,10.014859,10.657754,23.932772,15.823825,0.000000,-0.174422,0.008897,-0.000165,0.001357,-0.000168
8.594695,10.009856,10.680918,23.941519,15.834310,0.000000,-0.159888,0.009411,-0.000339,0.000629,-0.000198
8.398795,9.997678,10.701379,23.950245,15.844508,0.000000,-0.167213,0.008815,-0.000876,-0.000971,-0.000686
8.958626,9.979281,10.719626,23.958947,15.854412,0.000000,-0.163738,0.008001,-0.001915,-0.001499,-0.001093
9.710332,9.955553,10.736120,23.967622,15.864010,0.000000,-0.160858,0.006546,-0.003338,-0.001473,-0.000663
9.930459,9.927299,10.751177,23.976269,15.873294,0.000000,-0.135392,0.004861,-0.004703,-0.000374,-0.000171
9.094803,9.895294,10.764842,23.984882,15.882253,0.000000,-0.148270,0.004265,-0.004560,0.000978,-0.000151
8.660792,9.860090,10.776790,23.993459,15.890880,0.000000,-0.162046,0.005839,-0.002914,0.001121,-0.000178
8.289762,9.821638,10.786301,24.001996,15.899162,0.000000,-0.143837,0.006489,-0.001629,0.001858,-0.000248
8.519320,9.779393,10.792511,24.010489,15.907090,0.000000,-0.137374,0.007676,-0.000304,0.002794,-0.000366
9.209008,9.732769,10.794953,24.018935,15.914654,0.000000,-0.139644,0.008894,0.000601,0.002769,-0.000389
8.879408,9.682089,10.793795,24.027331,15.921840,0.000000,-0.132718,0.009539,0.001056,0.000189,-0.000232
9.194109,9.630122,10.789315,24.035673,15.928637,0.000000,-0.127064,0.009389,0.000834,-0.001643,-0.000935
8.803800,9.572883,10.781087,24.043958,15.935032,0.000000,-0.124928,0.007507,-0.000462,-0.001867,-0.001227
8.378277,9.508318,10.767141,24.052181,15.941014,0.000000,-0.123437,0.007193,-0.000822,-0.002150,-0.000572
8.421991,9.430667,10.742732,24.060340,15.946570,0.000000,-0.138699,0.009328,0.000068,0.000771,-0.000215
8.859529,9.328085,10.698882,24.068430,15.951689,0.000000,-0.124217,0.009893,0.000541,0.003536,-0.000522
8.601935,9.214909,10.645603,24.076447,15.956358,0.000000,-0.128182,0.011203,0.000914,0.003662,-0.000523
8.640453,9.285835,10.722846,24.084386,15.960564,0.000000,-0.121447,0.011807,0.001003,0.001898,-0.000320
8.559140,9.262723,10.709464,24.090836,15.967762,0.000000,-0.108764,0.011540,0.003264,-0.001091,0.000068
8.488806,9.259132,10.709429,24.097300,15.977364,0.000000,-0.107574,0.009114,0.001233,0.001325,-0.000058
8.428757,9.274030,10.722072,24.103782,15.989426,0.000000,-0.089672,0.002280,-0.002214,0.001320,0.000001
8.374108,9.299095,10.741508,24.110285,16.003981,0.000000,-0.064910,0.004531,-0.001587,0.000625,0.000000
8.319361,9.326810,10.762479,24.116831,16.021008,0.000000,-0.047634,0.007828,0.000267,0.000286,-0.000014
8.262506,9.353338,10.782420,24.123455,16.040426,0.000000,-0.061425,0.010748,0.003114,-0.000091,-0.000030
8.206652,9.377316,10.800565,24.130205,16.062089,0.000000,-0.080271,0.012135,0.009537,-0.000505,-0.000032
8.157631,9.398475,10.816929,24.137140,16.085811,0.000000,-0.077834,0.008755,0.002256,-0.000166,-0.000020
8.115186,9.416919,10.831758,24.144318,16.111380,0.000000,-0.048182,0.010392,-0.001864,-0.000083,0.000009
8.083734,9.432834,10.845305,24.151797,16.138595,0.000000,-0.045307,0.007977,-0.002087,0.000064,0.000014
8.071352,9.446394,10.857760,24.159619,16.167299,0.000000,-0.065408,0.003682,-0.001660,0.000100,0.000022
8.058954,9.457756,10.869261,24.167815,16.197401,0.000000,-0.085330,0.005162,0.002264,-0.000589,0.000049
8.046539,9.467072,10.879926,24.176398,16.228874,0.000000,-0.095952,0.006596,0.000725,0.000338,0.000064
8.034101,9.474492,10.889867,24.185374,16.261738,0.000000,-0.104085,0.010301,0.002780,0.000638,0.000104
8.021630,9.480158,10.899201,24.194745,16.296043,0.000000,-0.090510,0.007401,0.001404,0.000578,0.000058
8.009115,9.484204,10.908043,24.204509,16.331853,0.000000,-0.092546,0.010711,0.004613,0.000271,0.000062
7.996539,9.486755,10.916512,24.214662,16.369257,0.000000,-0.100940,0.010594,0.006416,-0.001539,-0.000060
7.983889,9.487923,10.924728,24.225197,16.408356,0.000000,-0.078516,0.008964,0.002076,-0.000008,-0.000049
7.971148,9.487801,10.932794,24.236108,16.449251,0.000000,-0.073906,0.007773,0.001661,0.000281,-0.000037
7.958303,9.486456,10.940785,24.247392,16.492021,0.000000,-0.078224,0.006963,0.002425,0.000165,-0.000023
7.945342,9.483934,10.948746,24.259050,16.536713,0.000000,-0.086164,0.006885,0.002937,-0.000171,-0.000002
7.932255,9.480273,10.956698,24.271086,16.583341,0.000000,-0.093532,0.007777,0.002397,-0.000611,0.000040
7.919031,9.475509,10.964647,24.283505,16.631895,0.000000,-0.096937,0.009253,0.001656,-0.001199,0.000123
7.905659,9.469685,10.972599,24.296315,16.682344,0.000000,-0.100434,0.010925,0.001809,0.000004,0.000014
7.892125,9.462852,10.980559,24.309523,16.734647,0.000000,-0.096821,0.009870,0.003658,-0.001034,0.000263
7.878418,9.455069,10.988541,24.323137,16.788763,0.000000,-0.097325,0.009559,0.003571,-0.001941,0.000349
7.864525,9.446395,10.996563,24.337160,16.844651,0.000000,-0.097320,0.009343,0.004290,-0.001913,0.000330
7.850432,9.436894,11.004645,24.351598,16.902270,0.000000,-0.096304,0.009205,0.004801,-0.001139,0.000127
7.836127,9.426628,11.012812,24.366453,16.961580,0.000000,-0.095829,0.009019,0.004381,-0.001171,0.000138
7.821597,9.415655,11.021088,24.381728,17.022541,0.000000,-0.093971,0.008823,0.004135,-0.000187,-0.000065
7.806831,9.404032,11.029497,24.397424,17.085115,0.000000,-0.092705,0.008626,0.003650,0.000250,-0.000174
7.791817,9.391809,11.038064,24.413538,17.149262,0.000000,-0.095429,0.008541,0.003239,0.001906,-0.000464
7.776547,9.379031,11.046810,24.430068,17.214943,0.000000,-0.096441,0.008206,0.003281,-0.001476,-0.000094
7.761010,9.365740,11.055758,24.447009,17.282114,0.000000,-0.096057,0.008067,0.003471,-0.006041,0.000827
7.745199,9.351973,11.064927,24.464354,17.350724,0.000000,-0.093362,0.008215,0.004059,-0.003758,0.000554
7.729107,9.337770,11.074340,24.482093,17.420713,0.000000,-0.091310,0.008149,0.004109,-0.003166,0.000466
7.712728,9.323168,11.084015,24.500211,17.492007,0.000000,-0.091174,0.008217,0.003550,-0.002818,0.000369
7.717621,9.308203,11.093972,24.518692,17.564515,0.000000,-0.093065,0.008719,0.002834,0.001578,-0.000454
7.896945,9.292911,11.104227,24.537513,17.638131,0.000000,-0.091412,0.008561,0.002899,0.000331,-0.000312
8.199208,9.277327,11.114796,24.556649,17.819932,0.000000,-0.092241,0.008576,0.002866,-0.001699,0.000106
8.534112,9.261483,11.125695,24.576067,20.497318,0.000000,-0.089635,0.008344,0.003160,-0.001208,0.000118
8.178041,9.245413,11.136941,24.595731,17.864369,0.000000,-0.087566,0.007932,0.003324,-0.000561,0.000095
7.949249,9.229152,11.148547,24.615597,17.941061,0.000000,-0.087085,0.007502,0.003048,0.000683,-0.000182
7.780414,9.212733,11.160526,24.635612,18.018073,0.000000,-0.083805,0.006743,0.003209,0.000482,-0.000502
7.690063,9.196194,11.172888,24.655716,18.095172,0.000000,-0.079024,0.006581,0.003570,-0.001061,-0.000155
7.605428,9.179575,11.185645,24.675842,18.172099,0.000000,-0.078048,0.006899,0.004034,-0.001425,-0.000081
7.551805,9.162922,11.198818,24.695915,18.248577,0.000000,-0.081752,0.007594,0.004314,-0.001733,-0.000058
7.514376,9.146289,11.212436,24.715854,18.324301,0.000000,-0.085714,0.008166,0.003990,-0.002542,-0.000011
7.494967,9.129735,11.226541,24.735570,18.398946,0.000000,-0.088583,0.008514,0.003571,-0.003887,0.000097
7.475403,9.113327,11.241182,24.754969,18.472156,0.000000,-0.090631,0.008046,0.003796,-0.003685,0.000501
7.455705,9.097137,11.256419,24.773946,18.543545,0.000000,-0.090035,0.007867,0.003207,-0.004579,-0.002345
7.435895,9.081244,11.272317,24.792389,18.612696,0.000000,-0.086338,0.007663,0.004237,0.000182,-0.000986
7.415999,9.065730,11.288946,24.810177,18.679161,0.000000,-0.084495,0.007730,0.004798,-0.000861,-0.000518
7.396044,9.050683,11.306379,24.827179,18.742462,0.000000,-0.086965,0.008140,0.005408,-0.001320,-0.000584
7.376057,9.036195,11.324691,24.843259,18.802100,0.000000,-0.090174,0.008527,0.005029,-0.003057,-0.000880
7.356069,9.022359,11.343960,24.858274,18.857560,0.000000,-0.086306,0.007421,0.004850,-0.002029,0.000175
7.352433,9.009272,11.364261,24.872079,18.908327,0.000000,-0.083586,0.006595,0.004588,-0.001809,0.000224
7.357247,8.997025,11.385674,24.884535,18.953896,0.000000,-0.082950,0.006215,0.004322,-0.001890,0.000284
7.362739,8.985709,11.408273,24.895507,18.993787,0.000000,-0.083066,0.006086,0.004150,-0.001959,0.000352
7.369100,8.975404,11.432132,24.904871,19.027555,0.000000,-0.085116,0.005928,0.004146,-0.001242,0.000431
7.376505,8.966183,11.457317,24.912518,19.054808,0.000000,-0.086864,0.005956,0.003934,-0.003525,-0.001196
7.386098,8.970628,11.483887,24.918357,19.075214,0.000000,-0.086721,0.006189,0.003600,-0.003391,-0.000553
7.398423,8.978670,11.511890,24.922313,19.088516,0.000000,-0.085764,0.005780,0.003967,-0.002422,-0.000384
7.412030,8.988012,11.541364,24.924338,19.094542,0.000000,-0.084502,0.005569,0.004105,-0.001438,0.000557
7.427064,8.998676,11.572335,24.924405,19.093212,0.000000,-0.086461,0.009617,0.007682,0.001075,0.000174
7.443673,9.010667,11.604813,24.922515,19.084540,0.000000,-0.067882,0.005307,0.007186,-0.000343,0.000087
7.461984,9.023985,11.638792,24.918698,19.068631,0.000000,-0.066751,0.003274,0.006430,-0.001535,0.000102
7.482119,9.038622,11.674238,24.913018,19.045657,0.000000,-0.072102,0.003051,0.005750,-0.002030,0.000113
7.504071,9.054568,11.711090,24.905561,19.015844,0.000000,-0.075276,0.004690,0.004748,-0.000024,-0.000416
7.527650,9.071813,11.749265,24.896430,18.979458,0.000000,-0.068137,0.004409,0.004711,-0.000241,-0.000112
7.552747,9.090341,11.788670,24.885740,18.936801,0.000000,-0.063569,0.003994,0.004456,-0.000600,-0.000061
7.580524,9.110125,11.829213,24.873607,18.888209,0.000000,-0.068206,0.005706,0.006068,-0.000748,-0.000057
7.611405,9.131134,11.870812,24.860150,18.834060,0.000000,-0.064974,0.004262,0.004835,-0.001400,-0.000073
7.644276,9.153325,11.913400,24.845489,18.774764,0.000000,-0.069008,0.003987,0.004216,-0.002774,-0.000168
7.679177,9.176652,11.956925,24.829743,18.710757,0.000000,-0.070141,0.003481,0.003968,-0.002409,0.001238
7.716096,9.201067,12.001343,24.813035,18.642491,0.000000,-0.066366,0.003329,0.004401,-0.001383,0.000187
7.754773,9.226523,12.046611,24.795485,18.570416,0.000000,-0.065607,0.003341,0.004338,-0.000739,0.000053
7.794443,9.252974,12.092686,24.777213,18.494975,0.000000,-0.066272,0.002888,0.004132,-0.002245,0.000846
7.833533,9.280379,12.139523,24.758336,18.416590,0.000000,-0.064989,0.002560,0.003944,-0.002568,0.000312
7.869246,9.308702,12.187080,24.738966,18.335663,0.000000,-0.063412,0.002439,0.004212,-0.001265,-0.000868
7.897286,9.337909,12.235319,24.719206,18.252572,0.000000,-0.059685,0.002811,0.004219,-0.004103,0.000268
7.912431,9.367972,12.284215,24.699154,18.167671,0.000000,-0.056790,0.002425,0.004811,-0.003658,0.000251
7.910585,9.398866,12.333763,24.678898,18.081296,0.000000,-0.058025,0.002392,0.004798,-0.003020,0.000083
7.891278,9.430570,12.383983,24.658516,17.993765,0.000000,-0.056852,0.002239,0.004658,0.000273,0.000115
7.858009,9.463071,12.434912,24.638080,17.905374,0.000000,-0.051152,0.001911,0.004290,-0.001441,-0.000095
7.815975,9.496359,12.486592,24.617654,17.816394,0.000000,-0.046652,0.001051,0.004534,-0.001907,-0.000070
7.769698,9.530429,12.539058,24.597299,17.727065,0.000000,-0.050651,0.001182,0.004044,-0.003825,-0.000027
7.722166,9.565280,12.592337,24.577069,17.637595,0.000000,-0.051864,0.001186,0.004126,-0.004289,0.000025
7.675062,9.600909,12.646441,24.557013,17.548164,0.000000,-0.054066,0.001306,0.004172,-0.004811,0.000136
7.631520,9.637315,12.701379,24.537174,17.458926,0.000000,-0.055141,0.001400,0.004169,-0.003086,-0.001605
7.591158,9.674490,12.757146,24.517592,17.370013,0.000000,-0.054980,0.001546,0.004174,-0.002515,-0.001237
7.552234,9.712421,12.813731,24.498299,17.281539,0.000000,-0.054028,0.001837,0.004037,-0.000794,-0.000324
7.514658,9.751081,12.871105,24.479324,17.193602,0.000000,-0.053328,0.002028,0.003867,-0.000950,-0.000229
7.478296,9.790429,12.929219,24.460692,17.106288,0.000000,-0.053658,0.002174,0.003714,-0.000656,-0.000260
7.443006,9.830401,12.987992,24.442422,17.019677,0.000000,-0.054134,0.002366,0.003573,-0.000419,-0.000281
7.408656,9.870896,13.047292,24.424532,16.933836,0.000000,-0.054894,0.002526,0.003431,-0.000089,-0.000312
7.375128,9.911767,13.106909,24.407034,16.848831,0.000000,-0.056047,0.002481,0.003437,0.001874,-0.000290
7.344792,9.952795,13.166529,24.389939,16.764722,0.000000,-0.056325,0.002503,0.003494,0.004203,-0.000556
7.315764,9.993676,13.225688,24.373256,16.681561,0.000000,-0.056638,0.002539,0.003285,-0.002124,0.002253
7.287227,10.033988,13.283740,24.356991,16.599401,0.000000,-0.055966,0.002879,0.003403,-0.004124,0.000097
7.259230,10.073183,13.339824,24.341149,16.518285,0.000000,-0.055489,0.003891,0.002484,-0.004867,0.000256
7.231872,10.110581,13.392866,24.325732,16.438253,0.000000,-0.056154,0.003778,0.002598,-0.004763,0.000117
7.205256,10.145414,13.441642,24.310744,16.359336,0.000000,-0.056391,0.003266,0.003205,-0.003620,-0.000565
7.179479,10.176911,13.484914,24.296186,16.281555,0.000000,-0.057334,0.003005,0.003230,0.001534,0.003925
7.154616,10.204427,13.521624,24.282055,16.204926,0.000000,-0.058007,0.003161,0.003245,0.000556,0.002793
7.131856,10.227571,13.551098,24.268352,16.129463,0.000000,-0.058238,0.003350,0.003303,-0.003211,-0.001870
7.110968,10.246290,13.573155,24.255073,16.055176,0.000000,-0.058007,0.003706,0.003379,-0.003067,-0.000552
7.090701,10.260856,13.588087,24.242214,15.982069,0.000000,-0.058365,0.003928,0.003489,-0.003407,-0.000221
7.070918,10.271765,13.596497,24.229772,15.910144,0.000000,-0.059285,0.003996,0.003445,-0.001580,-0.000748
7.051475,10.279606,13.599072,24.217739,15.839396,0.000000,-0.060936,0.003725,0.003220,-0.002207,-0.003460
7.032229,10.284927,13.596384,24.206111,15.769818,0.000000,-0.061851,0.003857,0.003286,0.003985,-0.000044
7.013060,10.288164,13.588764,24.194880,15.701399,0.000000,-0.062301,0.003940,0.003138,0.001127,-0.000158
6.993893,10.289609,13.576276,24.184039,15.634128,0.000000,-0.063053,0.004030,0.003129,0.001521,0.000036
6.974705,10.289420,13.558778,24.173581,15.567993,0.000000,-0.063375,0.004140,0.003181,-0.000035,-0.002666
6.955502,10.287660,13.536040,24.163496,15.502980,0.000000,-0.064222,0.004294,0.003101,0.000110,-0.002535
6.936267,10.284337,13.507882,24.153778,15.439077,0.000000,-0.064700,0.004620,0.002935,0.000516,-0.001544
6.916934,10.279439,13.474303,24.144417,15.376270,0.000000,-0.066541,0.004518,0.003106,0.001200,-0.002488
6.897415,10.272972,13.435554,24.135405,15.314543,0.000000,-0.067409,0.005057,0.002593,-0.000882,-0.001369
6.877650,10.264964,13.392165,24.126733,15.253882,0.000000,-0.068590,0.004867,0.003055,0.000895,-0.001752
6.858024,10.255478,13.344892,24.118394,15.194270,0.000000,-0.071228,0.004603,0.003292,0.004175,-0.001286
6.838133,10.244595,13.294638,24.110380,15.135692,0.000000,-0.073254,0.004876,0.002791,-0.002782,0.001193
6.817765,10.232409,13.242345,24.102681,15.078135,0.000000,-0.074034,0.005989,0.001682,-0.007902,0.001988
6.796764,10.219014,13.188912,24.095291,15.021585,0.000000,-0.067386,0.005656,0.002908,-0.004466,0.000920
6.774983,10.204502,13.135136,24.088201,15.023057,0.000000,-0.065498,0.005885,0.002886,-0.004188,0.000922
6.752321,10.188956,13.081685,24.081405,15.025012,0.000000,-0.065528,0.006074,0.002759,-0.004670,0.001190
6.728696,10.172457,13.029093,24.074895,15.026918,0.000000,-0.065044,0.006200,0.002765,-0.004522,0.001248
6.704841,10.155081,12.977771,24.068664,15.028776,0.000000,-0.065058,0.006164,0.002870,-0.002403,0.000977
6.680172,10.136903,12.928021,24.062705,15.030588,0.000000,-0.065274,0.006332,0.002910,0.002542,-0.002301
6.654610,10.117995,12.880055,24.057010,15.032353,0.000000,-0.060845,0.006930,0.003702,-0.000831,-0.000525
6.628102,10.098425,12.833997,24.051574,15.034072,0.000000,-0.058724,0.006856,0.003591,-0.001246,-0.000424
6.600582,10.078261,12.789894,24.046391,15.035747,0.000000,-0.059195,0.007310,0.002198,-0.002119,-0.000513
6.574406,10.057565,12.747719,24.041454,15.037378,0.000000,-0.060065,0.007384,0.001892,-0.004292,0.000753
6.591303,10.036398,12.707388,24.036759,15.038964,0.000000,-0.060266,0.007861,0.002360,-0.004541,0.000993
6.607896,10.014819,12.668792,24.032302,15.040506,0.000000,-0.059442,0.007952,0.002993,-0.002914,0.000476
6.624172,9.992887,12.631811,24.028078,15.042005,0.000000,-0.061872,0.007940,0.002814,-0.003653,0.000582
6.640123,9.970656,12.596338,24.024082,15.043460,0.000000,-0.064106,0.007732,0.002597,-0.002564,0.000783
6.655740,9.948179,12.562271,24.020310,15.044873,0.000000,-0.065481,0.007647,0.002435,-0.001644,0.002103
6.671016,9.925505,12.529515,24.016756,15.046244,0.000000,-0.066035,0.007780,0.002436,-0.002693,0.001563
6.796377,9.902678,12.497973,24.013415,15.047574,0.000000,-0.066285,0.008038,0.002341,-0.005216,0.001175
6.942257,9.879738,12.467551,24.010283,15.048862,0.000000,-0.066761,0.008063,0.002447,-0.006550,0.001795
7.130305,9.856723,12.438155,24.007356,15.050110,0.000000,-0.067368,0.008072,0.002523,-0.005519,0.002098
7.370295,9.833665,12.409694,24.004628,15.105217,0.000000,-0.067898,0.008210,0.002504,-0.001702,0.000528
7.663298,9.810592,12.382084,24.002097,17.218749,0.000000,-0.068049,0.008768,0.001916,-0.001748,-0.000233
7.589100,9.787530,12.355248,23.999757,16.067608,0.000000,-0.069147,0.008838,0.001816,-0.000633,-0.000437
7.409854,9.764498,12.329124,23.997604,15.054702,0.000000,-0.071023,0.008729,0.001889,0.001552,-0.000794
7.304342,9.741514,12.303664,23.995634,15.055753,0.000000,-0.072715,0.008724,0.001845,0.002208,-0.001365
7.239883,9.718593,12.278826,23.993843,15.056766,0.000000,-0.074000,0.008654,0.001710,-0.003378,-0.003957
7.198280,9.695745,12.254578,23.992225,15.057742,0.000000,-0.074994,0.008890,0.001586,-0.000841,-0.003040
7.171307,9.672982,12.230891,23.990776,15.058680,0.000000,-0.076055,0.009100,0.001421,0.000870,-0.002848
7.154312,9.650309,12.207741,23.989492,15.059583,0.000000,-0.076198,0.009707,0.000911,0.003924,-0.001301
7.144467,9.627734,12.185105,23.988368,15.060449,0.000000,-0.077644,0.009352,0.001331,0.004943,-0.002894
7.140093,9.605261,12.162970,23.987401,15.061280,0.000000,-0.077331,0.009304,0.001343,-0.002306,-0.004353
7.140179,9.582893,12.141322,23.986585,15.062076,0.000000,-0.078076,0.009492,0.001268,0.000854,-0.002960
7.143879,9.560632,12.120150,23.985917,15.062839,0.000000,-0.078337,0.009653,0.001263,0.003867,-0.002307
