0.000169,0.000401,0.001544,0.828906,1.582793,0.000000,0.000169,0.000401,0.001544,0.828906,1.582793
9.907336,9.470218,11.124224,21.985263,15.181136,0.000000,-1.003636,0.030989,-0.001239,-0.004247,-0.002889
9.689492,9.640607,11.719023,21.988274,15.194904,0.000000,-1.059133,0.031360,0.004244,-0.006309,-0.003011
10.017453,9.739184,10.779855,21.991151,15.179708,0.000000,-1.050648,0.015577,0.011620,-0.005020,-0.002456
10.166127,9.668306,10.487945,21.993904,15.178952,0.000000,-1.039723,0.022826,0.005006,-0.003092,-0.002033
10.262927,9.558854,10.327695,21.996540,15.178168,0.000000,-1.030597,0.024946,0.001815,-0.001603,-0.001794
10.331391,9.455710,10.215930,21.999070,15.177355,0.000000,-1.056732,0.021121,0.001296,-0.000098,-0.001540
10.382286,9.383207,10.130194,22.001504,15.176514,0.000000,-1.039631,0.008636,0.001759,0.000359,-0.001744
10.420871,9.335482,10.055659,22.003850,15.175644,0.000000,-0.986991,0.003341,0.002043,0.000033,-0.002116
10.449845,9.282593,9.976440,22.006121,15.174744,0.000000,-1.016660,-0.003106,0.007214,-0.000327,-0.002365
10.470911,9.182499,9.872028,22.008327,15.173816,0.000000,-0.982965,0.009963,0.007435,-0.001219,-0.002596
10.485217,9.024966,9.720771,22.010480,15.172857,0.000000,-1.055781,0.011355,0.014038,-0.002157,-0.002719
10.494905,9.135283,9.758321,22.012592,15.171870,0.000000,-0.980408,-0.001384,0.010157,-0.003620,-0.002809
10.499556,9.319245,9.830090,22.014674,17.056096,0.000000,-1.068199,-0.002135,0.009939,-0.005456,-0.002874
10.498828,9.407899,9.852149,22.016738,15.169806,0.000000,-0.966480,-0.010113,0.013703,-0.008541,-0.002835
10.492703,9.442676,9.843875,22.018797,15.168731,0.000000,-1.038077,-0.023855,0.015655,-0.008303,-0.002727
10.480864,9.449259,9.813241,22.020863,15.167626,0.000000,-0.963520,-0.015223,0.014410,-0.006152,-0.002472
10.462731,9.450466,9.767864,22.022948,15.166493,0.000000,-1.002878,-0.012153,0.014723,-0.004679,-0.002212
10.437479,9.491967,9.729824,22.025065,15.577969,0.000000,-0.924478,-0.006172,0.010668,-0.004974,-0.001986
10.403409,9.630293,9.728161,22.027226,15.164144,0.000000,-0.959101,-0.007137,0.011038,-0.005923,-0.001627
10.356477,9.851515,9.745396,22.029444,15.162928,0.000000,-0.926741,-0.024487,0.014372,-0.004063,-0.001805
10.303125,10.074571,9.756547,22.031734,15.161686,0.000000,-0.907148,-0.032585,0.016762,-0.005674,-0.001922
10.306316,9.970690,9.757427,22.034110,15.160418,0.000000,-0.894248,-0.034226,0.020961,-0.003461,-0.001717
10.326017,9.767820,9.773518,22.036585,15.159125,0.000000,-0.886066,-0.037242,0.031073,-0.002968,-0.001712
10.332075,9.653541,9.810680,22.039175,15.157806,0.000000,-0.902581,-0.042111,0.034175,-0.004451,-0.001523
10.328290,9.585235,9.847245,22.041897,15.156463,0.000000,-0.873050,-0.035371,0.021499,-0.006142,-0.001311
10.318240,9.524831,9.872759,22.044768,15.155094,0.000000,-0.856249,-0.040187,0.015193,-0.007732,-0.001097
10.304143,9.457023,9.884940,22.047805,15.153699,0.000000,-0.819278,-0.042969,0.017477,-0.008530,-0.000785
10.287215,9.401785,9.882743,22.051025,15.152280,0.000000,-0.834006,-0.043698,0.022625,-0.008804,-0.000515
10.267968,9.321868,9.863423,22.054445,15.150835,0.000000,-0.790117,-0.046500,0.024890,-0.009304,-0.000067
10.246706,9.247967,9.858635,22.058080,15.149364,0.000000,-0.782429,-0.052651,0.031570,-0.008962,-0.000184
10.224031,9.324411,9.988190,22.061946,15.147869,0.000000,-0.752748,-0.049601,0.032091,-0.007730,-0.000348
10.199289,9.402029,10.146986,22.066056,15.146350,0.000000,-0.775770,-0.043348,0.033928,-0.005717,-0.000411
10.172330,9.444302,10.287556,22.070425,15.144806,0.000000,-0.775868,-0.040504,0.026127,-0.004189,-0.000309
10.143606,9.475754,10.413956,22.075064,15.143240,0.000000,-0.764148,-0.037555,0.021796,-0.002544,-0.000051
10.114015,9.497409,10.528497,22.079988,15.141650,0.000000,-0.727552,-0.040281,0.019714,-0.002760,0.000236
10.084933,9.502985,10.629346,22.085208,15.140037,0.000000,-0.670724,-0.047358,0.018245,-0.005028,0.000362
10.058108,9.488876,10.712093,22.090735,15.138401,0.000000,-0.690072,-0.050777,0.017900,-0.007134,0.000750
10.035453,9.452692,10.770632,22.096577,15.136742,0.000000,-0.664318,-0.046770,0.017330,-0.009983,0.002270
10.019060,9.394727,10.795800,22.102739,15.135062,0.000000,-0.655773,-0.044258,0.021160,-0.009408,0.002218
10.011385,9.295215,10.776150,22.109222,15.133360,0.000000,-0.628834,-0.038438,0.021679,-0.015924,0.003245
10.013676,9.164773,10.696363,22.116024,15.131638,0.000000,-0.621189,-0.034207,0.017309,-0.004601,-0.000352
10.022789,8.774730,10.398028,22.123137,18.911913,0.000000,-0.595757,-0.035009,0.011597,-0.002640,-0.000398
10.034909,9.214247,10.600308,22.130556,15.128140,0.000000,-0.578979,-0.043060,0.010129,-0.003297,-0.000108
10.045008,9.361987,10.622013,22.138273,15.126367,0.000000,-0.555705,-0.041591,0.010037,-0.004564,0.000332
10.051675,9.449737,10.612567,22.146284,15.124579,0.000000,-0.505195,-0.044366,0.010943,-0.006141,0.000903
10.054323,9.510854,10.589374,22.154584,15.122777,0.000000,-0.538893,-0.036230,0.012387,-0.006911,0.001135
10.052947,9.553760,10.556773,22.163166,15.120961,0.000000,-0.486411,-0.030075,0.011484,-0.006583,0.001221
10.048111,9.576499,10.517254,22.172022,15.119132,0.000000,-0.538626,-0.032254,0.004184,-0.005545,0.001257
10.041197,9.601984,10.475057,22.181141,15.117291,0.000000,-0.482834,-0.030380,0.000635,-0.004057,0.001169
10.034593,9.617637,10.435636,22.190513,15.115437,0.000000,-0.484170,-0.024562,0.000538,-0.001928,0.001077
10.030984,9.589063,10.405480,22.200123,15.113571,0.000000,-0.452883,-0.021759,0.001029,0.001347,0.000770
10.031346,9.509104,10.385677,22.209957,18.199354,0.000000,-0.408829,-0.018792,0.001907,0.000215,0.000886
10.033901,9.371962,10.367705,22.220001,15.109806,0.000000,-0.416497,-0.034199,0.001636,-0.001567,0.001025
10.035697,9.183389,10.338129,22.230241,15.107908,0.000000,-0.367389,-0.033488,0.000006,-0.003044,0.000968
10.034544,8.993653,10.294642,22.240662,15.106000,0.000000,-0.389803,-0.026108,-0.007875,-0.003514,0.000960
10.031940,9.002300,10.360584,22.251248,15.104081,0.000000,-0.354701,-0.020339,-0.011532,-0.003745,0.000940
10.027227,9.120399,10.499053,22.261984,18.054862,0.000000,-0.327285,-0.009455,-0.012663,-0.003580,0.000881
10.018738,9.287603,10.594726,22.272854,15.100215,0.000000,-0.336616,-0.013322,-0.014937,-0.003841,0.000888
10.007199,9.383447,10.652748,22.283841,15.108071,0.000000,-0.322871,-0.022641,-0.018684,-0.004126,0.001009
9.993151,9.455302,10.679273,22.294928,15.096311,0.000000,-0.314394,-0.024439,-0.015268,-0.003440,0.000703
9.976723,9.512532,10.680795,22.306100,15.094346,0.000000,-0.294669,-0.017376,-0.011669,-0.003130,0.000752
9.957815,9.556929,10.665085,22.317340,15.092372,0.000000,-0.270215,-0.007296,-0.012681,-0.002564,0.001109
9.936419,9.586231,10.639448,22.328632,15.090390,0.000000,-0.257368,-0.005357,-0.012865,-0.001956,0.001060
9.912816,9.601047,10.608769,22.339962,15.088400,0.000000,-0.256132,-0.002978,-0.014937,-0.001410,0.000924
9.887571,9.603310,10.575314,22.351315,15.086402,0.000000,-0.234672,0.000360,-0.016647,-0.000730,0.000771
9.861390,9.600617,10.537085,22.362677,15.084396,0.000000,-0.215577,0.000646,-0.018827,-0.000022,0.000721
9.834864,9.615589,10.488198,22.374037,15.082383,0.000000,-0.198795,0.002123,-0.019533,0.000844,0.000331
9.808187,9.592764,10.426274,22.385381,15.080363,0.000000,-0.180195,0.005697,-0.019699,0.001466,0.000161
9.780927,9.515324,10.339684,22.396698,15.078336,0.000000,-0.201470,0.011876,-0.020468,0.002271,-0.000037
9.751971,9.335171,10.192618,22.407977,15.076302,0.000000,-0.191459,0.011779,-0.021662,0.002821,-0.000174
9.722108,9.568085,10.352223,22.419203,15.074261,0.000000,-0.185407,0.010179,-0.022111,0.001933,0.000195
9.688890,9.781384,10.500223,22.430367,15.072214,0.000000,-0.158093,0.010510,-0.023413,0.001649,0.000433
9.656974,9.921073,10.607553,22.441454,15.070160,0.000000,-0.130979,0.008941,-0.025928,0.001630,0.000372
9.645274,9.948398,10.694325,22.452453,15.068100,0.000000,-0.126992,0.011761,-0.021551,0.000697,0.000338
9.656159,9.894195,10.766432,22.463354,15.066034,0.000000,-0.109069,0.015621,-0.020750,0.000537,0.000071
9.870158,9.821558,10.827073,22.474144,15.063963,0.000000,-0.098664,0.022927,-0.019188,0.000434,0.000024
10.231216,9.744086,10.875571,22.484815,15.061885,0.000000,-0.080601,0.025969,-0.017364,0.000777,-0.000258
10.029647,9.665350,10.908812,22.495355,15.059802,0.000000,-0.071549,0.027544,-0.017208,0.004528,-0.000622
9.685936,9.582386,10.923643,22.505755,15.057714,0.000000,-0.072967,0.034679,-0.019416,0.006111,-0.000669
9.684063,9.492234,10.920398,22.516005,15.055620,0.000000,-0.073342,0.031818,-0.018078,0.005326,-0.000806
9.678974,9.395560,10.902212,22.526092,15.053521,0.000000,-0.067951,0.026400,-0.014979,0.007949,-0.000669
10.183613,9.355868,10.870848,22.536008,15.051416,0.000000,-0.044882,0.023198,-0.015909,0.010020,-0.000742
9.940647,9.302940,10.826766,22.545740,15.049306,0.000000,-0.044943,0.024331,-0.017798,0.001928,0.000023
9.722560,9.269153,10.774980,22.555282,15.047191,0.000000,-0.024702,0.026878,-0.015354,0.001586,0.000455
9.860018,9.275517,10.740849,22.564630,15.045069,0.000000,-0.022502,0.028498,-0.014191,0.002206,0.000289
10.261971,9.348459,10.743917,22.573788,15.042943,0.000000,-0.039308,0.031427,-0.015791,0.003220,-0.000003
10.644740,9.439193,10.753782,22.582773,15.040812,0.000000,0.000557,0.032117,-0.015642,0.003207,-0.000106
10.345293,9.524773,10.755735,22.591616,15.038677,0.000000,0.022865,0.032295,-0.015708,0.003156,-0.000253
9.937185,9.602758,10.748099,22.600372,15.036538,0.000000,0.035638,0.036415,-0.016788,0.003643,-0.000582
9.759551,9.672153,10.730449,22.609128,15.034396,0.000000,0.040878,0.034919,-0.012983,0.003716,-0.000750
9.929261,9.766433,10.702714,22.618005,15.032252,0.000000,0.006176,0.031006,-0.009885,0.003642,-0.000847
10.342856,9.866729,10.667960,22.627172,15.030107,0.000000,0.044611,0.031085,-0.008591,0.003518,-0.000920
10.316761,9.966590,10.638825,22.636848,15.027961,0.000000,0.054550,0.030267,-0.007211,0.003406,-0.000995
10.127357,10.050082,10.649282,22.647285,15.025816,0.000000,0.049480,0.026297,-0.008276,0.003354,-0.001039
10.012358,10.094326,10.759449,22.658754,15.023671,0.000000,0.049103,0.022927,-0.011639,0.003528,-0.000885
9.970610,10.129850,11.060332,22.671492,16.771618,0.000000,0.035954,0.025429,-0.011268,0.002947,-0.000873
10.414077,9.932979,10.962656,22.685659,15.019386,0.000000,0.051333,0.025939,-0.010513,0.002579,-0.001052
10.414940,9.718251,10.792681,22.701288,15.017247,0.000000,0.076637,0.026968,-0.009968,0.001932,-0.000662
10.220008,9.587713,10.710542,22.718281,15.015112,0.000000,0.067327,0.026060,-0.008256,0.001474,-0.000584
10.078167,9.525070,10.658144,22.736434,15.012981,0.000000,0.074568,0.027528,-0.004236,0.002216,-0.000796
10.250747,9.516000,10.616189,22.755484,15.010855,0.000000,0.091929,0.029662,-0.001501,0.003461,-0.000237
10.892792,9.530075,10.575706,22.775162,15.008735,0.000000,0.090815,0.025193,-0.000072,0.004506,-0.000226
10.902299,9.551113,10.533377,22.795224,15.006620,0.000000,0.094501,0.019611,0.002859,0.001745,-0.001114
10.880524,9.573237,10.489021,22.815474,15.004510,0.000000,0.107164,0.019292,0.003254,0.000732,-0.000392
10.823897,9.595640,10.443922,22.835763,15.002406,0.000000,0.103726,0.019394,0.002190,0.000578,-0.000467
10.831226,9.621275,10.400286,22.855985,15.000306,0.000000,0.107035,0.020347,0.001839,0.001308,-0.000819
11.288081,9.657882,10.361823,22.876066,14.998213,0.000000,0.112535,0.018505,0.002764,0.003059,-0.000366
10.767745,9.718978,10.334203,22.895958,14.996126,0.000000,0.098865,0.012679,0.003162,0.003302,-0.000350
10.634925,9.680504,10.270165,22.915632,14.994045,0.000000,0.106189,0.010669,0.005085,0.002863,-0.000594
10.809437,9.602511,10.192191,22.935073,14.991971,0.000000,0.114306,0.007926,0.005797,0.002059,-0.000824
11.014755,9.549368,10.126175,22.954273,14.989903,0.000000,0.112937,0.007151,0.006028,0.002095,-0.000790
11.340995,9.508165,10.068743,22.973231,14.987843,0.000000,0.117828,0.007013,0.006614,0.002569,-0.000769
11.091315,9.478458,10.021584,22.991952,14.985789,0.000000,0.132845,0.008147,0.007231,0.003030,-0.000758
11.036172,9.469832,9.992101,23.010440,14.983743,0.000000,0.113846,0.004845,0.008648,0.001347,-0.000683
11.129497,9.495690,9.991027,23.028703,14.981704,0.000000,0.124730,0.002314,0.010219,0.000764,-0.000601
11.301033,9.556503,10.023068,23.046748,14.979674,0.000000,0.117659,0.001834,0.011600,0.000667,-0.000595
11.183524,9.640597,10.089648,23.064582,14.977651,0.000000,0.100380,0.000219,0.013401,0.001827,-0.000657
10.816444,9.741061,10.206263,23.082211,14.975638,0.000000,0.119480,-0.001995,0.017212,0.005319,-0.000313
10.655421,9.861709,10.384431,23.099644,16.499278,0.000000,0.128316,-0.001131,0.018553,0.003833,0.000034
10.791493,10.037219,10.200558,23.116887,15.901129,0.000000,0.112996,-0.006110,0.019100,0.006060,0.000038
11.243995,10.295984,9.846934,23.133950,14.969658,0.000000,0.103578,-0.010445,0.019198,0.010770,-0.000155
11.513307,10.552850,9.496737,23.150845,14.967683,0.000000,0.093463,-0.010891,0.018683,0.002398,-0.000925
11.323728,10.685640,9.199928,23.167581,14.965716,0.000000,0.101822,-0.011208,0.017469,0.001640,-0.000775
11.058692,10.369134,9.314446,23.184169,14.963755,0.000000,0.111715,-0.011308,0.016326,0.002485,-0.000775
10.971777,10.130223,9.393094,23.200615,14.961801,0.000000,0.130577,-0.012637,0.015279,0.004251,-0.000889
11.249848,9.965977,9.425649,23.216926,14.959853,0.000000,0.116404,-0.016984,0.015333,0.005029,-0.000943
12.147819,9.838430,9.435196,23.233106,14.957910,0.000000,0.107421,-0.018123,0.015376,-0.000981,0.000451
11.683604,9.729656,9.431018,23.249160,14.955974,0.000000,0.103866,-0.017735,0.016125,-0.001269,0.000504
11.830541,9.630917,9.417725,23.265098,14.954042,0.000000,0.083444,-0.018392,0.016927,0.000701,0.000894
11.349408,9.542618,9.401264,23.280930,14.952112,0.000000,0.101937,-0.018698,0.013558,0.001735,-0.000822
11.295751,9.480152,9.394858,23.296669,14.950181,0.000000,0.108425,-0.020689,0.011265,0.000768,-0.000604
11.460075,9.460343,9.411236,23.312321,14.948246,0.000000,0.102922,-0.024134,0.011858,0.000604,-0.000620
11.693194,9.471980,9.444511,23.327888,14.946309,0.000000,0.106692,-0.026633,0.014374,0.002038,-0.000777
11.396505,9.494404,9.484639,23.343364,14.944369,0.000000,0.086734,-0.023180,0.013947,0.003299,-0.000740
11.816213,9.497736,9.528025,23.358739,14.942430,0.000000,0.070980,-0.027309,0.012298,-0.000162,0.000139
11.401542,9.470179,9.571025,23.374002,14.940493,0.000000,0.080883,-0.028504,0.011206,-0.000939,0.000482
11.279381,9.445096,9.606095,23.389142,14.938562,0.000000,0.083402,-0.028994,0.009891,-0.001015,0.000467
11.461014,9.435606,9.628333,23.404148,14.936639,0.000000,0.080494,-0.030032,0.009242,-0.000651,0.000418
11.364169,9.440193,9.639875,23.419011,14.934726,0.000000,0.079207,-0.027210,0.008145,-0.000158,0.000218
11.189479,9.453161,9.648597,23.433721,14.932826,0.000000,0.059652,-0.029198,0.006357,0.000399,0.000015
11.258572,9.468495,9.662913,23.448269,14.930940,0.000000,0.050390,-0.028874,0.004927,0.000932,-0.000209
11.360714,9.481145,9.689053,23.462647,15.393956,0.000000,0.057333,-0.028819,0.004336,0.001020,-0.000464
11.243488,9.486680,9.731581,23.476845,14.927223,0.000000,0.077155,-0.029035,0.003068,0.000505,-0.000476
11.151732,9.480645,9.795147,23.490854,14.925396,0.000000,0.064569,-0.030304,0.001538,-0.000129,-0.000376
10.812108,9.457763,9.886997,23.504663,14.934866,0.000000,0.047534,-0.030587,0.001210,-0.000833,-0.000038
10.763794,9.409602,10.021759,23.518261,14.951994,0.000000,0.059490,-0.031648,0.001051,-0.000533,0.000201
10.791850,9.320865,10.233911,23.531638,14.968829,0.000000,0.045118,-0.032473,0.000513,-0.000165,0.000374
10.706561,9.241146,10.466950,23.544786,15.090697,0.000000,0.023259,-0.033121,-0.000315,0.000027,0.000482
10.600671,9.365384,10.325184,23.557700,15.001393,0.000000,0.061300,-0.034182,-0.001416,-0.000064,0.000610
10.507053,9.444944,10.257010,23.570377,15.017033,0.000000,0.049296,-0.033548,-0.000885,-0.000299,0.000237
10.462356,9.467664,10.265731,23.582813,15.032192,0.000000,0.030240,-0.032471,-0.000358,-0.001087,0.000002
10.460095,9.441369,10.325336,23.595005,15.046831,0.000000,0.025608,-0.032479,0.000457,-0.001790,0.000201
10.594747,9.369443,10.424316,23.606951,15.060902,0.000000,0.021964,-0.033303,0.000557,-0.002186,0.000579
10.973954,9.253087,10.550807,23.618643,15.074347,0.000000,0.033647,-0.034940,-0.000601,-0.000979,0.000755
10.881908,9.116472,10.665262,23.630075,16.032617,0.000000,0.029403,-0.038741,-0.002895,0.002080,0.000843
10.616600,9.153539,10.624307,23.641240,15.099088,0.000000,0.032471,-0.036982,-0.003895,0.003021,0.000960
10.228801,9.268094,10.472544,23.652131,15.110241,0.000000,0.009138,-0.032185,-0.003463,0.002467,0.000528
10.350301,9.353648,10.299392,23.662746,15.120494,0.000000,0.003836,-0.032143,-0.002942,0.002031,0.000570
10.657670,9.415854,10.133460,23.673083,15.129792,0.000000,-0.010336,-0.029800,-0.001991,0.001148,0.000894
10.859757,9.460810,9.986391,23.683147,15.138092,0.000000,-0.026457,-0.027279,0.000560,-0.001252,0.001926
10.688280,9.491120,9.860979,23.692941,15.145355,0.000000,0.010590,-0.029094,0.001636,0.000061,0.002007
10.278842,9.508582,9.757218,23.702471,15.151549,0.000000,0.010568,-0.031565,0.001776,-0.001357,0.002329
10.563693,9.516496,9.676315,23.711745,15.156641,0.000000,0.007487,-0.033111,0.001618,-0.002616,0.002241
10.959615,9.517602,9.633982,23.720769,15.387084,0.000000,0.037095,-0.041643,0.000946,-0.001953,0.001905
10.832727,9.520033,9.544537,23.729550,15.163396,0.000000,-0.021828,-0.031886,0.003149,-0.001180,0.001503
10.626857,9.522931,9.435555,23.738096,15.165000,0.000000,-0.033100,-0.028518,0.001322,-0.003058,-0.000317
10.124177,9.523451,9.353385,23.746414,15.165385,0.000000,-0.022474,-0.025208,-0.000328,-0.005123,-0.001079
10.310675,9.522615,9.282901,23.754515,15.164526,0.000000,-0.029834,-0.022701,-0.002581,-0.001465,-0.000184
10.740731,9.520816,9.219139,23.762409,15.162404,0.000000,-0.023687,-0.022060,-0.003675,-0.001175,0.000046
10.759231,9.518826,9.158631,23.770110,15.159011,0.000000,0.004866,-0.021620,-0.003831,-0.001413,-0.000785
10.447033,9.518631,9.097642,23.777634,15.154344,0.000000,-0.010155,-0.027120,-0.003099,-0.008935,-0.002027
10.154034,9.524507,9.031418,23.784999,16.038235,0.000000,-0.025353,-0.031529,-0.002088,-0.007652,-0.001055
10.223648,9.544034,8.954642,23.792222,15.141221,0.000000,-0.002332,-0.035424,-0.000319,-0.006804,0.000024
10.349326,9.590569,8.864118,23.799319,15.132776,0.000000,-0.022411,-0.026687,0.001455,-0.007244,-0.000160
10.709403,9.689561,8.761421,23.806304,15.123078,0.000000,-0.054656,-0.018342,0.003139,-0.009849,-0.001508
10.058395,9.862569,8.646986,23.813189,15.112122,0.000000,-0.050213,-0.011454,0.004511,-0.002917,-0.000769
9.906658,10.096029,8.508651,23.819984,15.099902,0.000000,-0.041140,-0.012344,0.003318,0.000385,0.000906
9.943626,10.379467,8.320258,23.826700,15.086413,0.000000,-0.019573,-0.008267,0.000441,0.001451,0.001227
9.978922,10.751006,8.022450,23.833349,15.071655,0.000000,-0.039882,0.001689,-0.004863,0.002156,0.001199
9.882672,11.353590,7.445904,23.839945,15.469505,0.000000,-0.039176,-0.011820,-0.000063,0.000494,-0.001972
9.255042,11.115669,7.839427,23.846503,15.038347,0.000000,-0.023170,-0.018596,0.001766,-0.002388,-0.001797
10.134520,10.827151,8.212612,23.853036,15.019812,0.000000,-0.050141,-0.014690,0.003264,0.004838,0.001155
10.450047,10.652659,8.403499,23.859559,15.000035,0.000000,-0.046085,-0.009599,0.004004,0.006277,0.000834
10.270845,10.532358,8.529615,23.866088,14.979031,0.000000,-0.024854,-0.007876,0.004647,0.004104,0.000450
9.668732,10.440426,8.624687,23.872640,14.956819,0.000000,-0.033601,-0.010077,0.007749,0.008603,0.002335
9.241640,10.364140,8.702630,23.879234,14.933424,0.000000,-0.084173,-0.007726,0.006161,0.011443,0.006851
9.760895,10.296781,8.770818,23.885888,14.908870,0.000000,-0.058238,-0.001615,0.005055,-0.002365,-0.001919
10.274249,10.234508,8.833614,23.892618,14.883762,0.000000,-0.055657,-0.000931,0.003185,0.000514,-0.001823
10.404195,10.175094,8.893720,23.899441,14.883498,0.000000,-0.077046,-0.003211,0.000509,0.006464,0.002084
9.827415,10.117496,8.952870,23.906370,14.883236,0.000000,-0.077995,-0.007009,-0.000905,0.005613,0.001280
9.379289,10.061795,9.012286,23.913416,15.300941,0.000000,-0.062204,-0.006174,-0.000793,0.003611,-0.001341
9.677105,10.009234,9.073063,23.920589,14.882713,0.000000,-0.079414,-0.003219,0.001830,0.001686,-0.000826
9.635470,9.962279,9.136507,23.927898,16.601520,0.000000,-0.079081,-0.001268,0.005692,0.001669,-0.000475
9.311231,9.924592,9.204330,23.935346,14.882181,0.000000,-0.104019,-0.003028,0.009154,0.002255,-0.000179
9.424276,9.900472,9.278481,23.942937,14.881909,0.000000,-0.085209,-0.002095,0.009590,0.004207,0.000291
9.982696,9.893138,9.360297,23.950668,14.881634,0.000000,-0.068325,-0.002215,0.007929,0.012168,0.005064
9.925879,9.901487,9.448999,23.958537,14.881355,0.000000,-0.072939,-0.003332,0.004871,0.011395,-0.000465
9.369401,9.916564,9.540291,23.966540,14.881072,0.000000,-0.094590,-0.004511,0.004123,0.013855,-0.000051
8.846676,9.927095,9.628681,23.974677,14.880786,0.000000,-0.086844,-0.003513,0.002949,0.009821,0.000153
8.584727,9.934325,9.713344,23.982951,16.469552,0.000000,-0.096627,-0.003810,0.002946,0.005625,-0.000671
9.677661,9.944813,9.795427,23.991372,14.880198,0.000000,-0.116732,-0.003758,0.003238,0.008260,0.003236
9.836610,9.960286,9.874072,23.999951,14.879893,0.000000,-0.105872,-0.001637,0.003603,0.006942,0.000901
9.374008,9.979454,9.946930,24.008695,14.879578,0.000000,-0.083129,0.000148,0.004184,0.008201,0.001346
9.118655,10.000410,10.010981,24.017611,14.879254,0.000000,-0.081350,-0.002327,0.004495,0.013942,0.008502
8.827862,10.021513,10.063040,24.026702,14.878917,0.000000,-0.112858,-0.006717,0.005877,0.011842,0.005037
9.350709,10.041626,10.100390,24.035970,14.878569,0.000000,-0.110205,-0.004575,0.005518,0.013582,0.007793
9.553320,10.060119,10.121534,24.045415,14.878209,0.000000,-0.098863,-0.004817,0.004543,0.015710,0.010893
9.480957,10.076711,10.126681,24.055038,14.877835,0.000000,-0.133892,-0.004994,0.003959,0.013492,0.007611
8.901327,10.091199,10.117620,24.064836,14.877449,0.000000,-0.124158,-0.004248,0.003755,0.011758,0.004671
9.142008,10.103278,10.097126,24.074805,14.877049,0.000000,-0.105038,-0.002125,0.003379,0.011124,0.002987
8.546721,10.112649,10.068328,24.084941,14.876637,0.000000,-0.102084,-0.000905,0.002790,0.010961,0.003490
8.587216,10.119221,10.034317,24.095236,14.876212,0.000000,-0.106104,-0.002544,0.002378,0.010453,0.003559
9.451509,10.122861,9.997926,24.105680,14.875775,0.000000,-0.120128,-0.004366,0.002521,0.009501,0.003502
9.067195,10.122528,9.961522,24.116260,14.875328,0.000000,-0.126967,-0.004833,0.002686,0.006704,0.001402
8.988620,10.115979,9.926836,24.126964,14.874871,0.000000,-0.136056,-0.005414,0.002725,0.002327,-0.002249
8.613599,10.102349,9.895101,24.137778,14.874405,0.000000,-0.127544,-0.006089,0.003008,-0.000848,-0.001191
8.951451,10.085231,9.867295,24.148689,14.873933,0.000000,-0.130326,-0.005955,0.003091,-0.002385,-0.000838
8.898792,10.070434,9.843934,24.159687,14.873454,0.000000,-0.125197,-0.006116,0.002964,-0.002228,-0.001208
9.183497,10.062331,9.824798,24.170763,14.872969,0.000000,-0.115330,-0.004922,0.002425,-0.000971,-0.002689
9.134439,10.063287,9.809009,24.181909,14.872479,0.000000,-0.130017,-0.003304,0.001882,-0.002357,-0.001704
8.466962,10.074510,9.795239,24.193120,14.871983,0.000000,-0.119945,-0.002619,0.001541,-0.000395,-0.005178
8.566562,10.096786,9.781849,24.204391,14.871483,0.000000,-0.141783,-0.003319,0.001492,0.002841,0.001045
8.459315,10.130972,9.766901,24.215719,14.870978,0.000000,-0.145736,-0.004879,0.001466,0.002059,0.000755
