0.000167,0.000396,0.001524,0.818180,1.562313,0.000000,0.000167,0.000396,0.001524,0.818180,1.562313
9.147132,8.804103,10.441555,24.709407,15.167743,0.000000,-0.151544,-0.000863,0.000760,0.007403,-0.001766
9.407445,8.803493,10.449054,24.714591,15.168440,0.000000,-0.139678,-0.004843,0.000872,0.005855,-0.002172
10.065476,8.785874,10.461095,24.719910,15.169125,0.000000,-0.150068,-0.002165,0.000985,0.005547,-0.001994
10.419619,8.751527,10.478738,24.725359,15.169798,0.000000,-0.144437,-0.001733,0.001225,0.008144,-0.003102
9.837509,8.700961,10.503053,24.730937,15.170458,0.000000,-0.144614,-0.001799,0.000914,0.007780,-0.002155
9.094565,8.643230,10.533096,24.736640,17.016689,0.000000,-0.150708,-0.001847,0.000760,0.007719,-0.001002
9.517937,8.585779,10.565484,24.742462,15.171743,0.000000,-0.150861,-0.002598,0.001348,0.008914,0.001289
10.198957,8.533696,10.594552,24.748396,15.172367,0.000000,-0.148683,-0.000055,0.000909,0.007935,0.001461
10.380613,8.491342,10.612995,24.754430,15.172981,0.000000,-0.140896,0.001346,0.000198,0.008959,0.004131
9.927135,8.462500,10.614119,24.760540,15.173585,0.000000,-0.171379,0.001319,0.000109,0.005150,-0.000131
9.592911,8.448071,10.596715,24.766703,15.174179,0.000000,-0.148037,0.000607,0.000316,0.002806,-0.002085
9.919258,8.445213,10.566875,24.772893,15.174766,0.000000,-0.145474,-0.001346,0.000199,0.004902,-0.002149
10.215570,8.450029,10.532780,24.779086,15.175345,0.000000,-0.143503,-0.001354,-0.000092,0.006354,-0.000757
9.892262,8.460023,10.500046,24.785264,16.084876,0.000000,-0.173360,-0.000762,-0.000289,0.006092,0.001069
9.378562,8.474517,10.471265,24.791405,15.176482,0.000000,-0.153277,0.000426,-0.000622,0.005926,0.001434
10.082347,8.493379,10.447170,24.797490,15.177040,0.000000,-0.131573,0.000001,-0.000689,0.005652,0.000890
10.147758,8.515009,10.427626,24.803497,15.177592,0.000000,-0.152606,-0.001384,-0.000482,0.005725,-0.000376
9.994275,8.536483,10.412210,24.809401,15.178137,0.000000,-0.169799,-0.001450,-0.000091,0.005485,0.000507
9.541867,8.551781,10.400703,24.815181,15.178676,0.000000,-0.146567,0.000337,-0.000338,0.005647,-0.000650
9.196432,8.549715,10.393530,24.820812,15.179209,0.000000,-0.133370,0.000671,-0.000783,0.005539,-0.000447
9.747756,8.528537,10.390325,24.826274,15.179735,0.000000,-0.147050,0.001035,-0.001139,0.005227,0.000749
10.389188,8.500329,10.389448,24.831544,15.180254,0.000000,-0.157042,0.000001,-0.001419,0.005090,0.002627
10.316058,8.471552,10.390151,24.836603,15.180766,0.000000,-0.155180,0.000042,-0.001608,0.005195,0.003787
9.696390,8.444124,10.392689,24.841428,15.181270,0.000000,-0.126847,0.001273,-0.001851,0.005161,0.004375
9.594523,8.419598,10.398350,24.845997,15.181766,0.000000,-0.142982,0.001782,-0.001945,0.004786,0.004259
9.454600,8.400630,10.409451,24.850284,15.182253,0.000000,-0.146077,0.000317,-0.002043,0.004499,0.004260
9.470353,8.379409,10.418135,24.854266,15.182731,0.000000,-0.145972,-0.000494,-0.002173,0.004408,0.004723
9.676287,8.316721,10.386737,24.857914,15.183200,0.000000,-0.144755,0.000208,-0.002368,0.004165,0.004812
9.828234,8.248292,10.347264,24.861203,15.183661,0.000000,-0.132932,0.000715,-0.002108,0.004363,0.005849
10.315702,8.192623,10.315880,24.864105,15.184111,0.000000,-0.134454,0.000155,-0.002068,0.002229,0.004672
9.985493,8.147182,10.291280,24.866594,15.184552,0.000000,-0.152088,-0.001018,-0.001917,0.001436,0.004048
9.549942,8.108061,10.272428,24.868641,15.184984,0.000000,-0.138143,0.001704,-0.002624,0.005252,0.008944
9.069217,8.072265,10.259106,24.870217,15.185406,0.000000,-0.137273,0.001621,-0.002867,0.007735,0.012786
9.283728,8.037418,10.251717,24.871293,15.185819,0.000000,-0.126196,0.000827,-0.002574,0.002754,0.004917
11.153973,7.999771,10.251515,24.871845,15.571216,0.000000,-0.134706,0.000532,-0.002301,0.002347,0.002584
10.334023,7.935685,10.262927,24.871849,15.186619,0.000000,-0.134468,0.001917,-0.002578,0.002049,0.002907
9.888232,7.844178,10.290491,24.871289,15.187006,0.000000,-0.127128,0.001858,-0.002817,0.001718,0.003692
8.977912,7.709533,10.346040,24.870156,15.187384,0.000000,-0.123945,0.001259,-0.003053,0.002045,0.006336
9.128255,7.580449,10.402489,24.868445,15.187754,0.000000,-0.128703,0.000751,-0.003056,0.003839,0.010130
9.887860,7.747290,10.299791,24.866157,15.188114,0.000000,-0.129259,0.001218,-0.003027,0.003660,0.010191
10.335209,7.886615,10.216459,24.863296,15.188465,0.000000,-0.120220,0.002058,-0.003072,0.002710,0.008901
9.972629,7.985884,10.159262,24.859871,15.188806,0.000000,-0.114109,0.002417,-0.002831,0.000770,0.002143
9.322695,8.064676,10.117505,24.855895,15.189137,0.000000,-0.124042,0.002380,-0.002664,0.001109,0.001669
9.324852,8.132971,10.087088,24.851392,15.189457,0.000000,-0.124307,0.002364,-0.002585,-0.001229,0.003332
9.457435,8.196647,10.066558,24.846388,15.189765,0.000000,-0.110035,0.002458,-0.002459,-0.005468,0.001255
9.935512,8.255804,10.053944,24.840919,15.190060,0.000000,-0.114288,0.002700,-0.002431,-0.005980,-0.000325
9.786504,8.280238,10.036161,24.835017,15.190340,0.000000,-0.121335,0.002624,-0.002592,-0.005962,-0.000850
10.056340,8.255142,10.006697,24.828712,15.190604,0.000000,-0.112761,0.002325,-0.002680,-0.005533,-0.001154
9.853231,8.223848,9.981842,24.822033,20.247294,0.000000,-0.107079,0.002634,-0.002650,-0.004240,-0.001381
9.356494,8.194655,9.965110,24.815003,15.191088,0.000000,-0.106017,0.002811,-0.002673,-0.001881,-0.000847
9.125090,8.164259,9.955767,24.807650,21.030285,0.000000,-0.112871,0.002391,-0.002823,0.010662,0.020595
8.963905,8.150407,9.953356,24.800000,17.969916,0.000000,-0.112412,0.002825,-0.002589,0.000476,0.006456
9.456903,8.131789,9.955925,24.792078,15.191710,0.000000,-0.101783,0.003398,-0.002401,-0.000304,0.005855
10.845775,8.110962,9.961602,24.783912,15.191893,0.000000,-0.100287,0.003344,-0.002313,-0.000408,0.006053
9.928160,8.089389,9.967890,24.775531,15.192065,0.000000,-0.107707,0.003151,-0.002290,-0.001773,0.005007
9.407201,8.068390,9.972198,24.766962,15.192226,0.000000,-0.095990,0.003640,-0.002260,-0.002083,0.005049
9.406078,8.066134,9.985706,24.743313,15.191895,0.000000,-0.095924,0.003609,-0.002249,-0.005181,-0.002791
9.406485,8.062727,9.999705,24.720756,15.191574,0.000000,-0.095875,0.003597,-0.002143,-0.002786,-0.003157
9.408430,8.058219,10.014325,24.699205,15.191260,0.000000,-0.095786,0.003563,-0.002044,0.001404,-0.002921
9.412272,8.052630,10.029721,24.678587,15.190950,0.000000,-0.095735,0.003564,-0.002069,0.000467,-0.002902
9.418938,8.045953,10.046074,24.658834,15.190642,0.000000,-0.095755,0.003590,-0.002090,-0.000360,-0.002799
9.431184,8.038156,10.063605,24.639882,15.190337,0.000000,-0.095749,0.003601,-0.002095,-0.000785,-0.002668
9.468395,8.029181,10.082575,24.621675,15.190035,0.000000,-0.095678,0.003567,-0.002091,-0.000642,-0.002574
9.526390,8.018938,10.103304,24.604158,16.154692,0.000000,-0.095554,0.003475,-0.002119,0.000291,-0.002181
9.677385,8.007297,10.126187,24.587279,19.021937,0.000000,-0.095140,0.003445,-0.002081,0.001065,0.004604
9.783549,7.994070,10.151719,24.570991,20.722984,0.000000,-0.094910,0.003438,-0.001982,-0.003233,0.003868
9.559578,7.978995,10.180527,24.555252,17.015476,0.000000,-0.095714,0.003436,-0.001962,-0.003220,0.003937
9.446689,7.961709,10.213424,24.540022,15.188619,0.000000,-0.096245,0.003414,-0.002036,0.002801,0.008002
9.382616,7.941718,10.251471,24.525266,15.188365,0.000000,-0.096619,0.003411,-0.002014,-0.000430,-0.000749
9.329988,7.918359,10.296054,24.510953,15.188122,0.000000,-0.096928,0.003408,-0.001979,-0.000051,-0.002374
9.283267,7.890784,10.348935,24.497054,15.187892,0.000000,-0.097217,0.003404,-0.001957,0.000052,-0.002139
9.239823,7.858068,10.412008,24.483543,15.187674,0.000000,-0.097510,0.003401,-0.001937,0.000077,-0.001784
9.198274,7.820032,10.485590,24.470393,15.187470,0.000000,-0.097808,0.003397,-0.001920,-0.000012,-0.001147
9.158350,7.780937,10.560625,24.457583,15.187281,0.000000,-0.098069,0.003392,-0.001894,0.000786,-0.002213
9.122161,7.757951,10.600872,24.445091,15.187107,0.000000,-0.098330,0.003377,-0.001892,0.000874,-0.002079
9.092190,7.768134,10.570312,24.432896,15.186951,0.000000,-0.098533,0.003378,-0.001873,-0.000998,0.004028
9.065841,7.795756,10.501984,24.420979,15.186813,0.000000,-0.098642,0.003396,-0.001781,-0.001983,0.002756
9.040213,7.822431,10.434539,24.409323,15.186696,0.000000,-0.098554,0.003467,-0.001718,-0.002160,0.000819
9.014409,7.843074,10.378633,24.397912,15.186601,0.000000,-0.098666,0.003454,-0.001685,-0.001671,0.000309
8.988314,7.857546,10.334553,24.386731,15.186528,0.000000,-0.098875,0.003403,-0.001687,-0.002259,0.000164
8.962082,7.866616,10.300709,24.375767,15.186475,0.000000,-0.099008,0.003355,-0.001749,-0.000816,-0.000377
8.935749,7.871066,10.275529,24.365009,15.186442,0.000000,-0.099044,0.003468,-0.001590,-0.000418,-0.000912
8.919385,7.871554,10.257743,24.354445,15.186427,0.000000,-0.099143,0.003470,-0.001580,-0.000633,-0.001355
8.920766,7.868632,10.246340,24.344065,15.186428,0.000000,-0.099263,0.003358,-0.001711,-0.001917,-0.003426
8.922155,7.862769,10.240499,24.333860,15.186440,0.000000,-0.099296,0.003380,-0.001601,0.000914,-0.000673
8.923575,7.854379,10.239531,24.323821,15.186460,0.000000,-0.099417,0.003423,-0.001568,0.000237,0.000013
8.925026,7.843837,10.242844,24.313939,15.186485,0.000000,-0.099601,0.003417,-0.001556,-0.000390,0.000178
8.926495,7.831494,10.249919,24.304208,15.186513,0.000000,-0.099731,0.003322,-0.001588,-0.000169,-0.000526
8.927958,7.817674,10.260291,24.294621,15.186544,0.000000,-0.099761,0.003301,-0.001601,-0.001111,-0.000630
8.929386,7.802680,10.273542,24.285173,15.186576,0.000000,-0.099885,0.003223,-0.001570,-0.011934,-0.004200
8.930746,7.786776,10.289294,24.275858,15.186609,0.000000,-0.099945,0.003246,-0.001544,-0.008670,-0.003224
8.932007,7.770188,10.307205,24.266672,15.186641,0.000000,-0.099979,0.003279,-0.001523,-0.002715,-0.001922
8.933138,7.753100,10.326973,24.257607,15.186670,0.000000,-0.100017,0.003257,-0.001545,0.000243,-0.001321
8.934110,7.735658,10.348332,24.248656,15.186696,0.000000,-0.100006,0.003327,-0.001456,-0.001545,0.000566
8.934897,7.717979,10.371053,24.239813,15.186715,0.000000,-0.100052,0.003331,-0.001422,-0.002451,0.001089
8.935476,7.700154,10.394939,24.231072,15.186727,0.000000,-0.100122,0.003303,-0.001423,-0.002135,0.001133
8.935828,7.682252,10.419818,24.222429,15.186731,0.000000,-0.100173,0.003281,-0.001432,-0.001280,0.001213
8.935940,7.664324,10.445541,24.213880,15.186727,0.000000,-0.100215,0.003259,-0.001456,-0.000251,0.001920
8.935799,7.646406,10.471976,24.205423,15.186714,0.000000,-0.100255,0.003250,-0.001455,-0.000520,-0.000981
8.935400,7.628522,10.499007,24.197056,15.186693,0.000000,-0.100294,0.003248,-0.001438,-0.000272,-0.002125
8.934736,7.610685,10.526532,24.188777,15.186664,0.000000,-0.100334,0.003244,-0.001423,-0.000520,-0.001421
8.933803,7.592904,10.554462,24.180583,15.186627,0.000000,-0.100374,0.003239,-0.001409,-0.001240,0.004513
8.932600,7.575181,10.582720,24.172473,15.186582,0.000000,-0.100417,0.003252,-0.001367,-0.000826,-0.002805
8.931124,7.557516,10.611235,24.164445,15.186530,0.000000,-0.100455,0.003257,-0.001339,-0.001002,-0.002639
8.929376,7.539907,10.639950,24.156496,15.186469,0.000000,-0.100498,0.003241,-0.001343,-0.000314,-0.004271
8.927354,7.522351,10.668813,24.148623,15.186400,0.000000,-0.100534,0.003225,-0.001344,-0.000838,-0.000982
8.925057,7.504841,10.697780,24.140824,15.186323,0.000000,-0.100569,0.003228,-0.001311,-0.000067,0.002676
8.922484,7.487372,10.726814,24.133095,15.186238,0.000000,-0.100615,0.003231,-0.001291,0.000069,0.003023
8.919637,7.469936,10.755879,24.125433,15.186144,0.000000,-0.100656,0.003234,-0.001273,0.000184,0.003318
8.916517,7.452523,10.784944,24.117836,15.186041,0.000000,-0.100694,0.003226,-0.001268,0.000512,0.003826
8.913129,7.435126,10.813979,24.110303,15.185929,0.000000,-0.100729,0.003217,-0.001264,0.000160,0.004007
8.909478,7.417735,10.842955,24.102831,15.185809,0.000000,-0.100760,0.003210,-0.001253,-0.001113,-0.000630
8.905569,7.400344,10.871845,24.095421,15.185680,0.000000,-0.100793,0.003207,-0.001237,-0.000447,-0.002321
8.901410,7.382946,10.900623,24.088071,15.185543,0.000000,-0.100823,0.003219,-0.001196,-0.000381,-0.003737
8.897006,7.365536,10.929263,24.080781,15.185398,0.000000,-0.100851,0.003234,-0.001161,-0.000513,-0.002601
8.892363,7.348107,10.957742,24.073549,15.185245,0.000000,-0.100884,0.003237,-0.001144,-0.000514,-0.002425
8.887485,7.330651,10.986042,24.066372,15.185084,0.000000,-0.100923,0.003215,-0.001153,-0.000348,-0.003160
8.882374,7.313161,11.014149,24.059248,15.184914,0.000000,-0.100956,0.003193,-0.001162,-0.000000,-0.005599
8.877029,7.295627,11.042054,24.052174,15.186937,0.000000,-0.100985,0.003195,-0.001136,-0.000262,-0.003398
8.871451,7.278042,11.069756,24.045146,15.227907,0.000000,-0.101024,0.003182,-0.001131,-0.000175,-0.003880
8.865636,7.260394,11.097258,24.038160,15.269386,0.000000,-0.101047,0.003188,-0.001107,-0.000879,0.002740
8.859583,7.242678,11.124568,24.031212,15.311422,0.000000,-0.101061,0.003208,-0.001068,0.000442,0.004240
8.853290,7.224884,11.151699,24.024297,15.354063,0.000000,-0.101110,0.003187,-0.001080,0.000665,0.004469
8.846753,7.207006,11.178660,24.017412,15.397350,0.000000,-0.101141,0.003189,-0.001070,0.001727,0.006175
8.839971,7.189038,11.205461,24.010555,15.441321,0.000000,-0.101155,0.003213,-0.001029,-0.001343,0.002955
8.832946,7.170975,11.232106,24.003722,15.486010,0.000000,-0.101195,0.003195,-0.001028,-0.001110,0.003506
8.825676,7.152813,11.258597,23.996912,15.531448,0.000000,-0.101239,0.003173,-0.001034,0.000707,0.005657
8.818163,7.134546,11.284925,23.990123,15.577667,0.000000,-0.101278,0.003158,-0.001036,0.002377,0.007599
8.810411,7.116171,11.311080,23.983352,15.624700,0.000000,-0.101308,0.003161,-0.001010,0.001428,0.005615
8.802421,7.097685,11.337047,23.976600,15.672577,0.000000,-0.101334,0.003167,-0.000989,-0.000894,-0.000013
8.794197,7.079084,11.362808,23.969865,15.721335,0.000000,-0.101365,0.003161,-0.000984,0.000068,-0.006662
8.785742,7.060366,11.388348,23.963145,15.771007,0.000000,-0.101392,0.003158,-0.000969,0.000085,-0.006690
8.777059,7.041528,11.413648,23.956441,15.821626,0.000000,-0.101418,0.003159,-0.000948,-0.000894,0.000586
8.768153,7.022570,11.438694,23.949751,15.873219,0.000000,-0.101443,0.003157,-0.000931,-0.000446,0.002352
8.759030,7.003493,11.463467,23.943077,15.925811,0.000000,-0.101467,0.003152,-0.000923,-0.000048,-0.005580
8.749695,6.984301,11.487951,23.936419,15.979421,0.000000,-0.101489,0.003149,-0.000892,-0.000361,-0.003464
8.740158,6.964999,11.512124,23.929782,16.034056,0.000000,-0.101507,0.003147,-0.000871,-0.000511,-0.002790
8.730429,6.945602,11.535964,23.923169,16.089705,0.000000,-0.101520,0.003147,-0.000875,-0.000366,-0.002555
8.720522,6.926126,11.559444,23.916589,16.146337,0.000000,-0.101529,0.003147,-0.000851,-0.000369,-0.002853
8.710459,6.906599,11.582530,23.910053,16.203889,0.000000,-0.101533,0.003148,-0.000833,-0.000438,-0.002388
8.700266,6.890197,11.605178,23.903578,16.262269,0.000000,-0.101538,0.003138,-0.000837,-0.001064,0.001681
8.689974,6.878593,11.627334,23.897184,16.321340,0.000000,-0.101539,0.003141,-0.000797,-0.000213,0.002871
8.679629,6.867006,11.648932,23.890898,16.380922,0.000000,-0.101540,0.003156,-0.000754,-0.001316,0.001542
8.669280,6.855483,11.669888,23.884757,16.440786,0.000000,-0.101556,0.003160,-0.000744,-0.001107,0.001401
8.658990,6.844087,11.690108,23.878802,16.500656,0.000000,-0.101615,0.003130,-0.000773,-0.000347,-0.002943
8.648835,6.832892,11.709476,23.873085,16.560193,0.000000,-0.101708,0.003190,-0.000694,-0.001385,-0.000634
8.638906,6.821995,11.727851,23.867670,16.618964,0.000000,-0.101833,0.003153,-0.000714,-0.000867,-0.000918
8.674433,6.811514,11.745054,23.862640,16.676421,0.000000,-0.101985,0.003120,-0.000739,-0.001130,0.002588
8.712697,6.801594,11.760874,23.858090,16.731897,0.000000,-0.102123,0.003126,-0.000710,-0.000223,0.001790
8.750571,6.792400,11.775068,23.854130,16.784625,0.000000,-0.102255,0.003127,-0.000693,-0.000316,0.001379
8.788028,6.784112,11.787377,23.850882,16.833773,0.000000,-0.102388,0.003121,-0.000685,-0.000361,0.001069
8.825634,6.776918,11.797529,23.848469,16.878469,0.000000,-0.102512,0.003117,-0.000674,-0.000441,0.000821
8.866604,6.771003,11.805264,23.847015,16.917863,0.000000,-0.102617,0.003121,-0.000649,-0.000451,0.000512
8.907858,6.766532,11.810346,23.846631,16.951183,0.000000,-0.102708,0.003120,-0.000633,-0.000511,0.000199
8.949815,6.763639,11.812595,23.847406,16.977812,0.000000,-0.102780,0.003106,-0.000638,-0.000709,-0.000459
8.992843,6.762408,11.811898,23.849397,16.997352,0.000000,-0.102799,0.003104,-0.000623,-0.000668,-0.000557
9.037339,6.762865,11.808231,23.852622,17.009668,0.000000,-0.102720,0.003158,-0.000543,-0.001511,0.000047
9.083946,6.764975,11.801659,23.857059,17.014912,0.000000,-0.102657,0.003165,-0.000514,-0.001856,0.000072
9.133835,6.768642,11.792343,23.862647,17.013518,0.000000,-0.102583,0.003122,-0.000524,-0.001480,-0.000458
9.188494,6.773720,11.780522,23.869290,17.006160,0.000000,-0.102424,0.003090,-0.000584,-0.000301,-0.007978
9.248968,6.780031,11.766484,23.876873,16.993670,0.000000,-0.102216,0.003132,-0.000513,-0.001176,-0.000014
9.315931,6.787384,11.750538,23.885273,16.976941,0.000000,-0.102044,0.003135,-0.000483,-0.001756,0.000158
9.390888,6.795592,11.732984,23.894367,16.956849,0.000000,-0.101865,0.003112,-0.000482,-0.001453,0.000509
9.477189,6.804478,11.714101,23.904042,16.934208,0.000000,-0.101659,0.003099,-0.000474,-0.001249,0.000852
9.580395,6.813887,11.694136,23.914196,16.909743,0.000000,-0.101431,0.003090,-0.000467,-0.001006,0.001262
9.708654,6.823678,11.673304,23.924737,16.884083,0.000000,-0.101167,0.003082,-0.000465,-0.000510,0.001731
9.871143,6.833734,11.651788,23.935592,16.857759,0.000000,-0.100863,0.003077,-0.000451,-0.000472,0.002154
10.046562,6.843954,11.629741,23.946695,17.519776,0.000000,-0.100541,0.003071,-0.000448,-0.000119,0.002513
10.057544,6.854255,11.607287,23.957994,17.641061,0.000000,-0.100433,0.003068,-0.000442,-0.000626,0.002214
9.883453,6.872798,11.584527,23.969448,16.778782,0.000000,-0.100566,0.003066,-0.000430,-0.001196,0.000647
9.714145,6.891888,11.561542,23.981022,16.753403,0.000000,-0.100697,0.003063,-0.000405,-0.000498,-0.002504
9.579654,6.910896,11.538400,23.992691,16.728827,0.000000,-0.100783,0.003061,-0.000395,-0.000454,-0.002959
9.471159,6.929763,11.515155,24.004433,16.705194,0.000000,-0.100836,0.003060,-0.000387,-0.001223,-0.000446
9.380615,6.948440,11.491854,24.016232,16.682614,0.000000,-0.100867,0.003057,-0.000370,-0.000617,0.002385
9.302786,6.966892,11.468536,24.028076,16.661169,0.000000,-0.100883,0.003055,-0.000356,-0.000503,0.002744
9.234277,6.985089,11.445230,24.039956,16.640916,0.000000,-0.100889,0.003053,-0.000342,-0.000379,0.003085
9.172840,7.003010,11.421958,24.051868,16.621891,0.000000,-0.100887,0.003052,-0.000330,-0.001174,0.001420
9.118268,7.020641,11.398737,24.063807,16.604114,0.000000,-0.100881,0.003050,-0.000314,-0.000498,-0.003340
9.068984,7.037971,11.375581,24.075772,16.587591,0.000000,-0.100867,0.003048,-0.000299,-0.000371,-0.004416
9.023298,7.054991,11.352500,24.087762,16.572326,0.000000,-0.100850,0.003046,-0.000285,-0.000330,-0.004938
8.980627,7.071694,11.329505,24.099778,16.558320,0.000000,-0.100830,0.003045,-0.000272,-0.000329,-0.005202
8.940528,7.088074,11.306606,24.111821,16.545574,0.000000,-0.100812,0.003043,-0.000256,-0.000742,0.002924
8.902661,7.104126,11.283811,24.123893,16.534089,0.000000,-0.100792,0.003041,-0.000246,0.000507,0.004634
8.866767,7.119845,11.261127,24.135996,16.523863,0.000000,-0.100769,0.003041,-0.000230,0.000260,0.004429
8.832659,7.135232,11.238560,24.148133,16.514883,0.000000,-0.100749,0.003036,-0.000226,0.001881,0.006699
8.800198,7.150287,11.216110,24.160307,16.507130,0.000000,-0.100725,0.003037,-0.000206,0.001585,0.006281
8.785580,7.165012,11.193781,24.172523,16.500575,0.000000,-0.100692,0.003049,-0.000162,-0.000533,-0.004078
8.789830,7.179412,11.171572,24.184783,16.495186,0.000000,-0.100627,0.003129,-0.000065,-0.000917,-0.001515
8.793817,7.193486,11.149486,24.197092,16.490949,0.000000,-0.100608,0.003138,-0.000011,-0.000671,-0.001237
8.797540,7.207227,11.127531,24.209454,16.487893,0.000000,-0.100609,0.003104,-0.000012,-0.000865,-0.001642
8.800991,7.220615,11.105721,24.221872,16.486102,0.000000,-0.100598,0.003073,-0.000056,-0.001556,-0.002722
8.804163,7.233627,11.084069,24.234354,16.485701,0.000000,-0.100597,0.003048,-0.000120,0.000429,0.005273
8.807043,7.246236,11.062589,24.246906,16.486838,0.000000,-0.100582,0.003101,-0.000030,-0.001351,0.002734
8.809623,7.258420,11.041286,24.259538,16.489654,0.000000,-0.100556,0.003122,0.000043,-0.001684,0.001764
8.811898,7.270162,11.020164,24.272260,16.494257,0.000000,-0.100558,0.003109,0.000060,-0.001794,0.002006
8.813866,7.281455,10.999219,24.285083,16.500710,0.000000,-0.100573,0.003080,0.000028,-0.001115,0.003052
8.815531,7.292299,10.978445,24.298014,16.509034,0.000000,-0.100597,0.003050,-0.000016,0.000204,0.004214
8.816898,7.302694,10.957836,24.311065,16.519224,0.000000,-0.100614,0.003046,-0.000012,-0.001328,0.000635
8.817973,7.312644,10.937384,24.324242,16.531266,0.000000,-0.100633,0.003045,-0.000004,-0.000295,-0.008072
8.818761,7.322148,10.917084,24.337556,16.545148,0.000000,-0.100647,0.003060,0.000038,-0.001248,-0.004497
8.819267,7.331208,10.896929,24.351014,16.560867,0.000000,-0.100684,0.003058,0.000039,-0.000828,-0.005688
8.819496,7.339822,10.876913,24.364626,16.578429,0.000000,-0.100722,0.003057,0.000050,-0.001476,0.004933
8.819451,7.347987,10.857029,24.378402,16.597852,0.000000,-0.100758,0.003068,0.000092,-0.000217,0.003373
8.819135,7.355700,10.837268,24.392352,16.619150,0.000000,-0.100806,0.003067,0.000102,-0.000327,0.003108
8.818553,7.362959,10.817626,24.406487,16.642335,0.000000,-0.100846,0.003082,0.000175,-0.001962,0.002134
8.817709,7.369760,10.798097,24.420814,16.667406,0.000000,-0.100907,0.003078,0.000157,-0.000926,0.001901
8.816608,7.376102,10.778678,24.435343,16.694346,0.000000,-0.100974,0.003096,0.000147,-0.001137,-0.005115
8.815258,7.381981,10.759368,24.450080,16.723127,0.000000,-0.101045,0.003121,0.000198,-0.003779,-0.002459
8.813664,7.387396,10.740167,24.465031,16.753730,0.000000,-0.101127,0.003117,0.000205,-0.003383,-0.002363
8.811831,7.392338,10.721071,24.480206,16.786154,0.000000,-0.101199,0.003112,0.000198,-0.001450,-0.002840
8.809763,7.396802,10.702073,24.495614,16.820414,0.000000,-0.101271,0.003113,0.000201,-0.000996,-0.000838
8.807463,7.400776,10.683167,24.511268,16.856538,0.000000,-0.101350,0.003121,0.000218,-0.001595,0.003466
8.804933,7.404250,10.664347,24.527179,16.894556,0.000000,-0.101435,0.003131,0.000238,-0.001753,0.004750
8.802178,7.407213,10.645605,24.543361,16.934503,0.000000,-0.101522,0.003146,0.000267,-0.000900,0.002293
8.799200,7.409652,10.626933,24.559825,16.976410,0.000000,-0.101606,0.003162,0.000295,-0.000610,0.001218
8.796002,7.411555,10.608325,24.576585,17.020310,0.000000,-0.101690,0.003177,0.000315,-0.000489,0.000587
8.792586,7.412909,10.589774,24.593653,17.066228,0.000000,-0.101780,0.003187,0.000325,-0.000493,0.000330
8.788957,7.413703,10.571275,24.611041,17.114188,0.000000,-0.101882,0.003201,0.000326,-0.001265,0.000952
8.785116,7.413925,10.552822,24.628759,17.164206,0.000000,-0.101980,0.003222,0.000336,-0.001095,-0.002512
8.781064,7.413563,10.534410,24.646818,17.216302,0.000000,-0.102067,0.003250,0.000364,-0.001037,-0.001716
8.776805,7.412607,10.516032,24.665230,17.270498,0.000000,-0.102154,0.003274,0.000396,-0.001195,-0.000598
8.772338,7.411043,10.497682,24.684007,17.326823,0.000000,-0.102226,0.003296,0.000433,-0.001498,0.000300
8.767666,7.408858,10.479349,24.703165,17.385318,0.000000,-0.102307,0.003319,0.000456,-0.001154,0.000923
