0.008914,0.018431,0.048608,2.138670,14.941110
0.180869,0.236423,0.126567,22.208042,15.227643
0.922626,0.398323,0.128230,22.228353,15.325107
2.430647,0.400715,1.949684,22.275370,15.354681
4.209875,0.399143,2.899983,22.606568,15.366523
5.565023,0.401478,2.860779,22.569875,15.331477
6.039891,4.522955,4.589638,22.856346,15.306800
6.290960,6.062676,8.581403,23.381573,15.293955
6.578471,5.994722,8.183461,23.500643,15.259557
6.542297,5.762807,8.075114,23.456829,15.221025
6.650615,5.653850,9.747106,23.711886,15.190623
6.841301,5.503129,9.567466,24.106091,15.158728
6.899230,9.339060,10.251324,24.309516,15.110097
7.055796,9.436635,10.023565,24.508569,16.690533
6.836208,8.037745,9.657855,24.676873,19.590003
6.751055,7.579622,9.424956,24.951837,21.278412
6.744229,7.800328,10.317220,25.140643,20.611428
6.874196,7.775942,11.609452,25.054192,19.275558
6.773315,8.175731,11.891004,25.024564,17.858452
6.850407,7.767237,12.864138,25.010445,16.586026
6.843732,8.378856,12.123812,25.038899,15.813282
7.240144,8.097421,11.259733,25.063623,15.561247
7.290823,8.194076,10.739165,25.057523,15.700800
8.787183,7.832235,10.326938,25.056219,16.101422
8.445718,7.700618,9.949834,25.099020,16.495897
10.387202,7.553357,9.796318,25.187021,16.630687
9.727771,7.664739,10.017762,25.276167,16.594508
11.400101,7.358028,10.606464,25.321513,16.372545
10.511329,7.273268,12.588631,25.222119,19.040584
13.207916,7.694147,11.098984,25.526058,15.830822
11.919511,7.514652,11.408962,25.671606,15.542036
13.300734,7.816260,11.609651,25.781284,15.143092
12.667226,7.705633,11.761817,25.874515,14.925519
14.221044,7.420775,11.882666,25.936300,14.924666
12.687409,7.600616,11.896255,25.931927,14.922242
14.780451,7.399401,11.345154,25.874128,15.152120
13.346437,7.471843,11.229320,25.803285,15.851550
15.132332,7.324713,10.833590,25.739880,16.557739
13.323497,7.342053,10.673986,25.683619,17.243637
15.290313,7.293065,10.615286,25.630890,17.954167
13.069706,7.117280,10.542855,25.578309,18.697557
15.001995,7.159201,10.706495,25.548019,19.282867
12.840757,7.071991,10.583234,25.603383,19.298527
13.796514,7.641218,10.797109,25.696192,19.098518
13.119995,7.577070,12.038597,25.785196,18.984813
13.829581,7.703420,11.233462,25.869114,18.970895
11.882047,7.829604,11.565405,25.948624,18.997811
13.814611,8.287630,11.189267,26.022978,19.004339
11.490312,8.233565,11.666519,26.091915,18.957857
12.939776,8.216133,12.059972,26.154148,18.836207
11.282862,8.442730,12.104364,26.211159,18.637438
12.248263,8.562289,12.328925,26.263764,18.366789
10.699240,8.608668,12.421569,26.312625,18.025348
11.746460,8.639393,12.420660,26.361751,17.610733
10.540578,8.538413,12.457975,26.414668,17.126565
10.997996,8.602924,12.580816,26.475448,16.569350
10.049206,8.851856,12.478662,26.546977,15.938748
10.613103,9.022468,12.093748,26.630339,15.232093
9.999985,8.754137,12.256039,26.730652,14.813315
9.681573,8.448061,12.519525,26.861595,14.820468
9.836155,8.903247,12.237048,27.056655,14.827557
9.420951,7.844365,11.579704,28.473425,14.834431
8.800514,8.006634,10.977421,31.574036,14.840786
9.460846,8.682621,10.483289,27.578225,14.846477
8.721988,8.572799,11.088243,26.774631,14.851354
7.011163,8.587373,11.579616,26.569048,21.833914
8.253690,8.667447,11.929482,26.416553,14.858464
7.158691,8.876360,11.402335,26.298946,14.958169
8.224661,8.579374,11.077723,26.207037,15.435046
7.034896,8.568440,10.831246,26.135203,15.842950
7.791791,8.559198,10.823743,26.080515,16.204858
7.017360,8.489862,11.018284,26.040992,16.532847
7.917221,8.885402,11.218681,26.014555,16.831044
6.445074,8.615806,11.162594,25.999401,17.102206
7.433079,9.707027,11.090794,25.993382,17.343301
6.890250,9.471031,11.141407,25.994753,17.554905
7.707614,10.533229,11.309331,26.002087,17.737641
6.534627,9.867526,11.467851,26.013670,17.884395
7.256261,11.618431,11.554087,26.028031,17.990898
6.714045,9.723816,11.668135,26.043828,18.052682
7.226478,11.788701,11.762015,26.060110,18.071658
7.370103,9.558037,11.826238,26.076205,18.053366
7.605001,11.242200,11.714659,26.091376,17.997524
7.791949,9.453833,11.571828,26.105043,17.904552
7.908033,10.319089,11.487377,26.116933,17.780776
8.637925,9.489418,11.471358,26.126764,17.632133
8.335114,9.661328,11.423309,26.134182,17.461593
8.550102,9.416754,11.419114,26.138931,17.273563
8.804271,9.494766,11.493818,26.140750,17.072318
9.101379,9.478499,11.530204,26.139416,16.863578
9.223276,9.458745,11.620872,26.134557,16.654796
9.233618,9.551874,11.788325,26.125544,16.454958
9.356421,9.521284,11.847348,26.111522,16.274389
9.220493,9.409746,11.850445,26.091695,16.121742
9.541763,9.337593,11.833769,26.065495,16.003708
10.835716,9.337794,11.834686,26.032724,15.923424
9.631918,9.251974,11.789077,25.993524,15.880635
9.561529,9.125373,11.719961,25.948429,15.874407
9.822218,9.043478,11.670632,25.898460,15.902510
10.282044,9.018225,11.653129,25.844798,15.959145
10.272018,9.001293,11.653057,25.788588,16.037958
9.907069,8.934422,11.661571,25.731021,16.134875
10.238008,8.915996,11.699336,25.673047,16.245197
10.066322,8.903666,11.771781,25.615425,16.365385
10.081197,8.869681,11.795795,25.558581,16.491492
10.536101,8.852375,11.806274,25.502686,16.620005
10.225169,8.803172,11.785087,25.448025,16.749731
9.647336,8.736791,11.779404,25.394892,16.879453
10.106041,8.651617,11.804101,25.343438,17.006613
10.598449,8.493178,11.811561,25.293875,17.128367
10.262186,8.412840,11.892154,25.246553,17.241383
10.076949,8.390816,11.986246,25.202088,17.341757
9.985850,8.456534,12.188819,25.161126,17.424673
10.730568,8.317795,12.290396,25.124431,17.485576
10.075257,8.243348,11.984302,25.092456,17.521073
9.686782,8.186158,11.834902,25.065173,17.530230
9.789615,8.119556,11.820392,25.042259,17.515418
10.382421,8.218801,11.828728,25.023103,17.481265
9.541236,8.246499,11.765656,25.006950,17.433545
9.053435,8.206432,11.783499,24.993091,17.377553
9.341115,8.106609,11.979443,24.980953,17.316846
8.982179,8.169573,11.940187,24.970101,17.254332
9.179428,8.319290,11.722654,24.960219,17.192617
8.895293,8.449259,11.516491,24.951116,17.133140
8.414825,8.835599,11.470231,24.942662,17.077166
8.514763,8.421982,11.482798,24.934824,17.024925
8.545187,9.081097,11.520285,24.927605,16.976415
8.143421,8.858128,11.599445,24.920938,16.932479
7.937276,8.781945,11.602033,24.914829,16.893314
7.025682,8.364206,11.514290,24.909344,16.858452
7.595282,8.529743,11.409432,24.904482,16.828120
8.095935,8.593399,11.483818,24.900225,16.802764
7.449217,8.780460,11.574301,24.896570,16.782686
6.929455,8.809173,11.630157,24.893540,16.767991
7.175034,8.783491,11.662750,24.891195,16.758439
8.166670,8.746517,11.676396,24.889569,16.753979
7.000510,8.731886,11.677636,24.888665,16.754840
6.236458,8.775128,11.704842,24.888510,16.761107
6.918320,8.858679,11.791302,24.889131,16.772882
7.695222,8.930682,11.877657,24.890572,16.790158
7.277052,8.985522,11.943808,24.892881,16.812837
6.179383,9.032092,11.994186,24.896088,16.840800
6.438079,9.065248,12.035929,24.900230,16.873956
7.114935,9.048839,12.057080,24.905331,17.629304
6.514101,9.011842,12.075226,24.911424,16.955267
6.824571,9.032979,12.127876,24.918544,17.003214
6.935412,9.090276,12.189376,24.926695,17.055616
7.687831,9.160265,12.244877,24.935873,17.112141
6.121026,9.253012,12.299197,24.946064,17.172462
6.992806,9.297136,12.330184,24.957257,17.236326
6.538475,9.199870,12.309987,24.969460,17.303687
7.071154,9.156498,12.311190,24.982653,17.374219
6.199462,9.149209,12.328996,24.996776,17.447356
6.082281,9.179149,12.355497,25.011795,17.522796
6.073785,9.497961,12.383360,25.027610,17.599796
6.226073,9.361809,12.401180,25.044168,17.678095
6.055337,9.895403,12.387391,25.061442,17.757629
6.045236,9.245018,12.371759,25.079402,17.838338
6.034505,10.328377,12.349019,25.097989,17.919934
6.084110,9.247950,12.321658,25.117094,18.001789
6.011431,9.899356,12.293630,25.136707,18.084106
5.999400,9.287846,12.270088,25.156810,18.166956
6.260664,10.065499,12.254435,25.177385,18.250430
5.975316,9.246235,12.239226,25.198465,18.334965
5.963558,10.486515,12.221047,25.219963,18.420071
5.952102,9.286613,12.196164,25.241737,18.504906
5.942042,9.303512,12.171264,25.252421,18.574753
5.933598,9.319381,12.160016,25.238553,18.605497
5.924442,9.338872,12.150536,25.221984,18.624697
5.914553,9.362230,12.142708,25.202566,18.631657
5.903796,9.389693,12.136304,25.180146,18.625052
5.892010,9.421602,12.131010,25.154742,18.604466
5.879026,9.520246,12.126414,25.126496,18.570291
5.864664,9.650087,12.121999,25.095627,18.523399
5.848715,9.789068,12.117086,25.062406,18.464765
5.832838,9.940707,12.110680,25.027193,18.395432
5.818718,10.100350,12.101470,24.990420,18.316645
5.802869,10.262895,12.087981,24.952519,18.229764
5.785150,10.406730,12.068712,24.913905,20.155607
5.812832,10.567060,12.042455,24.875013,18.037260
5.900579,10.685551,12.009234,24.836247,17.934344
6.001240,10.776858,11.973118,24.798057,17.828835
6.106436,10.843697,11.947159,24.760897,17.722130
6.216544,10.889351,11.955566,24.725158,17.615359
6.334725,10.904551,12.018479,24.691284,17.509922
6.477110,10.847536,12.126336,24.659697,17.407220
6.582381,10.923638,12.249691,24.630594,17.307562
6.657451,11.107885,12.366268,24.604104,17.211185
6.741940,11.224818,12.466360,24.580306,17.118569
6.766951,11.319569,12.547351,24.559173,17.030132
6.710804,11.409763,12.609784,24.540576,16.946252
6.653853,11.484715,12.655569,24.524330,16.867006
6.619348,11.546442,12.687035,24.510238,16.792197
6.598978,11.627457,12.706544,24.498119,17.400083
6.582450,11.735794,12.715929,24.487835,16.655101
6.598244,11.894003,12.716684,24.479283,16.591754
6.605908,12.036859,12.710253,24.472362,16.531498
6.500600,11.995823,12.697875,24.466991,16.474169
6.483622,12.033651,12.680587,24.463107,16.419583
6.529499,12.091782,12.659241,24.460658,16.865876
6.366964,12.169081,12.634542,24.459599,16.317898
6.148282,12.263826,12.607147,24.459890,16.270423
5.960579,12.387635,12.577696,24.461494,16.224993
5.778224,12.590886,12.546965,24.464370,16.528635
5.757016,12.563775,12.515666,24.468484,16.139529
5.751319,12.566819,12.484248,24.473812,16.099389
5.745413,12.614894,12.452961,24.480312,16.060927
5.739735,12.693581,12.421652,24.487957,16.024166
5.734625,12.806625,12.390041,24.496737,15.989192
5.730364,12.961807,12.357905,24.506623,15.956113
5.727043,13.179647,12.326997,24.517576,15.925069
5.724447,13.408986,12.307212,24.529557,15.896205
5.721855,13.304404,12.315593,24.542569,15.869417
5.718415,13.214037,12.347509,24.556619,15.844472
5.713483,13.188506,12.388157,24.571675,15.821479
5.706439,13.199234,12.433668,24.587703,15.800463
5.696645,13.238083,12.485152,24.604663,15.781508
5.683514,13.297498,12.544132,24.622503,15.765012
5.666499,13.378096,12.612479,24.641166,15.750863
5.645016,13.476986,12.692225,24.660593,15.738983
5.618585,13.599463,12.784873,24.680719,15.729497
5.587187,13.723620,12.889765,24.701471,15.722436
5.552178,13.793823,13.000415,24.722760,15.717749
5.517668,13.722214,13.098569,24.744485,15.715261
5.490181,13.551911,13.167352,24.766556,15.715073
5.472399,13.353581,13.262501,24.788840,15.716949
5.455129,13.175665,13.363940,24.811151,15.720288
5.418528,12.972893,13.560510,24.833357,15.724960
5.341292,12.582064,13.953360,24.855332,15.730967
5.419722,12.264367,13.614425,24.876870,15.737880
5.557877,11.986515,12.993681,24.897781,15.745403
5.654873,11.730746,12.564324,24.917877,15.753258
5.729835,11.492483,12.234274,24.936915,18.681541
5.791893,11.269246,11.960206,24.954541,15.768046
5.845405,11.057620,11.721940,24.970468,15.773869
5.892775,10.855761,11.508642,24.984446,15.778147
5.937621,10.662254,11.313517,24.996209,15.780537
5.982423,10.476361,11.132531,25.005579,15.780817
6.023232,10.297012,10.963131,25.012475,15.778854
6.060565,10.123227,10.802951,25.016776,15.774526
6.094736,10.062392,10.650390,25.018438,15.767774
6.126078,10.057062,10.504330,25.017433,15.758595
6.155107,10.057494,10.364596,25.013758,15.747039
6.182746,10.059946,10.232919,25.007527,15.733224
6.210816,10.056374,10.114227,24.998893,15.717332
6.242247,10.033694,10.017153,24.988009,15.699589
6.279817,9.979234,9.949998,24.975058,15.680256
6.323770,9.891479,9.913054,24.960188,15.659591
6.371719,9.784155,9.897673,24.943610,15.637907
6.420917,9.676086,9.910993,24.925612,15.615632
6.469482,9.567797,9.947239,24.906430,15.593138
6.516406,9.462313,9.982488,24.886218,15.570623
6.561392,9.361450,10.014902,24.865176,16.373004
6.604381,9.265898,10.044133,24.843489,15.526727
6.645427,9.176148,10.070454,24.821341,15.505911
6.684619,9.092823,10.094385,24.798914,15.486307
6.722026,9.016261,10.116480,24.776343,15.467988
6.757703,8.947057,10.137291,24.753756,15.451061
6.791689,8.886278,10.157388,24.731283,15.435811
6.824019,8.834749,10.177275,24.709043,15.422485
6.854750,8.792408,10.197288,24.687130,15.411054
6.883894,8.758004,10.217384,24.665633,15.401714
6.977027,8.730096,10.237492,24.644631,15.394549
7.092988,8.711500,10.257721,24.624193,15.389328
7.210004,8.713079,10.278033,24.604375,15.386096
7.317454,8.717688,10.298373,24.585228,15.385032
7.419825,8.724061,10.318537,24.566801,15.386021
7.520296,8.731506,10.338459,24.549136,15.388989
7.623433,8.739965,10.358264,24.532263,15.394000
7.730943,8.749205,10.377981,24.516208,15.401080
7.852369,8.759161,10.397650,24.500995,15.410238
7.978184,8.769924,10.417307,24.486655,15.421405
8.109112,8.781338,10.436976,24.473203,15.434558
8.246949,8.793090,10.456697,24.460637,15.449707
8.387464,8.805225,10.476574,24.448972,15.466827
8.529522,8.817904,10.496728,24.438219,15.485883
8.666573,8.831359,10.517285,24.428381,15.506834
8.793922,8.845696,10.538380,24.419477,15.529685
8.895855,8.861193,10.560108,24.411511,15.554393
8.970908,8.878124,10.582574,24.404491,15.580953
9.029970,8.896834,10.605782,24.398404,15.609216
9.119103,8.917888,10.629727,24.393246,15.639094
9.073234,8.942438,10.654352,24.389029,15.670683
9.038537,8.972930,10.679433,24.385740,15.703837
9.020906,9.016153,10.704276,24.383348,15.738231
9.025335,9.045311,10.731947,24.381818,15.773512
9.083300,9.022477,10.766647,24.381142,15.809657
9.156171,9.015325,10.800771,24.381313,15.846692
9.194671,9.015470,10.835287,24.382308,16.073552
9.150763,9.018967,10.870749,24.384081,15.922513
9.137346,9.023891,10.907457,24.386582,15.960459
9.138519,9.029333,10.945565,24.389777,15.998093
9.146022,9.034812,10.985171,24.393630,16.035259
9.148111,9.040124,11.026349,24.398101,16.071765
9.125305,9.045521,11.069154,24.403122,16.107129
9.062199,9.051258,11.113666,24.408629,16.140954
8.971917,9.057472,11.159963,24.414575,16.173057
8.872742,9.064510,11.208195,24.420887,16.203048
8.776788,9.072745,11.258512,24.427495,16.230552
8.698887,9.082169,11.311095,24.434323,16.255181
8.639132,9.092399,11.366139,24.441292,16.276556
8.583128,9.103046,11.423830,24.448334,16.294351
8.528689,9.113984,11.484312,24.455376,16.308256
8.474279,9.125333,11.547705,24.462349,16.317970
8.420854,9.137416,11.614101,24.469191,16.323251
8.366464,9.150681,11.683439,24.475845,16.323921
8.311474,9.165453,11.755687,24.482267,16.319837
8.254024,9.181934,11.830910,24.488427,16.310866
8.193922,9.200238,11.908957,24.494302,16.297063
8.137957,9.220415,11.989478,24.499885,16.278620
8.078053,9.242201,12.071416,24.505184,16.255701
8.008718,9.264386,12.151801,24.510220,16.228311
7.930022,9.284109,12.224233,24.515021,16.196563
7.843857,9.297027,12.279228,24.519624,16.160763
7.752692,9.300040,12.309971,24.524070,16.120982
7.657577,9.294792,12.319549,24.528405,16.077435
7.563901,9.285844,12.317143,24.532677,16.030216
7.478565,9.276848,12.310140,24.536935,15.979541
7.400082,9.269575,12.302181,24.541237,18.124893
7.319274,9.264773,12.294570,24.545628,15.869317
7.228752,9.262621,12.287491,24.550161,15.810249
7.137130,9.263111,12.280795,24.554896,15.749361
7.048136,9.266163,12.274082,24.559869,21.204529
6.948313,9.271673,12.266947,24.565108,15.622992
6.842688,9.279587,12.258933,24.570636,15.557864
6.733653,9.289752,12.249880,24.576484,15.491854
6.624088,9.301972,12.239773,24.582680,15.425424
6.516898,9.316251,12.228207,24.589218,15.358775
6.418415,9.332661,12.214736,24.596081,15.292067
6.341083,9.351296,12.199013,24.603238,15.225454
6.282573,9.372301,12.180723,24.610654,15.159097
6.239490,9.395917,12.159358,24.618342,15.093366
6.208056,9.442997,12.134330,24.626306,15.047791
6.184790,9.494696,12.105249,24.634507,15.048271
6.168427,9.549790,12.071547,24.642905,15.048688
6.158749,9.609097,12.032226,24.651465,15.049034
6.155020,9.673897,11.985646,24.660166,15.049304
6.155613,9.745851,11.929778,24.668948,15.049492
6.159015,9.827213,11.861846,24.677709,15.049599
6.155726,9.921752,11.776985,24.686338,15.049623
6.129182,10.036967,11.665346,24.694677,15.049563
6.086563,10.187395,11.507106,24.702631,15.049419
6.032938,10.408363,11.901310,24.710161,15.049189
5.955002,10.816759,12.507977,24.717259,15.048873
5.965261,10.709740,13.043615,24.723956,15.048475
5.969350,10.413966,12.976165,24.730301,15.047996
5.989760,10.261995,12.607032,24.736361,15.047441
6.038927,10.168159,12.199633,24.742238,15.046810
6.109740,10.105933,12.078965,24.748077,15.046108
6.184199,10.063806,12.223445,24.754067,15.045342
6.261029,10.035388,12.354502,24.760429,15.044522
6.332720,10.016528,12.475461,24.767411,15.043654
6.350155,10.003114,12.588386,24.775276,15.082578
6.337317,9.994064,12.694705,24.784276,18.713156
6.389245,10.013743,12.795442,24.794617,15.040807
6.394511,10.030926,12.890957,24.806451,15.039796
6.277977,10.048373,12.981083,24.819854,15.038772
6.264870,10.064938,13.805521,24.834812,18.645469
6.167372,10.077993,13.140146,24.851223,16.888048
6.176861,10.084094,13.203710,24.868934,17.177885
6.243715,10.079612,13.251551,24.887780,16.590436
6.375502,10.062687,13.281470,24.907531,15.033656
6.497257,10.033618,13.293985,24.927921,15.060305
6.595179,9.993910,13.291904,24.948777,15.031637
6.671058,9.946107,13.279645,24.969960,15.030643
6.730571,9.891825,13.260950,24.991298,15.029651
6.774767,9.832299,13.238615,25.012641,15.028656
6.802696,9.768720,13.214215,25.033865,15.027650
6.811562,9.702456,13.188517,25.054853,15.026633
6.797261,9.635184,13.161489,25.075489,15.025612
6.741046,9.569417,13.131483,25.095686,16.050830
6.891679,9.508275,13.095674,25.115357,16.055545
7.033621,9.455170,13.050011,25.134407,16.102031
7.148866,9.413715,12.988711,25.152786,15.281878
7.242113,9.386940,12.905510,25.170420,15.020363
7.262638,9.376372,12.796990,25.187151,15.019304
7.283409,9.380541,12.665928,25.202899,15.018260
7.341249,9.430845,12.519304,25.217591,18.952904
7.292500,9.502958,12.364177,25.231044,16.689740
7.221930,9.575549,12.205366,25.242795,15.646712
7.173142,9.645558,12.046208,25.252469,15.014556
7.093138,9.700226,11.890643,25.260012,15.510027
7.056144,9.709448,11.744174,25.265206,15.013337
7.108750,9.672305,11.614718,25.267984,15.012951
7.202976,9.576357,11.511016,25.268312,15.012729
7.331170,9.547963,11.438757,25.265932,16.361119
7.461440,9.510484,11.396228,25.260826,15.135253
7.553124,9.459632,11.375703,25.253031,15.013227
7.583556,9.432468,11.368495,25.242537,15.013809
7.575134,9.514272,11.368048,25.229339,15.014612
7.559340,9.558108,11.370471,25.213633,15.015628
7.553054,9.567045,11.373814,25.195615,15.016848
7.562939,9.559598,11.377142,25.175357,15.018269
7.586860,9.546590,11.380124,25.152916,15.019888
7.614977,9.529114,11.382831,25.128420,15.021698
7.638826,9.506442,11.385547,25.102038,15.023683
7.655921,9.479964,11.388458,25.073919,15.025829
7.667990,9.449766,11.391762,25.044209,15.028121
7.678030,9.418991,11.395591,25.013047,15.030540
7.687954,9.390427,11.400266,24.980590,15.033070
7.696826,9.363508,11.406007,24.946965,15.035694
7.699686,9.339934,11.412856,24.912275,15.038392
7.688259,9.321080,11.421040,24.876689,15.041149
7.654044,9.305048,11.430728,24.840320,15.043950
7.592566,9.290036,11.442134,24.803177,15.046777
7.507956,9.272413,11.455452,24.765301,15.049614
7.411385,9.250124,11.470838,24.726743,15.052445
7.312146,9.221574,11.488377,24.687616,15.055256
7.215169,9.187844,11.508048,24.648105,15.058033
7.123010,9.150264,11.529865,24.608278,15.060764
7.037541,9.110131,11.553619,24.568301,15.063439
6.969454,9.065493,11.578425,24.528651,15.066045
7.063272,9.014545,11.603029,24.489971,15.107041
7.157064,8.957517,11.625372,24.453272,15.225144
7.249403,8.896669,11.642645,24.419870,15.325806
7.343919,8.834903,11.651772,24.391186,15.399525
7.449217,8.772423,11.650325,24.368407,15.438607
7.574530,8.730278,11.637779,24.351853,15.441252
7.775204,8.765240,11.615866,24.340812,15.412672
8.026313,8.807471,11.587602,24.334012,15.362073
7.941978,8.855280,11.556157,24.330166,15.298879
7.788045,8.907577,11.524530,24.328117,15.231079
7.693931,8.964295,11.495166,24.327107,15.164015
7.633234,9.026284,11.469969,24.326770,15.100700
7.592576,9.089825,11.447223,24.326831,15.090170
7.562111,9.126182,11.407209,24.327127,15.091072
7.536415,9.140109,11.353381,24.327638,15.091825
7.513799,9.156999,11.303594,24.328386,15.092428
7.552627,9.178398,11.258861,24.329406,15.092879
7.664403,9.202808,11.217995,24.330754,15.093177
7.765576,9.244879,11.180109,24.332492,15.093321
7.853878,9.310143,11.144599,24.334675,15.093310
7.927688,9.374368,11.111002,24.337351,15.093148
7.987851,9.437663,11.079055,24.340572,15.092832
8.037711,9.500153,11.048560,24.344387,15.092361
8.081533,9.561931,11.019340,24.348843,15.091729
8.123716,9.623072,10.991248,24.353981,15.090930
8.172434,9.683643,10.964162,24.359843,15.089958
8.226506,9.743745,10.937972,24.366475,15.088814
8.290991,9.803478,10.912511,24.373923,15.087499
8.370082,9.862937,10.887646,24.382223,17.510780
8.463480,9.922198,10.863349,24.391407,15.090470
8.567123,9.981343,10.839563,24.401507,15.082522
8.677100,10.040452,10.816204,24.412557,15.080511
8.791887,10.099591,10.793217,24.424585,15.078319
8.912520,10.158799,10.770571,24.437623,15.075943
9.041887,10.218134,10.748172,24.451703,15.121102
9.183509,10.277637,10.725936,24.466861,15.171078
9.342298,10.337329,10.703882,24.483128,18.027709
9.526059,10.397195,10.681997,24.500542,18.741092
9.753873,10.457187,10.660271,24.519141,15.343236
10.049050,10.517242,10.638703,24.538956,15.408255
10.400905,10.577239,10.617284,24.560018,15.940313
10.512749,10.636970,10.596010,24.582363,15.908413
10.496395,10.696128,10.574888,24.606032,15.626937
10.587927,10.754199,10.554053,24.631075,15.708123
10.463478,10.810502,10.533723,24.657542,15.793751
10.160887,10.864177,10.514261,24.685480,15.884074
9.932465,10.914112,10.496219,24.714956,15.979306
9.744263,10.959053,10.480463,24.746032,16.079796
9.535687,10.997615,10.468049,24.778785,16.185874
9.263759,11.028399,10.460238,24.813297,16.298014
8.948101,11.050062,10.458257,24.849659,16.416927
8.625184,11.061868,10.462921,24.887985,16.543107
8.316540,11.063753,10.474376,24.928404,16.677175
8.030516,11.056965,10.492320,24.971064,16.819684
7.767725,11.044439,10.516176,25.016129,16.971157
7.524202,11.030650,10.545197,25.063800,17.132476
7.295002,11.021518,10.578981,25.114304,17.304574
7.107867,11.025112,10.617951,25.167888,17.488247
7.213092,11.050738,10.663037,25.224829,17.684395
7.373928,11.073963,10.708271,25.285425,17.893834
7.650748,10.934941,10.719633,25.350057,18.117913
8.057097,10.693276,10.709689,25.419234,18.358643
7.811771,10.468191,10.703744,25.493511,18.618039
7.654490,10.261576,10.702699,25.573644,18.898992
7.593115,10.063458,10.705326,25.660556,19.204972
7.585945,9.865585,10.711472,25.755232,19.539544
7.612927,9.659965,10.722037,25.858992,19.907546
7.659218,9.439140,10.738184,25.973628,20.315593
7.691941,9.213399,10.751467,26.101341,20.771846
7.711158,9.070066,10.710501,26.245168,21.287520
7.751384,9.007981,10.611670,26.409524,21.878837
7.728546,8.931805,10.501736,26.600683,22.568795
7.731218,8.822104,10.383154,26.827584,23.390044
7.749288,8.676881,10.247945,27.100409,24.380053
7.585422,8.500467,10.094887,27.417785,25.534092
7.497435,8.343700,9.969654,27.695327,26.542125
7.451251,8.351282,10.009357,27.684629,26.491737
7.430201,8.509244,10.199405,27.411221,25.476912
7.421065,8.678879,10.405793,27.116317,24.383917
7.423639,8.820929,10.590454,26.868677,23.465965
7.435206,8.937003,10.754532,26.666030,22.714968
7.452011,9.033252,10.903412,26.497917,22.092526
7.464566,9.114454,11.041106,26.356002,21.568421
7.466872,9.183664,11.169557,26.234327,21.121377
7.421089,9.242286,11.288127,26.128662,20.736762
7.340604,9.290032,11.393175,26.035874,20.403817
7.243959,9.324837,11.477919,25.953565,20.114051
7.147413,9.343477,11.533387,25.879952,19.861430
7.056756,9.343959,11.553693,25.813658,19.641580
6.975441,9.355946,11.541032,25.753588,19.451184
6.902721,9.367275,11.504005,25.698850,19.287655
6.837656,9.370694,11.452350,25.648712,19.148969
6.781037,9.368959,11.394069,25.602563,19.033533
6.731943,9.364490,11.335172,25.559891,18.940055
6.691319,9.358933,11.279398,25.520267,18.867410
6.658792,9.353044,11.228090,25.483338,18.814309
6.631126,9.346898,11.181286,25.448831,18.779386
6.609109,9.340273,11.138802,25.416558,18.761186
6.637400,9.333009,11.100081,25.386411,18.758664
6.710432,9.324978,11.064480,25.358360,18.770796
6.804087,9.316121,11.031285,25.332486,18.795715
6.913439,9.306479,10.999460,25.309039,18.830045
7.028198,9.296189,10.967309,25.288462,18.869044
7.141513,9.285499,10.933001,25.271361,18.907720
